,Unnamed: 0,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,State Name
7150,6344,C3498,1996,1.41,1.2,1.02,690,18512,640207409,Tennessee
7151,6345,C3498,1997,1.41,1.15,0.97,716,18709,687168608,Tennessee
7152,6346,C3498,1998,1.42,1.17,0.91,746,19909,732308580,Tennessee
7153,6347,C3498,1999,1.47,1.13,0.84,811,20230,785132383,Tennessee
7154,6348,C3498,2000,1.46,1.08,0.82,844,20822,877235789,Tennessee
7155,6349,C3498,2001,0.0,0.0,0.0,0,0,0,Tennessee
7156,6350,C3498,2002,0.0,0.0,0.0,0,0,0,Tennessee
7157,6351,C3498,2003,0.0,0.0,0.0,0,0,0,Tennessee
7158,6352,C3498,2004,1.46,0.0,0.0,854,0,0,Tennessee
7159,6353,C3498,2005,1.49,0.0,0.0,858,0,0,Tennessee
7160,6354,C3498,2006,1.49,0.0,0.0,880,0,0,Tennessee
7161,6355,C3498,2007,1.51,0.0,0.0,906,0,0,Tennessee
7162,6356,C3498,2008,1.57,0.0,0.0,958,0,0,Tennessee
7163,6357,C3498,2009,1.56,0.0,0.0,940,0,0,Tennessee
7164,6358,C3498,2010,1.55,0.0,0.0,916,0,0,Tennessee
7165,6359,C3498,2011,1.59,1.15,1.0,926,17530,1152990127,Tennessee
7166,6360,C3498,2012,1.59,1.19,0.99,943,18555,1234546679,Tennessee
7167,6361,C3498,2013,1.62,1.17,0.92,1038,19282,1278617015,Tennessee
7168,6362,C3498,2014,1.61,1.14,0.89,1103,19273,1320952002,Tennessee
7169,6363,C3498,2015,1.69,0.0,0.0,1209,0,0,Tennessee
7170,6364,C3498,2016,1.8,1.18,0.86,1358,20973,1465130776,Tennessee
7171,6365,C3498,2017,1.81,1.18,0.87,1467,21329,1627068517,Tennessee
7172,6366,C3498,2018,1.82,1.13,0.77,1611,20910,1591620595,Tennessee
7173,6367,C3510,2013,0.86,0.0,0.0,39,0,0,North Carolina
7174,6368,C3510,2014,0.86,0.0,0.0,39,0,0,North Carolina
7175,6369,C3510,2015,0.91,0.0,0.0,41,0,0,North Carolina
7176,6370,C3510,2016,0.82,0.38,0.22,37,337,14363063,North Carolina
7177,6371,C3510,2017,0.81,0.0,0.0,38,0,0,North Carolina
7178,6372,C3510,2018,0.7,0.0,0.0,34,0,0,North Carolina
7179,6373,C3530,1990,0.8,1.47,1.41,252,13590,448784267,Connecticut
7180,6374,C3530,1991,0.76,1.44,1.33,251,12450,430216332,Connecticut
7181,6375,C3530,1992,0.75,1.43,1.28,255,11885,435142659,Connecticut
7182,6376,C3530,1993,0.74,1.45,1.28,250,12006,441056882,Connecticut
7183,6377,C3530,1994,0.71,1.47,1.37,248,12166,485413341,Connecticut
7184,6378,C3530,1995,0.75,1.47,1.38,269,12486,517606837,Connecticut
7185,6379,C3530,1996,0.77,1.37,1.21,283,11963,505627182,Connecticut
7186,6380,C3530,1997,0.76,1.32,1.14,285,12117,518469627,Connecticut
7187,6381,C3530,1998,0.72,1.34,1.29,275,12612,659290474,Connecticut
7188,6382,C3530,1999,0.72,1.26,1.14,280,12274,663092590,Connecticut
7189,6383,C3530,2000,0.69,1.22,0.98,282,12518,630749272,Connecticut
7190,6384,C3530,2001,0.67,1.24,1.0,279,12459,630940472,Connecticut
7191,6385,C3530,2002,0.7,1.27,1.06,283,12022,618462743,Connecticut
7192,6386,C3530,2003,0.74,1.28,1.07,283,11354,606005582,Connecticut
7193,6387,C3530,2004,0.79,1.25,1.04,294,10811,595151725,Connecticut
7194,6388,C3530,2005,0.93,1.21,1.03,339,10152,588563569,Connecticut
7195,6389,C3530,2006,0.94,1.18,1.0,343,9817,579621550,Connecticut
7196,6390,C3530,2007,0.94,1.21,1.03,341,9932,619435617,Connecticut
7197,6391,C3530,2008,0.95,1.17,1.0,343,9450,604343436,Connecticut
7198,6392,C3530,2009,0.94,1.1,0.9,341,8372,521810807,Connecticut
7199,6393,C3530,2010,0.91,0.88,0.74,324,6396,428432094,Connecticut
7200,6394,C3530,2011,0.89,0.84,0.7,312,6026,416205508,Connecticut
7201,6395,C3530,2012,0.87,0.79,0.64,308,5700,395285931,Connecticut
7202,6396,C3530,2013,0.9,0.77,0.61,322,5558,398037529,Connecticut
7203,6397,C3530,2014,0.87,0.71,0.56,322,5119,377094467,Connecticut
7204,6398,C3530,2015,0.83,0.64,0.5,309,4550,347419923,Connecticut
7205,6399,C3530,2016,0.83,0.59,0.45,316,4244,322749910,Connecticut
7206,6400,C3530,2017,0.89,0.62,0.46,355,4370,345197209,Connecticut
7207,6401,C3530,2018,0.9,0.62,0.47,384,4416,371268321,Connecticut
7208,6402,C3538,2001,0.84,0.64,0.53,575,10658,436891234,Louisiana
7209,6403,C3538,2002,0.0,0.0,0.0,0,0,0,Louisiana
7210,6404,C3538,2003,0.88,0.66,0.51,565,9682,384847091,Louisiana
7211,6405,C3538,2004,0.92,0.72,0.55,565,10299,417212903,Louisiana
7212,6406,C3538,2005,0.95,0.0,0.0,587,0,0,Louisiana
7213,6407,C3538,2006,0.92,0.69,0.51,552,7345,356109403,Louisiana
7214,6408,C3538,2007,0.93,0.0,0.0,514,0,0,Louisiana
7215,6409,C3538,2008,0.97,0.75,0.49,553,8446,391498349,Louisiana
7216,6410,C3538,2009,0.94,0.0,0.0,541,0,0,Louisiana
7217,6411,C3538,2010,0.93,0.0,0.0,548,0,0,Louisiana
7218,6412,C3538,2011,0.96,0.0,0.0,536,0,0,Louisiana
7219,6413,C3538,2012,0.99,0.76,0.53,556,7879,432018231,Louisiana
7220,6414,C3538,2013,1.03,0.0,0.0,588,0,0,Louisiana
7221,6415,C3538,2014,1.01,0.0,0.0,587,0,0,Louisiana
7222,6416,C3538,2015,0.95,0.8,0.42,559,8650,399701029,Louisiana
7223,6417,C3538,2016,0.93,0.68,0.41,565,7348,403030018,Louisiana
7224,6418,C3538,2017,0.94,0.67,0.4,603,7025,404611905,Louisiana
7225,6419,C3538,2018,0.93,0.69,0.4,635,7273,434827688,Louisiana
7226,6420,C3562,1990,1.2,1.6,1.59,7804,313777,13163947473,New York
7227,6420,C3562,1990,1.2,1.6,1.59,7804,313777,13163947473,New Jersey
7228,6420,C3562,1990,1.2,1.6,1.59,7804,313777,13163947473,Pennsylvania
7229,6421,C3562,1991,1.17,1.63,1.6,8047,304308,13065118592,New York
7230,6421,C3562,1991,1.17,1.63,1.6,8047,304308,13065118592,New Jersey
7231,6421,C3562,1991,1.17,1.63,1.6,8047,304308,13065118592,Pennsylvania
7232,6422,C3562,1992,1.2,1.64,1.59,8520,294127,14021131770,New York
7233,6422,C3562,1992,1.2,1.64,1.59,8520,294127,14021131770,New Jersey
7234,6422,C3562,1992,1.2,1.64,1.59,8520,294127,14021131770,Pennsylvania
7235,6423,C3562,1993,1.2,1.65,1.58,8726,293434,14181101551,New York
7236,6423,C3562,1993,1.2,1.65,1.58,8726,293434,14181101551,New Jersey
7237,6423,C3562,1993,1.2,1.65,1.58,8726,293434,14181101551,Pennsylvania
7238,6424,C3562,1994,1.21,1.65,1.61,9110,294973,14932550955,New York
7239,6424,C3562,1994,1.21,1.65,1.61,9110,294973,14932550955,New Jersey
7240,6424,C3562,1994,1.21,1.65,1.61,9110,294973,14932550955,Pennsylvania
7241,6425,C3562,1995,1.19,1.65,1.64,9464,300436,16316208086,New York
7242,6425,C3562,1995,1.19,1.65,1.64,9464,300436,16316208086,New Jersey
7243,6425,C3562,1995,1.19,1.65,1.64,9464,300436,16316208086,Pennsylvania
7244,6426,C3562,1996,1.19,1.64,1.57,9977,306997,17440628241,New York
7245,6426,C3562,1996,1.19,1.64,1.57,9977,306997,17440628241,New Jersey
7246,6426,C3562,1996,1.19,1.64,1.57,9977,306997,17440628241,Pennsylvania
7247,6427,C3562,1997,1.19,1.62,1.52,10372,316631,18801680517,New York
7248,6427,C3562,1997,1.19,1.62,1.52,10372,316631,18801680517,New Jersey
7249,6427,C3562,1997,1.19,1.62,1.52,10372,316631,18801680517,Pennsylvania
7250,6428,C3562,1998,1.2,1.56,1.44,10813,314196,20125580602,New York
7251,6428,C3562,1998,1.2,1.56,1.44,10813,314196,20125580602,New Jersey
7252,6428,C3562,1998,1.2,1.56,1.44,10813,314196,20125580602,Pennsylvania
7253,6429,C3562,1999,1.19,1.55,1.35,11248,326625,21830217583,New York
7254,6429,C3562,1999,1.19,1.55,1.35,11248,326625,21830217583,New Jersey
7255,6429,C3562,1999,1.19,1.55,1.35,11248,326625,21830217583,Pennsylvania
7256,6430,C3562,2000,1.2,1.52,1.33,11582,342547,24940668884,New York
7257,6430,C3562,2000,1.2,1.52,1.33,11582,342547,24940668884,New Jersey
7258,6430,C3562,2000,1.2,1.52,1.33,11582,342547,24940668884,Pennsylvania
7259,6431,C3562,2001,1.15,1.51,1.35,11581,336937,24627798264,New York
7260,6431,C3562,2001,1.15,1.51,1.35,11581,336937,24627798264,New Jersey
7261,6431,C3562,2001,1.15,1.51,1.35,11581,336937,24627798264,Pennsylvania
7262,6432,C3562,2002,1.11,1.46,1.37,10940,304626,22361792892,New York
7263,6432,C3562,2002,1.11,1.46,1.37,10940,304626,22361792892,New Jersey
7264,6432,C3562,2002,1.11,1.46,1.37,10940,304626,22361792892,Pennsylvania
7265,6433,C3562,2003,1.1,1.43,1.37,10519,280979,21768745117,New York
7266,6433,C3562,2003,1.1,1.43,1.37,10519,280979,21768745117,New Jersey
7267,6433,C3562,2003,1.1,1.43,1.37,10519,280979,21768745117,Pennsylvania
7268,6434,C3562,2004,1.11,1.43,1.36,10299,272401,22121439906,New York
7269,6434,C3562,2004,1.11,1.43,1.36,10299,272401,22121439906,New Jersey
7270,6434,C3562,2004,1.11,1.43,1.36,10299,272401,22121439906,Pennsylvania
7271,6435,C3562,2005,1.1,1.46,1.37,10122,272632,22837736409,New York
7272,6435,C3562,2005,1.1,1.46,1.37,10122,272632,22837736409,New Jersey
7273,6435,C3562,2005,1.1,1.46,1.37,10122,272632,22837736409,Pennsylvania
7274,6436,C3562,2006,1.11,1.49,1.38,10241,274389,24277382265,New York
7275,6436,C3562,2006,1.11,1.49,1.38,10241,274389,24277382265,New Jersey
7276,6436,C3562,2006,1.11,1.49,1.38,10241,274389,24277382265,Pennsylvania
7277,6437,C3562,2007,1.16,1.48,1.36,10573,274752,25695549872,New York
7278,6437,C3562,2007,1.16,1.48,1.36,10573,274752,25695549872,New Jersey
7279,6437,C3562,2007,1.16,1.48,1.36,10573,274752,25695549872,Pennsylvania
7280,6438,C3562,2008,1.18,1.47,1.36,10828,268977,25793249189,New York
7281,6438,C3562,2008,1.18,1.47,1.36,10828,268977,25793249189,New Jersey
7282,6438,C3562,2008,1.18,1.47,1.36,10828,268977,25793249189,Pennsylvania
7283,6439,C3562,2009,1.17,1.45,1.38,10774,252116,24002664869,New York
7284,6439,C3562,2009,1.17,1.45,1.38,10774,252116,24002664869,New Jersey
7285,6439,C3562,2009,1.17,1.45,1.38,10774,252116,24002664869,Pennsylvania
7286,6440,C3562,2010,1.15,1.46,1.38,10656,246641,24634555101,New York
7287,6440,C3562,2010,1.15,1.46,1.38,10656,246641,24634555101,New Jersey
7288,6440,C3562,2010,1.15,1.46,1.38,10656,246641,24634555101,Pennsylvania
7289,6441,C3562,2011,1.13,1.51,1.41,10321,251013,25958084289,New York
7290,6441,C3562,2011,1.13,1.51,1.41,10321,251013,25958084289,New Jersey
7291,6441,C3562,2011,1.13,1.51,1.41,10321,251013,25958084289,Pennsylvania
7292,6442,C3562,2012,1.1,1.54,1.45,10110,256641,27711098804,New York
7293,6442,C3562,2012,1.1,1.54,1.45,10110,256641,27711098804,New Jersey
7294,6442,C3562,2012,1.1,1.54,1.45,10110,256641,27711098804,Pennsylvania
7295,6443,C3562,2013,1.07,1.5,1.39,10130,259368,28695613049,New York
7296,6443,C3562,2013,1.07,1.5,1.39,10130,259368,28695613049,New Jersey
7297,6443,C3562,2013,1.07,1.5,1.39,10130,259368,28695613049,Pennsylvania
7298,6444,C3562,2014,1.06,1.51,1.42,10421,264396,31244207806,New York
7299,6444,C3562,2014,1.06,1.51,1.42,10421,264396,31244207806,New Jersey
7300,6444,C3562,2014,1.06,1.51,1.42,10421,264396,31244207806,Pennsylvania
7301,6445,C3562,2015,1.07,1.51,1.41,10636,265021,32441960587,New York
7302,6445,C3562,2015,1.07,1.51,1.41,10636,265021,32441960587,New Jersey
7303,6445,C3562,2015,1.07,1.51,1.41,10636,265021,32441960587,Pennsylvania
7304,6446,C3562,2016,1.06,1.49,1.41,10729,266155,33866878745,New York
7305,6446,C3562,2016,1.06,1.49,1.41,10729,266155,33866878745,New Jersey
7306,6446,C3562,2016,1.06,1.49,1.41,10729,266155,33866878745,Pennsylvania
7307,6447,C3562,2017,1.06,1.52,1.33,11031,271383,34369329857,New York
7308,6447,C3562,2017,1.06,1.52,1.33,11031,271383,34369329857,New Jersey
7309,6447,C3562,2017,1.06,1.52,1.33,11031,271383,34369329857,Pennsylvania
7310,6448,C3562,2018,1.03,1.54,1.37,11252,277793,38484097634,New York
7311,6448,C3562,2018,1.03,1.54,1.37,11252,277793,38484097634,New Jersey
7312,6448,C3562,2018,1.03,1.54,1.37,11252,277793,38484097634,Pennsylvania
7313,6449,C3566,1990,0.71,0.64,0.49,33,1048,23056067,Michigan
7314,6450,C3566,1991,0.69,0.68,0.53,34,1089,24952787,Michigan
7315,6451,C3566,1992,0.64,0.72,0.53,34,1137,26888288,Michigan
7316,6452,C3566,1993,0.71,0.69,0.49,39,1097,26658698,Michigan
7317,6453,C3566,1994,0.78,0.61,0.45,45,997,25977822,Michigan
7318,6454,C3566,1995,0.78,0.57,0.41,48,978,25133798,Michigan
7319,6455,C3566,1996,0.77,0.73,0.44,50,1289,29634532,Michigan
7320,6456,C3566,1997,0.72,0.51,0.34,50,918,24856188,Michigan
7321,6457,C3566,1998,0.72,0.5,0.32,52,905,24950587,Michigan
7322,6458,C3566,1999,0.74,0.5,0.29,54,906,26250728,Michigan
7323,6459,C3566,2000,0.69,0.48,0.28,54,911,27329021,Michigan
7324,6460,C3566,2001,0.69,0.47,0.27,55,857,24686252,Michigan
7325,6461,C3566,2002,0.71,0.54,0.31,55,911,25823520,Michigan
7326,6462,C3566,2003,0.73,0.56,0.32,52,867,26026045,Michigan
7327,6463,C3566,2004,0.73,0.58,0.32,50,856,25861762,Michigan
7328,6464,C3566,2005,0.7,0.61,0.32,46,891,25488385,Michigan
7329,6465,C3566,2006,0.67,0.62,0.32,43,867,25498397,Michigan
7330,6466,C3566,2007,0.68,0.57,0.31,42,794,25367439,Michigan
7331,6467,C3566,2008,0.71,0.5,0.26,44,685,21613938,Michigan
7332,6468,C3566,2009,0.75,0.49,0.25,46,616,19323041,Michigan
7333,6469,C3566,2010,0.8,0.45,0.23,48,556,18533391,Michigan
7334,6470,C3566,2011,0.86,0.45,0.22,49,541,17903690,Michigan
7335,6471,C3566,2012,0.77,0.44,0.22,45,533,17676395,Michigan
7336,6472,C3566,2013,0.74,0.4,0.19,43,475,16794531,Michigan
7337,6473,C3566,2014,0.72,0.39,0.19,42,472,18062285,Michigan
7338,6474,C3566,2015,0.67,0.37,0.17,38,452,16904909,Michigan
7339,6475,C3566,2016,0.75,0.38,0.18,42,457,18065094,Michigan
7340,6476,C3566,2017,0.81,0.38,0.18,46,453,19116814,Michigan
7341,6477,C3566,2018,0.76,0.38,0.17,45,445,18845245,Michigan
7342,6478,C3584,2013,0.84,0.64,0.48,320,3243,164607843,Florida
7343,6479,C3584,2014,0.78,0.62,0.47,315,3249,173223669,Florida
7344,6480,C3584,2015,0.78,0.63,0.47,313,3407,189559872,Florida
7345,6481,C3584,2016,0.78,0.6,0.43,326,3358,188590795,Florida
7346,6482,C3584,2017,0.79,0.58,0.4,346,3264,184904682,Florida
7347,6483,C3584,2018,0.72,0.57,0.38,336,3269,194538076,Florida
7348,6484,C3598,1990,0.77,0.95,0.64,69,2647,59930915,Connecticut
7349,6485,C3598,1991,0.77,0.99,0.62,72,2654,59560454,Connecticut
7350,6486,C3598,1992,0.75,0.94,0.56,72,2490,57564713,Connecticut
7351,6487,C3598,1993,0.72,0.84,0.51,70,2248,54312219,Connecticut
7352,6488,C3598,1994,0.73,0.83,0.53,74,2286,61536878,Connecticut
7353,6489,C3598,1995,0.73,0.7,0.45,76,2016,56872876,Connecticut
7354,6490,C3598,1996,0.76,0.74,0.47,82,2186,64488387,Connecticut
7355,6491,C3598,1997,0.77,0.77,0.49,85,2386,73098160,Connecticut
7356,6492,C3598,1998,0.73,0.71,0.43,81,2229,73096222,Connecticut
7357,6493,C3598,1999,0.74,0.65,0.38,84,2109,72016808,Connecticut
7358,6494,C3598,2000,0.74,0.61,0.36,88,2078,74346892,Connecticut
7359,6495,C3598,2001,0.66,0.6,0.35,81,2072,73759825,Connecticut
7360,6496,C3598,2002,0.65,0.6,0.38,78,1998,74584119,Connecticut
7361,6497,C3598,2003,0.65,0.61,0.38,75,1940,73555420,Connecticut
7362,6498,C3598,2004,0.63,0.62,0.39,71,1896,76997236,Connecticut
7363,6499,C3598,2005,0.81,0.59,0.39,90,1771,75387175,Connecticut
7364,6500,C3598,2006,0.81,0.61,0.4,90,1783,79334348,Connecticut
7365,6501,C3598,2007,0.76,0.6,0.45,84,1746,91690326,Connecticut
7366,6502,C3598,2008,0.77,0.55,0.36,86,1605,76845504,Connecticut
7367,6503,C3598,2009,0.81,0.55,0.35,91,1512,71491024,Connecticut
7368,6504,C3598,2010,0.79,0.53,0.33,88,1387,66370961,Connecticut
7369,6505,C3598,2011,0.74,0.49,0.31,80,1261,63266477,Connecticut
7370,6506,C3598,2012,0.78,0.49,0.3,85,1214,61124095,Connecticut
7371,6507,C3598,2013,0.78,0.47,0.27,86,1166,57782724,Connecticut
7372,6508,C3598,2014,0.78,0.45,0.25,89,1091,54500696,Connecticut
7373,6509,C3598,2015,0.77,0.42,0.23,89,1016,50203469,Connecticut
7374,6510,C3598,2016,0.83,0.44,0.24,98,1059,55871460,Connecticut
7375,6511,C3598,2017,0.84,0.53,0.32,104,1277,80505634,Connecticut
7376,6512,C3598,2018,0.81,0.55,0.31,107,1313,80946554,Connecticut
7377,6513,C3610,1990,0.79,0.64,0.65,47,1025,24649867,Florida
7378,6514,C3610,1991,0.68,0.63,0.61,44,990,23683382,Florida
7379,6515,C3610,1992,0.67,0.58,0.58,45,903,24436745,Florida
7380,6516,C3610,1993,0.69,0.68,0.64,48,1110,28446199,Florida
7381,6517,C3610,1994,0.64,0.64,0.61,47,1073,29349839,Florida
7382,6518,C3610,1995,0.67,0.64,0.55,51,1127,28936454,Florida
7383,6519,C3610,1996,0.68,0.62,0.5,57,1156,29570226,Florida
7384,6520,C3610,1997,0.68,0.62,0.49,61,1244,32534526,Florida
7385,6521,C3610,1998,0.7,0.67,0.49,67,1383,37295042,Florida
7386,6522,C3610,1999,0.74,0.65,0.41,72,1413,35105624,Florida
7387,6523,C3610,2000,0.73,0.65,0.39,77,1504,37306106,Florida
7388,6524,C3610,2001,0.71,0.58,0.38,75,1317,35915491,Florida
7389,6525,C3610,2002,0.77,0.6,0.41,82,1317,36621139,Florida
7390,6526,C3610,2003,0.8,0.53,0.43,86,1136,38992348,Florida
7391,6527,C3610,2004,0.86,0.52,0.43,98,1142,41933748,Florida
7392,6528,C3610,2005,0.81,0.98,0.72,98,2239,76075393,Florida
7393,6529,C3610,2006,0.7,0.88,0.6,91,2061,68600369,Florida
7394,6530,C3610,2007,0.65,0.82,0.58,87,1909,65905455,Florida
7395,6531,C3610,2008,0.69,0.83,0.62,96,1870,70584540,Florida
7396,6532,C3610,2009,0.75,0.83,0.61,98,1662,62781752,Florida
7397,6533,C3610,2010,0.77,0.78,0.58,97,1472,57467412,Florida
7398,6534,C3610,2011,0.79,0.84,0.6,97,1540,60397052,Florida
7399,6535,C3610,2012,0.75,0.78,0.55,94,1441,57110509,Florida
7400,6536,C3610,2013,0.69,0.45,0.33,87,826,37055901,Florida
7401,6537,C3610,2014,0.63,0.42,0.32,82,801,37102903,Florida
7402,6538,C3610,2015,0.61,0.41,0.29,79,786,35305319,Florida
7403,6539,C3610,2016,0.61,0.39,0.26,80,759,34855914,Florida
7404,6540,C3610,2017,0.59,0.39,0.25,80,773,35216594,Florida
7405,6541,C3610,2018,0.57,0.37,0.24,83,742,36066387,Florida
7406,6542,C3614,1990,0.57,0.77,0.9,29,669,20484898,New Jersey
7407,6543,C3614,1991,0.56,0.68,0.75,31,584,17190230,New Jersey
7408,6544,C3614,1992,0.46,0.59,0.62,27,505,15277518,New Jersey
7409,6545,C3614,1993,0.41,0.51,0.56,24,440,14272151,New Jersey
7410,6546,C3614,1994,0.55,0.62,0.6,33,535,16173190,New Jersey
7411,6547,C3614,1995,0.54,0.63,0.59,34,555,16419562,New Jersey
7412,6548,C3614,1996,0.59,0.63,0.53,39,571,16281275,New Jersey
7413,6549,C3614,1997,0.55,0.56,0.46,38,537,15169841,New Jersey
7414,6550,C3614,1998,0.58,0.52,0.45,42,506,16552561,New Jersey
7415,6551,C3614,1999,0.55,0.53,0.41,42,535,17062182,New Jersey
7416,6552,C3614,2000,0.49,0.49,0.45,36,532,21089620,New Jersey
7417,6553,C3614,2001,0.48,0.45,0.43,37,494,20188793,New Jersey
7418,6554,C3614,2002,0.48,0.4,0.41,36,427,18526340,New Jersey
7419,6555,C3614,2003,0.51,0.41,0.41,38,422,18763732,New Jersey
7420,6556,C3614,2004,0.48,0.4,0.38,35,409,17895609,New Jersey
7421,6557,C3614,2005,0.49,0.32,0.34,35,321,16405548,New Jersey
7422,6558,C3614,2006,0.47,0.32,0.35,33,307,16513116,New Jersey
7423,6559,C3614,2007,0.53,0.35,0.33,35,334,15675586,New Jersey
7424,6560,C3614,2008,0.55,0.33,0.34,36,302,16337362,New Jersey
7425,6561,C3614,2009,0.63,0.35,0.37,41,310,17040576,New Jersey
7426,6562,C3614,2010,0.56,0.34,0.39,36,286,17966776,New Jersey
7427,6563,C3614,2011,0.58,0.3,0.3,36,244,13835108,New Jersey
7428,6564,C3614,2012,0.52,0.3,0.29,32,242,13586052,New Jersey
7429,6565,C3614,2013,0.41,0.25,0.17,25,197,8330982,New Jersey
7430,6566,C3614,2014,0.45,0.29,0.17,28,230,8743108,New Jersey
7431,6567,C3614,2015,0.44,0.28,0.17,27,229,8884740,New Jersey
7432,6568,C3614,2016,0.42,0.26,0.16,26,206,8651742,New Jersey
7433,6569,C3614,2017,0.39,0.26,0.15,25,205,8527525,New Jersey
7434,6570,C3614,2018,0.29,0.26,0.15,19,207,9108890,New Jersey
7435,6571,C3622,1990,0.75,0.75,0.58,30,841,18532031,Texas
7436,6572,C3622,1991,0.77,0.78,0.58,34,883,19513294,Texas
7437,6573,C3622,1992,0.77,0.77,0.54,35,840,18466512,Texas
7438,6574,C3622,1993,0.68,0.74,0.52,32,813,18224241,Texas
7439,6575,C3622,1994,0.58,0.73,0.53,28,816,19400556,Texas
7440,6576,C3622,1995,0.58,0.72,0.52,29,830,19797112,Texas
7441,6577,C3622,1996,0.56,0.71,0.49,29,842,20453393,Texas
7442,6578,C3622,1997,0.55,0.63,0.45,30,794,21460475,Texas
7443,6579,C3622,1998,0.58,0.63,0.42,32,853,23245900,Texas
7444,6580,C3622,1999,0.55,0.57,0.33,31,730,18158798,Texas
7445,6581,C3622,2000,0.5,0.56,0.32,29,772,19819987,Texas
7446,6582,C3622,2001,0.51,0.75,0.48,30,1036,31096229,Texas
7447,6583,C3622,2002,0.59,0.78,0.55,34,1014,32315257,Texas
7448,6584,C3622,2003,0.55,0.69,0.54,30,859,31375335,Texas
7449,6585,C3622,2004,0.57,0.47,0.28,30,568,16935977,Texas
7450,6586,C3622,2005,0.57,0.58,0.38,29,709,24184471,Texas
7451,6587,C3622,2006,0.66,0.58,0.37,34,744,27661435,Texas
7452,6588,C3622,2007,0.67,0.51,0.3,36,668,25904913,Texas
7453,6589,C3622,2008,0.62,0.48,0.28,33,663,26551948,Texas
7454,6590,C3622,2009,0.56,0.5,0.29,30,633,24431325,Texas
7455,6591,C3622,2010,0.56,0.48,0.29,30,595,25025082,Texas
7456,6592,C3622,2011,0.5,0.43,0.24,27,573,25196093,Texas
7457,6593,C3622,2012,0.47,0.38,0.2,26,540,24441154,Texas
7458,6594,C3622,2013,0.41,0.32,0.17,24,471,23118526,Texas
7459,6595,C3622,2014,0.4,0.31,0.15,25,470,22824915,Texas
7460,6596,C3622,2015,0.36,0.28,0.16,23,401,23171353,Texas
7461,6597,C3622,2016,0.35,0.3,0.14,22,400,17880188,Texas
7462,6598,C3622,2017,0.39,0.42,0.14,25,585,21396372,Texas
7463,6599,C3622,2018,0.33,0.45,0.12,23,687,22666323,Texas
7464,6600,C3626,1990,0.79,0.5,0.37,68,1587,30587723,Utah
7465,6601,C3626,1991,0.79,0.47,0.32,75,1496,27637015,Utah
7466,6602,C3626,1992,0.83,0.43,0.3,85,1401,27991429,Utah
7467,6603,C3626,1993,0.83,0.44,0.3,90,1468,29363942,Utah
7468,6604,C3626,1994,0.76,0.45,0.3,89,1536,31641778,Utah
7469,6605,C3626,1995,0.72,0.43,0.28,92,1583,32718278,Utah
7470,6606,C3626,1996,0.74,0.6,0.34,104,2355,45678043,Utah
7471,6607,C3626,1997,0.69,0.62,0.36,105,2635,53374996,Utah
7472,6608,C3626,1998,0.65,0.63,0.39,105,2716,65837751,Utah
7473,6609,C3626,1999,0.62,0.59,0.4,107,2653,76016032,Utah
7474,6610,C3626,2000,0.64,0.57,0.4,119,2734,85528700,Utah
7475,6611,C3626,2001,0.67,0.56,0.41,133,2682,87340248,Utah
7476,6612,C3626,2002,0.0,0.0,0.0,0,0,0,Utah
7477,6613,C3626,2003,0.0,0.0,0.0,0,0,0,Utah
7478,6614,C3626,2004,0.7,0.58,0.4,142,2552,82741062,Utah
7479,6615,C3626,2005,0.8,0.0,0.0,166,0,0,Utah
7480,6616,C3626,2006,0.77,0.0,0.0,164,0,0,Utah
7481,6617,C3626,2007,0.71,0.0,0.0,148,0,0,Utah
7482,6618,C3626,2008,0.68,0.0,0.0,145,0,0,Utah
7483,6619,C3626,2009,0.75,0.0,0.0,159,0,0,Utah
7484,6620,C3626,2010,0.74,0.0,0.0,152,0,0,Utah
7485,6621,C3626,2011,0.81,0.0,0.0,165,0,0,Utah
7486,6622,C3626,2012,0.82,0.0,0.0,168,0,0,Utah
7487,6623,C3626,2013,0.78,0.0,0.0,178,0,0,Utah
7488,6624,C3626,2014,0.78,0.0,0.0,187,0,0,Utah
7489,6625,C3626,2015,0.82,0.0,0.0,199,0,0,Utah
7490,6626,C3626,2016,0.85,0.0,0.0,214,0,0,Utah
7491,6627,C3626,2017,0.85,0.42,0.23,226,2083,91165495,Utah
7492,6628,C3626,2018,0.81,0.37,0.2,234,1873,84726261,Utah
7493,6629,C3642,2001,0.94,0.98,0.75,516,14428,506457639,Oklahoma
7494,6630,C3642,2002,0.96,1.01,0.78,517,13950,490063187,Oklahoma
7495,6631,C3642,2003,0.99,1.05,0.83,522,13484,511450741,Oklahoma
7496,6632,C3642,2004,0.98,1.1,0.88,506,13771,554984484,Oklahoma
7497,6633,C3642,2005,1.03,0.0,0.0,538,0,0,Oklahoma
7498,6634,C3642,2006,1.05,0.0,0.0,554,0,0,Oklahoma
7499,6635,C3642,2007,1.04,0.0,0.0,559,0,0,Oklahoma
7500,6636,C3642,2008,1.05,0.0,0.0,573,0,0,Oklahoma
7501,6637,C3642,2009,1.03,0.0,0.0,564,0,0,Oklahoma
7502,6638,C3642,2010,0.95,0.93,0.65,521,10608,482093153,Oklahoma
7503,6639,C3642,2011,0.97,0.88,0.66,534,10104,522626048,Oklahoma
