area_fips,index,Unnamed: 0,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name,nearest_dist,nearest_location
C1050,90,90,2015,0.67,0.68,0.56,39,781,37847,Georgia,235.6877399647292,Atlanta
C1050,91,91,2016,0.63,0.65,0.53,37,761,37380,Georgia,235.6877399647292,Atlanta
C1050,92,92,2017,0.63,0.66,0.52,35,775,38942,Georgia,235.6877399647292,Atlanta
C1050,93,93,2018,0.6,0.74,0.47,34,852,37739,Georgia,235.6877399647292,Atlanta
C1054,94,94,2013,0.65,0.44,0.74,31,363,47919,Oregon,346.9850246782739,Seattle
C1054,95,95,2014,0.62,0.44,0.75,31,367,50626,Oregon,346.9850246782739,Seattle
C1054,96,96,2015,0.63,0.41,0.61,33,350,43152,Oregon,346.9850246782739,Seattle
C1054,97,97,2016,0.68,0.39,0.63,37,348,47097,Oregon,346.9850246782739,Seattle
C1054,98,98,2017,0.7,0.45,0.6,40,401,47334,Oregon,346.9850246782739,Seattle
C1054,99,99,2018,0.65,0.43,0.55,41,393,48311,Oregon,346.9850246782739,Seattle
C1058,100,100,1990,0.94,1.12,0.85,240,11223,27609,New York,212.9406952517958,Ithaca
C1058,101,101,1991,0.93,1.18,0.83,252,11583,28260,New York,212.9406952517958,Ithaca
C1058,102,102,1992,1.05,1.32,0.76,296,12691,27772,New York,212.9406952517958,Ithaca
C1058,103,103,1993,1.05,1.32,0.74,305,12721,27796,New York,212.9406952517958,Ithaca
C1058,104,104,1994,1.02,1.26,0.74,310,12187,28688,New York,212.9406952517958,Ithaca
C1058,105,105,1995,1.0,1.17,0.79,325,11459,31323,New York,212.9406952517958,Ithaca
C1058,106,106,1996,1.02,1.15,0.78,342,11297,33154,New York,212.9406952517958,Ithaca
C1058,107,107,1997,0.93,1.14,0.8,317,11622,35344,New York,212.9406952517958,Ithaca
C1058,108,108,1998,0.96,1.09,0.8,332,11360,38835,New York,212.9406952517958,Ithaca
C1058,109,109,1999,0.99,1.02,0.78,357,11117,41446,New York,212.9406952517958,Ithaca
C1058,110,110,2000,0.98,1.01,0.84,373,11710,47553,New York,212.9406952517958,Ithaca
C1058,111,111,2001,0.94,0.99,0.82,373,11518,46218,New York,212.9406952517958,Ithaca
C1058,112,112,2002,0.98,1.03,0.86,379,11283,47558,New York,212.9406952517958,Ithaca
C1058,113,113,2003,0.97,1.1,0.86,358,11518,49717,New York,212.9406952517958,Ithaca
C1058,114,114,2004,0.99,1.04,0.88,361,10521,52473,New York,212.9406952517958,Ithaca
C1058,115,115,2005,0.97,1.07,0.89,351,10546,53612,New York,212.9406952517958,Ithaca
C1058,116,116,2006,1.03,1.06,0.93,374,10276,59203,New York,212.9406952517958,Ithaca
C1058,117,117,2007,1.07,1.0,0.94,386,9589,61945,New York,212.9406952517958,Ithaca
C1058,118,118,2008,1.12,0.97,0.88,407,9247,60158,New York,212.9406952517958,Ithaca
C1058,119,119,2009,1.16,0.99,0.85,422,9098,59528,New York,212.9406952517958,Ithaca
C1058,120,120,2010,1.11,0.99,0.82,402,8632,60231,New York,212.9406952517958,Ithaca
C1058,121,121,2011,1.05,0.99,0.78,375,8475,59318,New York,212.9406952517958,Ithaca
C1058,122,122,2012,0.93,0.98,0.79,337,8327,62375,New York,212.9406952517958,Ithaca
C1058,123,123,2013,0.85,0.95,0.75,308,8139,64087,New York,212.9406952517958,Ithaca
C1058,124,124,2014,0.78,0.96,0.79,295,8211,70066,New York,212.9406952517958,Ithaca
C1058,125,125,2015,0.79,0.96,0.82,298,8263,76179,New York,212.9406952517958,Ithaca
C1058,126,126,2016,0.8,0.96,0.81,304,8311,78333,New York,212.9406952517958,Ithaca
C1058,127,127,2017,0.82,0.94,0.77,323,8121,79905,New York,212.9406952517958,Ithaca
C1058,128,128,2018,0.81,0.96,0.74,333,8300,81424,New York,212.9406952517958,Ithaca
C1074,129,129,1990,0.93,0.87,0.95,189,5815,26558,New Mexico,554.2286815044923,Boulder
C1074,130,130,1991,1.03,0.79,0.86,231,5267,25716,New Mexico,554.2286815044923,Boulder
C1074,131,131,1992,1.02,0.77,0.85,244,5175,26629,New Mexico,554.2286815044923,Boulder
C1074,132,132,1993,1.0,0.78,0.85,253,5485,27921,New Mexico,554.2286815044923,Boulder
C1074,133,133,1994,0.99,0.95,0.78,272,7027,26729,New Mexico,554.2286815044923,Boulder
C1074,134,134,1995,0.98,0.9,0.83,288,7056,29181,New Mexico,554.2286815044923,Boulder
C1074,135,135,1996,1.01,0.88,0.79,301,7101,30016,New Mexico,554.2286815044923,Boulder
C1074,136,136,1997,1.02,0.91,0.78,318,7703,30800,New Mexico,554.2286815044923,Boulder
C1074,137,137,1998,0.99,1.03,0.72,317,8933,31437,New Mexico,554.2286815044923,Boulder
C1074,138,138,1999,1.01,1.16,0.7,337,10408,33413,New Mexico,554.2286815044923,Boulder
C1074,139,139,2000,1.03,1.14,0.68,365,11052,34373,New Mexico,554.2286815044923,Boulder
C1074,140,140,2001,0.0,0.0,0.0,0,0,0,New Mexico,554.2286815044923,Boulder
C1074,141,141,2002,1.05,1.2,0.64,373,10995,31852,New Mexico,554.2286815044923,Boulder
C1074,142,142,2003,1.04,1.17,0.66,357,10223,33757,New Mexico,554.2286815044923,Boulder
C1074,143,143,2004,1.03,0.0,0.0,338,0,0,New Mexico,554.2286815044923,Boulder
C1074,144,144,2005,1.05,1.03,0.69,338,8685,37898,New Mexico,554.2286815044923,Boulder
C1074,145,145,2006,1.0,1.1,0.68,328,9459,38669,New Mexico,554.2286815044923,Boulder
C1074,146,146,2007,0.99,0.0,0.0,328,0,0,New Mexico,554.2286815044923,Boulder
C1074,147,147,2008,1.01,0.0,0.0,341,0,0,New Mexico,554.2286815044923,Boulder
C1074,148,148,2009,1.04,1.13,0.7,350,8992,44068,New Mexico,554.2286815044923,Boulder
C1074,149,149,2010,1.06,1.14,0.65,356,8628,42405,New Mexico,554.2286815044923,Boulder
C1074,150,150,2011,1.01,1.11,0.66,336,8195,44209,New Mexico,554.2286815044923,Boulder
C1074,151,151,2012,1.01,1.13,0.67,336,8143,46455,New Mexico,554.2286815044923,Boulder
C1074,152,152,2013,1.05,1.09,0.63,350,7875,46283,New Mexico,554.2286815044923,Boulder
C1074,153,153,2014,1.12,1.06,0.66,383,7609,49787,New Mexico,554.2286815044923,Boulder
C1074,154,154,2015,1.1,0.0,0.0,380,0,0,New Mexico,554.2286815044923,Boulder
C1074,155,155,2016,0.98,1.07,0.63,348,7842,51316,New Mexico,554.2286815044923,Boulder
C1074,156,156,2017,0.84,1.01,0.58,308,7334,49537,New Mexico,554.2286815044923,Boulder
C1074,157,157,2018,0.83,0.96,0.58,331,6986,53534,New Mexico,554.2286815044923,Boulder
C1078,158,158,2001,0.0,0.0,0.0,0,0,0,Louisiana,321.92870518015786,Houston
C1078,159,159,2002,0.0,0.0,0.0,0,0,0,Louisiana,321.92870518015786,Houston
C1078,160,160,2003,0.94,0.71,0.73,59,1031,31509,Louisiana,321.92870518015786,Houston
C1078,161,161,2004,0.87,0.0,0.0,54,0,0,Louisiana,321.92870518015786,Houston
C1078,162,162,2005,0.81,0.68,0.72,50,985,33691,Louisiana,321.92870518015786,Houston
C1078,163,163,2006,0.78,0.63,0.74,49,910,35745,Louisiana,321.92870518015786,Houston
C1078,164,164,2007,0.74,0.64,0.72,46,917,36838,Louisiana,321.92870518015786,Houston
C1078,165,165,2008,0.85,0.57,0.69,54,839,37068,Louisiana,321.92870518015786,Houston
C1078,166,166,2009,0.84,0.54,0.67,54,753,37252,Louisiana,321.92870518015786,Houston
C1078,167,167,2010,0.79,0.5,0.69,51,658,38979,Louisiana,321.92870518015786,Houston
C1078,168,168,2011,0.74,0.48,0.7,46,609,41263,Louisiana,321.92870518015786,Houston
C1078,169,169,2012,0.77,0.46,0.67,47,572,41491,Louisiana,321.92870518015786,Houston
C1078,170,170,2013,0.79,0.0,0.0,48,0,0,Louisiana,321.92870518015786,Houston
C1078,171,171,2014,0.78,0.0,0.0,47,0,0,Louisiana,321.92870518015786,Houston
C1078,172,172,2015,0.59,0.0,0.0,36,0,0,Louisiana,321.92870518015786,Houston
C1078,173,173,2016,0.56,0.0,0.0,35,0,0,Louisiana,321.92870518015786,Houston
C1078,174,174,2017,0.54,0.38,0.61,35,441,46029,Louisiana,321.92870518015786,Houston
C1078,175,175,2018,0.61,0.36,0.57,41,413,45868,Louisiana,321.92870518015786,Houston
C1090,176,176,1990,0.74,0.83,0.84,158,5865,25936,Pennsylvania,79.73630621576494,Princeton
C1090,177,177,1990,0.74,0.83,0.84,158,5865,25936,New Jersey,79.73630621576494,Princeton
C1090,178,178,1991,0.68,0.8,0.81,157,5537,26116,Pennsylvania,79.73630621576494,Princeton
C1090,179,179,1991,0.68,0.8,0.81,157,5537,26116,New Jersey,79.73630621576494,Princeton
C1090,180,180,1992,0.68,0.9,0.83,164,6140,29623,Pennsylvania,79.73630621576494,Princeton
C1090,181,181,1992,0.68,0.9,0.83,164,6140,29623,New Jersey,79.73630621576494,Princeton
C1090,182,182,1993,0.68,1.0,0.98,165,6807,35458,Pennsylvania,79.73630621576494,Princeton
C1090,183,183,1993,0.68,1.0,0.98,165,6807,35458,New Jersey,79.73630621576494,Princeton
C1090,184,184,1994,0.72,0.96,0.9,180,6544,34091,Pennsylvania,79.73630621576494,Princeton
C1090,185,185,1994,0.72,0.96,0.9,180,6544,34091,New Jersey,79.73630621576494,Princeton
C1090,186,186,1995,0.72,1.06,0.97,186,7340,38363,Pennsylvania,79.73630621576494,Princeton
C1090,187,187,1995,0.72,1.06,0.97,186,7340,38363,New Jersey,79.73630621576494,Princeton
C1090,188,188,1996,0.75,1.03,1.1,201,7284,47158,Pennsylvania,79.73630621576494,Princeton
C1090,189,189,1996,0.75,1.03,1.1,201,7284,47158,New Jersey,79.73630621576494,Princeton
C1090,190,190,1997,0.77,1.05,0.94,218,7861,41149,Pennsylvania,79.73630621576494,Princeton
C1090,191,191,1997,0.77,1.05,0.94,218,7861,41149,New Jersey,79.73630621576494,Princeton
C1090,192,192,1998,0.79,1.04,0.89,232,8048,42936,Pennsylvania,79.73630621576494,Princeton
C1090,193,193,1998,0.79,1.04,0.89,232,8048,42936,New Jersey,79.73630621576494,Princeton
C1090,194,194,1999,0.77,1.03,0.87,237,8311,46159,Pennsylvania,79.73630621576494,Princeton
C1090,195,195,1999,0.77,1.03,0.87,237,8311,46159,New Jersey,79.73630621576494,Princeton
C1090,196,196,2000,0.78,1.04,0.88,252,8971,48389,Pennsylvania,79.73630621576494,Princeton
C1090,197,197,2000,0.78,1.04,0.88,252,8971,48389,New Jersey,79.73630621576494,Princeton
C1090,198,198,2001,0.81,1.02,0.86,279,8884,45978,Pennsylvania,79.73630621576494,Princeton
C1090,199,199,2001,0.81,1.02,0.86,279,8884,45978,New Jersey,79.73630621576494,Princeton
C1090,200,200,2002,0.79,0.93,0.77,263,7574,41133,Pennsylvania,79.73630621576494,Princeton
C1090,201,201,2002,0.79,0.93,0.77,263,7574,41133,New Jersey,79.73630621576494,Princeton
C1090,202,202,2003,0.8,0.98,0.78,257,7642,43540,Pennsylvania,79.73630621576494,Princeton
C1090,203,203,2003,0.8,0.98,0.78,257,7642,43540,New Jersey,79.73630621576494,Princeton
C1090,204,204,2004,0.81,0.98,0.82,259,7477,47407,Pennsylvania,79.73630621576494,Princeton
C1090,205,205,2004,0.81,0.98,0.82,259,7477,47407,New Jersey,79.73630621576494,Princeton
C1090,206,206,2005,0.85,0.99,0.81,268,7460,48242,Pennsylvania,79.73630621576494,Princeton
C1090,207,207,2005,0.85,0.99,0.81,268,7460,48242,New Jersey,79.73630621576494,Princeton
C1090,208,208,2006,0.84,0.98,0.79,267,7351,48967,Pennsylvania,79.73630621576494,Princeton
C1090,209,209,2006,0.84,0.98,0.79,267,7351,48967,New Jersey,79.73630621576494,Princeton
C1090,210,210,2007,0.82,0.97,0.77,258,7228,49957,Pennsylvania,79.73630621576494,Princeton
C1090,211,211,2007,0.82,0.97,0.77,258,7228,49957,New Jersey,79.73630621576494,Princeton
C1090,212,212,2008,0.76,0.98,0.78,241,7208,51648,Pennsylvania,79.73630621576494,Princeton
C1090,213,213,2008,0.76,0.98,0.78,241,7208,51648,New Jersey,79.73630621576494,Princeton
C1090,214,214,2009,0.77,0.96,0.78,244,6731,51925,Pennsylvania,79.73630621576494,Princeton
C1090,215,215,2009,0.77,0.96,0.78,244,6731,51925,New Jersey,79.73630621576494,Princeton
C1090,216,216,2010,0.75,0.79,0.8,230,5346,55038,Pennsylvania,79.73630621576494,Princeton
C1090,217,217,2010,0.75,0.79,0.8,230,5346,55038,New Jersey,79.73630621576494,Princeton
C1090,218,218,2011,0.72,0.79,0.78,219,5322,56365,Pennsylvania,79.73630621576494,Princeton
C1090,219,219,2011,0.72,0.79,0.78,219,5322,56365,New Jersey,79.73630621576494,Princeton
C1090,220,220,2012,0.75,0.8,0.76,226,5394,56641,Pennsylvania,79.73630621576494,Princeton
C1090,221,221,2012,0.75,0.8,0.76,226,5394,56641,New Jersey,79.73630621576494,Princeton
C1090,222,222,2013,0.71,0.86,0.75,212,5787,60014,Pennsylvania,79.73630621576494,Princeton
C1090,223,223,2013,0.71,0.86,0.75,212,5787,60014,New Jersey,79.73630621576494,Princeton
C1090,224,224,2014,0.7,0.86,0.73,213,5809,60600,Pennsylvania,79.73630621576494,Princeton
C1090,225,225,2014,0.7,0.86,0.73,213,5809,60600,New Jersey,79.73630621576494,Princeton
C1090,226,226,2015,0.66,0.84,0.73,201,5676,63169,Pennsylvania,79.73630621576494,Princeton
C1090,227,227,2015,0.66,0.84,0.73,201,5676,63169,New Jersey,79.73630621576494,Princeton
C1090,228,228,2016,0.68,0.81,0.71,214,5581,63564,Pennsylvania,79.73630621576494,Princeton
C1090,229,229,2016,0.68,0.81,0.71,214,5581,63564,New Jersey,79.73630621576494,Princeton
C1090,230,230,2017,0.67,0.75,0.65,217,5158,62280,Pennsylvania,79.73630621576494,Princeton
C1090,231,231,2017,0.67,0.75,0.65,217,5158,62280,New Jersey,79.73630621576494,Princeton
C1090,232,232,2018,0.67,0.72,0.66,226,4941,66998,Pennsylvania,79.73630621576494,Princeton
C1090,233,233,2018,0.67,0.72,0.66,226,4941,66998,New Jersey,79.73630621576494,Princeton
C1102,234,234,1990,1.07,1.17,0.94,40,1525,22918,Pennsylvania,139.43504071793149,Pittsburgh
C1102,235,235,1991,0.93,1.12,0.85,38,1416,21782,Pennsylvania,139.43504071793149,Pittsburgh
C1102,236,236,1992,0.92,0.85,0.82,40,1076,22713,Pennsylvania,139.43504071793149,Pittsburgh
C1102,237,237,1993,0.86,0.94,0.91,39,1224,25796,Pennsylvania,139.43504071793149,Pittsburgh
C1102,238,238,1994,0.88,0.99,0.91,41,1295,27160,Pennsylvania,139.43504071793149,Pittsburgh
C1102,239,239,1995,0.95,1.0,0.92,46,1344,28393,Pennsylvania,139.43504071793149,Pittsburgh
C1102,240,240,1996,0.9,0.93,0.92,45,1287,30683,Pennsylvania,139.43504071793149,Pittsburgh
C1102,241,241,1997,0.83,0.9,0.93,44,1300,31977,Pennsylvania,139.43504071793149,Pittsburgh
C1102,242,242,1998,0.84,0.91,0.85,46,1346,32021,Pennsylvania,139.43504071793149,Pittsburgh
C1102,243,243,1999,0.85,0.9,0.76,48,1395,31658,Pennsylvania,139.43504071793149,Pittsburgh
C1102,244,244,2000,0.9,0.87,0.75,54,1408,32667,Pennsylvania,139.43504071793149,Pittsburgh
C1102,245,245,2001,1.04,0.84,0.79,67,1347,33706,Pennsylvania,139.43504071793149,Pittsburgh
C1102,246,246,2002,1.1,0.79,0.81,66,1210,33931,Pennsylvania,139.43504071793149,Pittsburgh
C1102,247,247,2003,1.05,0.79,0.83,60,1159,35974,Pennsylvania,139.43504071793149,Pittsburgh
C1102,248,248,2004,0.96,0.7,0.72,54,997,32409,Pennsylvania,139.43504071793149,Pittsburgh
C1102,249,249,2005,0.94,0.76,0.69,52,1050,31789,Pennsylvania,139.43504071793149,Pittsburgh
C1102,250,250,2006,0.92,0.8,0.7,51,1083,32936,Pennsylvania,139.43504071793149,Pittsburgh
C1102,251,251,2007,0.98,0.8,0.69,54,1071,34195,Pennsylvania,139.43504071793149,Pittsburgh
C1102,252,252,2008,0.89,0.81,0.71,48,1064,36280,Pennsylvania,139.43504071793149,Pittsburgh
C1102,253,253,2009,0.86,0.76,0.75,47,973,39631,Pennsylvania,139.43504071793149,Pittsburgh
C1102,254,254,2010,0.81,0.69,0.71,44,847,38934,Pennsylvania,139.43504071793149,Pittsburgh
C1102,255,255,2011,0.78,0.7,0.76,42,841,43815,Pennsylvania,139.43504071793149,Pittsburgh
C1102,256,256,2012,0.72,0.68,0.71,39,803,42430,Pennsylvania,139.43504071793149,Pittsburgh
C1102,257,257,2013,0.66,0.71,0.69,35,841,43612,Pennsylvania,139.43504071793149,Pittsburgh
C1102,258,258,2014,0.59,0.72,0.66,32,835,43716,Pennsylvania,139.43504071793149,Pittsburgh
C1102,259,259,2015,0.63,0.73,0.65,34,838,45214,Pennsylvania,139.43504071793149,Pittsburgh
C1102,260,260,2016,0.64,0.74,0.65,35,853,46265,Pennsylvania,139.43504071793149,Pittsburgh
C1102,261,261,2017,0.59,0.75,0.61,33,857,46374,Pennsylvania,139.43504071793149,Pittsburgh
C1102,262,262,2018,0.57,0.72,0.61,33,812,50139,Pennsylvania,139.43504071793149,Pittsburgh
C1110,263,263,2001,0.81,0.85,0.79,90,2341,35515,Texas,606.8889166423003,Boulder
C1110,264,264,2002,0.0,0.0,0.0,0,0,0,Texas,606.8889166423003,Boulder
C1110,265,265,2003,0.0,0.0,0.0,0,0,0,Texas,606.8889166423003,Boulder
C1110,266,266,2004,0.88,0.0,0.0,87,0,0,Texas,606.8889166423003,Boulder
C1110,267,267,2005,0.83,0.0,0.0,81,0,0,Texas,606.8889166423003,Boulder
C1110,268,268,2006,0.92,0.0,0.0,91,0,0,Texas,606.8889166423003,Boulder
C1110,269,269,2007,0.97,0.0,0.0,97,0,0,Texas,606.8889166423003,Boulder
C1110,270,270,2008,0.96,0.0,0.0,94,0,0,Texas,606.8889166423003,Boulder
C1110,271,271,2009,0.97,0.68,0.71,96,1605,41984,Texas,606.8889166423003,Boulder
C1110,272,272,2010,0.94,0.68,0.69,92,1540,43037,Texas,606.8889166423003,Boulder
C1110,273,273,2011,0.89,0.67,0.67,87,1522,42691,Texas,606.8889166423003,Boulder
C1110,274,274,2012,0.78,0.0,0.0,77,0,0,Texas,606.8889166423003,Boulder
