area_fips,index,Unnamed: 0,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name,nearest_dist,nearest_location
C2130,3034,3034,2017,0.23,0.0,0.0,2,0,0,New York,39.797683539863954,Ithaca
C2130,3035,3035,2018,0.32,0.0,0.0,3,0,0,New York,39.797683539863954,Ithaca
C2134,3036,3036,1990,0.71,0.68,0.97,30,1132,21122,Texas,945.6831090581874,Boulder
C2134,3037,3037,1991,0.63,0.61,0.87,29,1006,19992,Texas,945.6831090581874,Boulder
C2134,3038,3038,1992,0.72,0.56,0.84,34,943,20975,Texas,945.6831090581874,Boulder
C2134,3039,3039,1993,0.63,0.52,0.83,31,915,20829,Texas,945.6831090581874,Boulder
C2134,3040,3040,1994,0.62,0.5,0.84,32,895,22231,Texas,945.6831090581874,Boulder
C2134,3041,3041,1995,0.59,0.48,0.87,32,866,24471,Texas,945.6831090581874,Boulder
C2134,3042,3042,1996,0.57,0.48,0.86,32,877,26410,Texas,945.6831090581874,Boulder
C2134,3043,3043,1997,0.55,0.5,0.85,32,925,28492,Texas,945.6831090581874,Boulder
C2134,3044,3044,1998,0.5,0.43,0.75,29,828,28782,Texas,945.6831090581874,Boulder
C2134,3045,3045,1999,0.56,0.44,0.71,32,863,30155,Texas,945.6831090581874,Boulder
C2134,3046,3046,2000,0.49,0.46,0.73,28,923,31801,Texas,945.6831090581874,Boulder
C2134,3047,3047,2001,0.46,0.37,0.93,26,716,39821,Texas,945.6831090581874,Boulder
C2134,3048,3048,2002,0.49,0.38,0.95,27,720,40043,Texas,945.6831090581874,Boulder
C2134,3049,3049,2003,0.54,0.42,0.9,29,767,38927,Texas,945.6831090581874,Boulder
C2134,3050,3050,2004,0.57,0.44,1.0,30,785,42350,Texas,945.6831090581874,Boulder
C2134,3051,3051,2005,0.5,0.45,0.79,26,802,34889,Texas,945.6831090581874,Boulder
C2134,3052,3052,2006,0.55,0.46,0.85,29,808,39723,Texas,945.6831090581874,Boulder
C2134,3053,3053,2007,0.53,0.46,0.78,29,809,38906,Texas,945.6831090581874,Boulder
C2134,3054,3054,2008,0.61,0.46,0.68,33,809,34754,Texas,945.6831090581874,Boulder
C2134,3055,3055,2009,0.64,0.41,0.63,34,680,33788,Texas,945.6831090581874,Boulder
C2134,3056,3056,2010,0.55,0.38,0.62,29,610,35444,Texas,945.6831090581874,Boulder
C2134,3057,3057,2011,0.51,0.35,0.59,27,547,34894,Texas,945.6831090581874,Boulder
C2134,3058,3058,2012,0.48,0.31,0.57,26,474,35579,Texas,945.6831090581874,Boulder
C2134,3059,3059,2013,0.43,0.29,0.58,24,439,36715,Texas,945.6831090581874,Boulder
C2134,3060,3060,2014,0.44,0.29,0.53,25,432,35963,Texas,945.6831090581874,Boulder
C2134,3061,3061,2015,0.37,0.0,0.0,22,0,0,Texas,945.6831090581874,Boulder
C2134,3062,3062,2016,0.31,0.0,0.0,20,0,0,Texas,945.6831090581874,Boulder
C2134,3063,3063,2017,0.28,0.0,0.0,19,0,0,Texas,945.6831090581874,Boulder
C2134,3064,3064,2018,0.28,0.0,0.0,21,0,0,Texas,945.6831090581874,Boulder
C2150,3065,3065,1990,0.58,0.54,1.05,15,506,27766,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3066,3066,1991,0.53,0.51,1.03,14,477,28645,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3067,3067,1992,0.48,0.52,1.04,13,478,31302,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3068,3068,1993,0.47,0.52,1.06,13,496,31754,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3069,3069,1994,0.46,0.61,0.94,13,571,29899,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3070,3070,1995,0.51,0.62,0.92,15,593,31011,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3071,3071,1996,0.53,0.68,0.9,16,650,32778,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3072,3072,1997,0.48,0.69,0.86,15,664,34273,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3073,3073,1998,0.49,0.68,0.78,15,669,34774,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3074,3074,1999,0.46,0.67,0.73,14,688,35464,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3075,3075,2000,0.5,0.66,0.79,16,689,38820,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3076,3076,2001,0.6,0.69,0.82,20,699,39915,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3077,3077,2002,0.58,0.66,0.92,18,623,43370,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3078,3078,2003,0.59,0.66,0.95,18,599,45552,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3079,3079,2004,0.58,0.68,1.0,17,604,47354,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3080,3080,2005,0.52,0.71,0.94,15,621,46178,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3081,3081,2006,0.59,0.68,0.95,17,584,49479,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3082,3082,2007,0.55,0.69,0.9,16,591,49684,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3083,3083,2008,0.55,0.69,0.87,16,577,50399,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3084,3084,2009,0.51,0.63,0.87,15,475,51556,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3085,3085,2010,0.48,0.61,0.83,14,437,51448,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3086,3086,2011,0.41,0.56,0.87,12,403,57791,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3087,3087,2012,0.35,0.53,0.86,10,369,59044,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3088,3088,2013,0.44,0.54,0.79,12,364,56110,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3089,3089,2014,0.35,0.53,0.78,10,348,59260,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3090,3090,2015,0.34,0.57,0.78,10,368,62259,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3091,3091,2016,0.37,0.58,0.8,11,365,65155,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3092,3092,2017,0.38,0.55,0.76,12,338,65037,Pennsylvania,186.65322193338685,Pittsburgh
C2150,3093,3093,2018,0.35,0.52,0.65,12,316,61079,Pennsylvania,186.65322193338685,Pittsburgh
C2166,3094,3094,1990,1.76,1.31,0.95,63,1200,22783,Oregon,409.6527073546269,Seattle
C2166,3095,3095,1991,1.74,1.51,0.97,63,1325,24646,Oregon,409.6527073546269,Seattle
C2166,3096,3096,1992,1.73,1.52,0.96,64,1337,26387,Oregon,409.6527073546269,Seattle
C2166,3097,3097,1993,1.81,1.58,1.02,70,1433,28529,Oregon,409.6527073546269,Seattle
C2166,3098,3098,1994,1.8,1.81,0.97,74,1717,28557,Oregon,409.6527073546269,Seattle
C2166,3099,3099,1995,1.8,1.96,1.0,77,1916,30868,Oregon,409.6527073546269,Seattle
C2166,3100,3100,1996,1.73,2.0,0.92,76,1996,31152,Oregon,409.6527073546269,Seattle
C2166,3101,3101,1997,1.78,2.02,0.88,83,2078,32397,Oregon,409.6527073546269,Seattle
C2166,3102,3102,1998,1.7,2.01,0.83,80,2139,35145,Oregon,409.6527073546269,Seattle
C2166,3103,3103,1999,1.7,1.92,0.83,79,2101,39243,Oregon,409.6527073546269,Seattle
C2166,3104,3104,2000,1.88,1.94,0.84,86,2138,40568,Oregon,409.6527073546269,Seattle
C2166,3105,3105,2001,1.72,2.14,0.92,77,2306,44095,Oregon,409.6527073546269,Seattle
C2166,3106,3106,2002,1.84,2.2,0.96,81,2265,44835,Oregon,409.6527073546269,Seattle
C2166,3107,3107,2003,1.82,2.08,0.98,80,2066,47700,Oregon,409.6527073546269,Seattle
C2166,3108,3108,2004,1.84,2.08,1.02,78,2037,48541,Oregon,409.6527073546269,Seattle
C2166,3109,3109,2005,1.86,2.24,1.02,79,2236,50505,Oregon,409.6527073546269,Seattle
C2166,3110,3110,2006,2.03,2.48,1.0,88,2478,52354,Oregon,409.6527073546269,Seattle
C2166,3111,3111,2007,2.2,2.63,1.02,97,2634,55859,Oregon,409.6527073546269,Seattle
C2166,3112,3112,2008,2.42,2.83,1.02,103,2715,58086,Oregon,409.6527073546269,Seattle
C2166,3113,3113,2009,2.24,3.0,0.99,93,2508,57434,Oregon,409.6527073546269,Seattle
C2166,3114,3114,2010,2.2,3.02,0.95,89,2401,57988,Oregon,409.6527073546269,Seattle
C2166,3115,3115,2011,2.29,3.15,0.93,92,2450,59612,Oregon,409.6527073546269,Seattle
C2166,3116,3116,2012,2.06,3.19,0.92,84,2434,61817,Oregon,409.6527073546269,Seattle
C2166,3117,3117,2013,1.93,3.42,0.93,80,2574,65274,Oregon,409.6527073546269,Seattle
C2166,3118,3118,2014,1.9,3.49,0.87,83,2616,64935,Oregon,409.6527073546269,Seattle
C2166,3119,3119,2015,1.93,3.22,0.91,91,2448,72622,Oregon,409.6527073546269,Seattle
C2166,3120,3120,2016,2.06,2.81,0.89,103,2175,73493,Oregon,409.6527073546269,Seattle
C2166,3121,3121,2017,2.09,2.42,0.86,113,1885,76333,Oregon,409.6527073546269,Seattle
C2166,3122,3122,2018,2.16,2.0,0.82,131,1568,79136,Oregon,409.6527073546269,Seattle
C2178,3123,3123,1990,0.75,0.72,0.75,27,850,19557,Indiana,245.34560852354116,Urbana-Champaign
C2178,3124,3124,1990,0.75,0.72,0.75,27,850,19557,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3125,3125,1991,0.74,0.69,0.74,26,797,20104,Indiana,245.34560852354116,Urbana-Champaign
C2178,3126,3126,1991,0.74,0.69,0.74,26,797,20104,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3127,3127,1992,0.71,0.68,0.74,26,794,21870,Indiana,245.34560852354116,Urbana-Champaign
C2178,3128,3128,1992,0.71,0.68,0.74,26,794,21870,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3129,3129,1993,0.71,0.65,0.74,27,791,22108,Indiana,245.34560852354116,Urbana-Champaign
C2178,3130,3130,1993,0.71,0.65,0.74,27,791,22108,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3131,3131,1994,0.64,0.64,0.74,25,787,22920,Indiana,245.34560852354116,Urbana-Champaign
C2178,3132,3132,1994,0.64,0.64,0.74,25,787,22920,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3133,3133,1995,0.58,0.61,0.72,24,763,23132,Indiana,245.34560852354116,Urbana-Champaign
C2178,3134,3134,1995,0.58,0.61,0.72,24,763,23132,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3135,3135,1996,0.57,0.61,0.71,24,769,25081,Indiana,245.34560852354116,Urbana-Champaign
C2178,3136,3136,1996,0.57,0.61,0.71,24,769,25081,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3137,3137,1997,0.59,0.61,0.64,25,778,24767,Indiana,245.34560852354116,Urbana-Champaign
C2178,3138,3138,1997,0.59,0.61,0.64,25,778,24767,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3139,3139,1998,0.6,0.58,0.57,25,755,26176,Indiana,245.34560852354116,Urbana-Champaign
C2178,3140,3140,1998,0.6,0.58,0.57,25,755,26176,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3141,3141,1999,0.6,0.51,0.56,25,673,28123,Indiana,245.34560852354116,Urbana-Champaign
C2178,3142,3142,1999,0.6,0.51,0.56,25,673,28123,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3143,3143,2000,0.54,0.49,0.62,22,657,32200,Indiana,245.34560852354116,Urbana-Champaign
C2178,3144,3144,2000,0.54,0.49,0.62,22,657,32200,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3145,3145,2001,0.0,0.0,0.0,0,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,3146,3146,2001,0.0,0.0,0.0,0,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3147,3147,2002,0.55,0.51,0.59,21,648,30385,Indiana,245.34560852354116,Urbana-Champaign
C2178,3148,3148,2002,0.55,0.51,0.59,21,648,30385,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3149,3149,2003,0.6,0.53,0.6,22,662,31488,Indiana,245.34560852354116,Urbana-Champaign
C2178,3150,3150,2003,0.6,0.53,0.6,22,662,31488,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3151,3151,2004,0.62,0.55,0.61,22,655,31850,Indiana,245.34560852354116,Urbana-Champaign
C2178,3152,3152,2004,0.62,0.55,0.61,22,655,31850,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3153,3153,2005,0.52,0.55,0.61,18,645,32799,Indiana,245.34560852354116,Urbana-Champaign
C2178,3154,3154,2005,0.52,0.55,0.61,18,645,32799,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3155,3155,2006,0.49,0.54,0.58,17,621,33439,Indiana,245.34560852354116,Urbana-Champaign
C2178,3156,3156,2006,0.49,0.54,0.58,17,621,33439,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3157,3157,2007,0.49,0.53,0.6,17,601,35705,Indiana,245.34560852354116,Urbana-Champaign
C2178,3158,3158,2007,0.49,0.53,0.6,17,601,35705,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3159,3159,2008,0.52,0.51,0.59,18,565,36601,Indiana,245.34560852354116,Urbana-Champaign
C2178,3160,3160,2008,0.52,0.51,0.59,18,565,36601,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3161,3161,2009,0.59,0.5,0.63,20,502,39442,Indiana,245.34560852354116,Urbana-Champaign
C2178,3162,3162,2009,0.59,0.5,0.63,20,502,39442,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3163,3163,2010,0.64,0.5,0.58,21,483,38494,Indiana,245.34560852354116,Urbana-Champaign
C2178,3164,3164,2010,0.64,0.5,0.58,21,483,38494,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3165,3165,2011,0.68,0.47,0.55,22,453,37731,Indiana,245.34560852354116,Urbana-Champaign
C2178,3166,3166,2011,0.68,0.47,0.55,22,453,37731,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3167,3167,2012,0.67,0.45,0.54,22,428,38235,Indiana,245.34560852354116,Urbana-Champaign
C2178,3168,3168,2012,0.67,0.45,0.54,22,428,38235,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3169,3169,2013,0.55,0.43,0.59,16,343,43326,Indiana,245.34560852354116,Urbana-Champaign
C2178,3170,3170,2013,0.55,0.43,0.59,16,343,43326,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3171,3171,2014,0.5,0.42,0.52,15,327,40869,Indiana,245.34560852354116,Urbana-Champaign
C2178,3172,3172,2014,0.5,0.42,0.52,15,327,40869,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3173,3173,2015,0.45,0.39,0.49,14,302,40970,Indiana,245.34560852354116,Urbana-Champaign
C2178,3174,3174,2015,0.45,0.39,0.49,14,302,40970,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3175,3175,2016,0.43,0.36,0.49,14,276,41969,Indiana,245.34560852354116,Urbana-Champaign
C2178,3176,3176,2016,0.43,0.36,0.49,14,276,41969,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3177,3177,2017,0.41,0.33,0.42,14,249,38755,Indiana,245.34560852354116,Urbana-Champaign
C2178,3178,3178,2017,0.41,0.33,0.42,14,249,38755,Kentucky,245.34560852354116,Urbana-Champaign
C2178,3179,3179,2018,0.37,0.32,0.38,14,244,38664,Indiana,245.34560852354116,Urbana-Champaign
C2178,3180,3180,2018,0.37,0.32,0.38,14,244,38664,Kentucky,245.34560852354116,Urbana-Champaign
C2182,3181,3181,2001,0.0,0.0,0.0,0,0,0,Alaska,2398.264981675293,Seattle
C2182,3182,3182,2002,0.0,0.0,0.0,0,0,0,Alaska,2398.264981675293,Seattle
C2182,3183,3183,2003,0.0,0.0,0.0,0,0,0,Alaska,2398.264981675293,Seattle
C2182,3184,3184,2004,0.44,0.0,0.0,4,0,0,Alaska,2398.264981675293,Seattle
C2182,3185,3185,2005,0.43,0.0,0.0,4,0,0,Alaska,2398.264981675293,Seattle
C2182,3186,3186,2006,0.33,0.0,0.0,3,0,0,Alaska,2398.264981675293,Seattle
C2182,3187,3187,2007,0.44,0.0,0.0,4,0,0,Alaska,2398.264981675293,Seattle
C2182,3188,3188,2008,0.56,0.0,0.0,5,0,0,Alaska,2398.264981675293,Seattle
C2182,3189,3189,2009,0.45,0.0,0.0,4,0,0,Alaska,2398.264981675293,Seattle
C2182,3190,3190,2010,0.35,0.0,0.0,3,0,0,Alaska,2398.264981675293,Seattle
C2182,3191,3191,2011,0.34,0.0,0.0,3,0,0,Alaska,2398.264981675293,Seattle
C2182,3192,3192,2012,0.34,0.0,0.0,3,0,0,Alaska,2398.264981675293,Seattle
C2182,3193,3193,2013,0.34,0.0,0.0,3,0,0,Alaska,2398.264981675293,Seattle
C2182,3194,3194,2014,0.22,0.0,0.0,2,0,0,Alaska,2398.264981675293,Seattle
C2182,3195,3195,2015,0.21,0.0,0.0,2,0,0,Alaska,2398.264981675293,Seattle
C2182,3196,3196,2016,0.31,0.0,0.0,3,0,0,Alaska,2398.264981675293,Seattle
C2182,3197,3197,2017,0.39,0.0,0.0,4,0,0,Alaska,2398.264981675293,Seattle
C2182,3198,3198,2018,0.54,0.0,0.0,6,0,0,Alaska,2398.264981675293,Seattle
C2194,3199,3199,2001,0.0,0.0,0.0,0,0,0,,,
C2194,3200,3200,2002,0.0,0.0,0.0,0,0,0,,,
C2194,3201,3201,2003,0.0,0.0,0.0,0,0,0,,,
C2194,3202,3202,2004,0.29,0.0,0.0,1,0,0,,,
C2194,3203,3203,2005,0.27,0.0,0.0,1,0,0,,,
C2194,3204,3204,2006,0.26,0.0,0.0,1,0,0,,,
C2194,3205,3205,2007,0.52,0.0,0.0,2,0,0,,,
C2194,3206,3206,2008,0.54,0.0,0.0,2,0,0,,,
C2194,3207,3207,2009,0.61,0.0,0.0,2,0,0,,,
C2194,3208,3208,2010,0.31,0.0,0.0,1,0,0,,,
C2194,3209,3209,2011,0.32,0.0,0.0,1,0,0,,,
C2194,3210,3210,2012,0.33,0.0,0.0,1,0,0,,,
C2202,3211,3211,2001,0.73,2.09,0.95,20,1630,43729,Minnesota,679.8869479415706,Lincoln
C2202,3212,3212,2001,0.73,2.09,0.95,20,1630,43729,North Dakota,679.8869479415706,Lincoln
C2202,3213,3213,2002,0.8,2.13,1.06,22,1596,49077,Minnesota,679.8869479415706,Lincoln
C2202,3214,3214,2002,0.8,2.13,1.06,22,1596,49077,North Dakota,679.8869479415706,Lincoln
C2202,3215,3215,2003,0.8,1.98,1.2,22,1467,57439,Minnesota,679.8869479415706,Lincoln
C2202,3216,3216,2003,0.8,1.98,1.2,22,1467,57439,North Dakota,679.8869479415706,Lincoln
C2202,3217,3217,2004,0.93,1.95,1.4,26,1444,67084,Minnesota,679.8869479415706,Lincoln
C2202,3218,3218,2004,0.93,1.95,1.4,26,1444,67084,North Dakota,679.8869479415706,Lincoln
C2202,3219,3219,2005,0.87,1.83,1.38,25,1364,68301,Minnesota,679.8869479415706,Lincoln
C2202,3220,3220,2005,0.87,1.83,1.38,25,1364,68301,North Dakota,679.8869479415706,Lincoln
C2202,3221,3221,2006,1.02,1.86,1.59,29,1392,83924,Minnesota,679.8869479415706,Lincoln
C2202,3222,3222,2006,1.02,1.86,1.59,29,1392,83924,North Dakota,679.8869479415706,Lincoln
C2202,3223,3223,2007,1.16,1.96,1.58,33,1489,88876,Minnesota,679.8869479415706,Lincoln
C2202,3224,3224,2007,1.16,1.96,1.58,33,1489,88876,North Dakota,679.8869479415706,Lincoln
C2202,3225,3225,2008,1.08,1.98,1.32,31,1518,78426,Minnesota,679.8869479415706,Lincoln
C2202,3226,3226,2008,1.08,1.98,1.32,31,1518,78426,North Dakota,679.8869479415706,Lincoln
C2202,3227,3227,2009,1.17,2.47,1.2,33,1777,73669,Minnesota,679.8869479415706,Lincoln
C2202,3228,3228,2009,1.17,2.47,1.2,33,1777,73669,North Dakota,679.8869479415706,Lincoln
C2202,3229,3229,2010,1.29,2.46,1.17,36,1703,75792,Minnesota,679.8869479415706,Lincoln
C2202,3230,3230,2010,1.29,2.46,1.17,36,1703,75792,North Dakota,679.8869479415706,Lincoln
C2202,3231,3231,2011,1.55,2.56,1.11,43,1764,78313,Minnesota,679.8869479415706,Lincoln
C2202,3232,3232,2011,1.55,2.56,1.11,43,1764,78313,North Dakota,679.8869479415706,Lincoln
C2202,3233,3233,2012,1.57,2.46,1.17,45,1708,87436,Minnesota,679.8869479415706,Lincoln
C2202,3234,3234,2012,1.57,2.46,1.17,45,1708,87436,North Dakota,679.8869479415706,Lincoln
C2202,3235,3235,2013,1.32,2.38,1.13,39,1655,88679,Minnesota,679.8869479415706,Lincoln
C2202,3236,3236,2013,1.32,2.38,1.13,39,1655,88679,North Dakota,679.8869479415706,Lincoln
C2202,3237,3237,2014,1.4,2.3,1.13,44,1602,96194,Minnesota,679.8869479415706,Lincoln
C2202,3238,3238,2014,1.4,2.3,1.13,44,1602,96194,North Dakota,679.8869479415706,Lincoln
C2202,3239,3239,2015,1.34,2.2,1.04,45,1532,94388,Minnesota,679.8869479415706,Lincoln
C2202,3240,3240,2015,1.34,2.2,1.04,45,1532,94388,North Dakota,679.8869479415706,Lincoln
C2202,3241,3241,2016,1.29,2.4,1.08,46,1658,100367,Minnesota,679.8869479415706,Lincoln
C2202,3242,3242,2016,1.29,2.4,1.08,46,1658,100367,North Dakota,679.8869479415706,Lincoln
C2202,3243,3243,2017,1.22,2.43,1.05,47,1666,104900,Minnesota,679.8869479415706,Lincoln
C2202,3244,3244,2017,1.22,2.43,1.05,47,1666,104900,North Dakota,679.8869479415706,Lincoln
C2202,3245,3245,2018,1.05,2.27,1.13,45,1559,123562,Minnesota,679.8869479415706,Lincoln
C2202,3246,3246,2018,1.05,2.27,1.13,45,1559,123562,North Dakota,679.8869479415706,Lincoln
C2214,3247,3247,2001,0.0,0.0,0.0,0,0,0,New Mexico,472.089925857593,Boulder
C2214,3248,3248,2002,0.0,0.0,0.0,0,0,0,New Mexico,472.089925857593,Boulder
C2214,3249,3249,2003,0.0,0.0,0.0,0,0,0,New Mexico,472.089925857593,Boulder
C2214,3250,3250,2004,0.36,0.18,0.62,4,58,30421,New Mexico,472.089925857593,Boulder
C2214,3251,3251,2005,0.27,0.15,0.65,3,50,33826,New Mexico,472.089925857593,Boulder
C2214,3252,3252,2006,0.26,0.17,0.54,3,56,30735,New Mexico,472.089925857593,Boulder
C2214,3253,3253,2007,0.17,0.0,0.0,2,0,0,New Mexico,472.089925857593,Boulder
C2214,3254,3254,2008,0.09,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,3255,3255,2009,0.09,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,3256,3256,2010,0.09,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,3257,3257,2011,0.09,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,3258,3258,2012,0.09,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,3259,3259,2013,0.09,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,3260,3260,2014,0.08,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,3261,3261,2015,0.08,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,3262,3262,2016,0.16,0.0,0.0,2,0,0,New Mexico,472.089925857593,Boulder
C2214,3263,3263,2017,0.15,0.0,0.0,2,0,0,New Mexico,472.089925857593,Boulder
C2214,3264,3264,2018,0.14,0.0,0.0,2,0,0,New Mexico,472.089925857593,Boulder
C2218,3265,3265,2001,0.0,0.0,0.0,0,0,0,North Carolina,461.56228707081385,College Park
C2218,3266,3266,2002,0.0,0.0,0.0,0,0,0,North Carolina,461.56228707081385,College Park
C2218,3267,3267,2003,0.0,0.0,0.0,0,0,0,North Carolina,461.56228707081385,College Park
C2218,3268,3268,2004,0.16,0.0,0.0,4,0,0,North Carolina,461.56228707081385,College Park
C2218,3269,3269,2005,0.16,0.0,0.0,4,0,0,North Carolina,461.56228707081385,College Park
C2218,3270,3270,2006,0.2,0.0,0.0,5,0,0,North Carolina,461.56228707081385,College Park
C2218,3271,3271,2007,0.38,0.62,0.62,10,525,32981,North Carolina,461.56228707081385,College Park
C2218,3272,3272,2008,0.45,0.62,0.61,12,517,33961,North Carolina,461.56228707081385,College Park
C2218,3273,3273,2009,0.5,0.56,0.6,13,441,35157,North Carolina,461.56228707081385,College Park
C2218,3274,3274,2010,0.47,0.56,0.56,12,415,35297,North Carolina,461.56228707081385,College Park
C2218,3275,3275,2011,0.43,0.57,0.49,11,416,32797,North Carolina,461.56228707081385,College Park
C2218,3276,3276,2012,0.43,0.57,0.5,11,400,33706,North Carolina,461.56228707081385,College Park
C2218,3277,3277,2013,0.43,0.0,0.0,11,0,0,North Carolina,461.56228707081385,College Park
C2218,3278,3278,2014,0.34,0.0,0.0,9,0,0,North Carolina,461.56228707081385,College Park
C2218,3279,3279,2015,0.44,0.0,0.0,12,0,0,North Carolina,461.56228707081385,College Park
C2218,3280,3280,2016,0.42,0.0,0.0,12,0,0,North Carolina,461.56228707081385,College Park
C2218,3281,3281,2017,0.36,0.0,0.0,11,0,0,North Carolina,461.56228707081385,College Park
C2218,3282,3282,2018,0.27,0.0,0.0,9,0,0,North Carolina,461.56228707081385,College Park
C2222,3283,3283,1990,0.88,0.53,0.57,22,444,12833,Arkansas,569.5327603698353,Lincoln
C2222,3284,3284,1991,0.86,0.55,0.59,22,474,13924,Arkansas,569.5327603698353,Lincoln
C2222,3285,3285,1992,0.81,0.57,0.57,22,507,14765,Arkansas,569.5327603698353,Lincoln
C2222,3286,3286,1993,0.75,0.54,0.58,22,508,15063,Arkansas,569.5327603698353,Lincoln
C2222,3287,3287,1994,0.76,0.73,0.65,24,728,18045,Arkansas,569.5327603698353,Lincoln
C2222,3288,3288,1995,0.79,0.83,0.66,27,889,19470,Arkansas,569.5327603698353,Lincoln
C2222,3289,3289,1996,0.69,0.82,0.63,25,896,20004,Arkansas,569.5327603698353,Lincoln
C2222,3290,3290,1997,0.72,0.82,0.61,27,915,21637,Arkansas,569.5327603698353,Lincoln
C2222,3291,3291,1998,0.69,0.82,0.54,26,942,22392,Arkansas,569.5327603698353,Lincoln
C2222,3292,3292,1999,0.66,0.78,0.5,25,933,24026,Arkansas,569.5327603698353,Lincoln
C2222,3293,3293,2000,0.67,0.75,0.52,26,937,25904,Arkansas,569.5327603698353,Lincoln
C2222,3294,3294,2001,0.0,0.0,0.0,0,0,0,Arkansas,569.5327603698353,Lincoln
C2222,3295,3295,2002,0.85,0.74,0.61,34,951,29737,Arkansas,569.5327603698353,Lincoln
C2222,3296,3296,2003,0.88,0.76,0.62,36,963,31331,Arkansas,569.5327603698353,Lincoln
C2222,3297,3297,2004,1.04,0.82,0.64,44,1031,32557,Arkansas,569.5327603698353,Lincoln
C2222,3298,3298,2005,1.02,0.82,0.64,45,1060,33944,Arkansas,569.5327603698353,Lincoln
C2222,3299,3299,2006,0.84,0.78,0.62,39,1027,34609,Arkansas,569.5327603698353,Lincoln
C2222,3300,3300,2007,0.84,0.75,0.61,40,985,36418,Arkansas,569.5327603698353,Lincoln
C2222,3301,3301,2008,0.96,0.0,0.0,46,0,0,Arkansas,569.5327603698353,Lincoln
C2222,3302,3302,2009,1.04,0.69,0.59,48,810,38816,Arkansas,569.5327603698353,Lincoln
