,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name
3277,C2202,2006,0.99,0.64,0.91,34,521,48486,Minnesota
3278,C2202,2006,0.99,0.64,0.91,34,521,48486,North Dakota
3279,C2202,2007,0.91,0.61,0.9,34,534,50228,Minnesota
3280,C2202,2007,0.91,0.61,0.9,34,534,50228,North Dakota
3281,C2202,2008,0.69,0.52,0.89,26,467,51216,Minnesota
3282,C2202,2008,0.69,0.52,0.89,26,467,51216,North Dakota
3283,C2202,2009,0.66,0.0,0.0,25,0,0,Minnesota
3284,C2202,2009,0.66,0.0,0.0,25,0,0,North Dakota
3285,C2202,2010,0.65,0.0,0.0,24,0,0,Minnesota
3286,C2202,2010,0.65,0.0,0.0,24,0,0,North Dakota
3287,C2202,2011,0.68,0.0,0.0,24,0,0,Minnesota
3288,C2202,2011,0.68,0.0,0.0,24,0,0,North Dakota
3289,C2202,2012,0.74,0.49,0.86,26,394,56563,Minnesota
3290,C2202,2012,0.74,0.49,0.86,26,394,56563,North Dakota
3291,C2202,2013,0.78,0.0,0.0,26,0,0,Minnesota
3292,C2202,2013,0.78,0.0,0.0,26,0,0,North Dakota
3293,C2202,2014,0.95,0.0,0.0,32,0,0,Minnesota
3294,C2202,2014,0.95,0.0,0.0,32,0,0,North Dakota
3295,C2202,2015,0.95,0.0,0.0,29,0,0,Minnesota
3296,C2202,2015,0.95,0.0,0.0,29,0,0,North Dakota
3297,C2202,2016,0.92,0.0,0.0,28,0,0,Minnesota
3298,C2202,2016,0.92,0.0,0.0,28,0,0,North Dakota
3299,C2202,2017,0.85,0.0,0.0,26,0,0,Minnesota
3300,C2202,2017,0.85,0.0,0.0,26,0,0,North Dakota
3301,C2202,2018,0.82,0.0,0.0,25,0,0,Minnesota
3302,C2202,2018,0.82,0.0,0.0,25,0,0,North Dakota
3303,C2214,1990,0.83,0.16,1.14,4,47,38139,New Mexico
3304,C2214,1991,1.38,0.31,1.04,9,92,35390,New Mexico
3305,C2214,1992,1.43,0.33,0.88,11,97,31957,New Mexico
3306,C2214,1993,1.46,0.32,0.94,12,97,35896,New Mexico
3307,C2214,1994,1.23,0.33,0.9,11,103,35508,New Mexico
3308,C2214,1995,1.02,0.3,0.94,10,99,36430,New Mexico
3309,C2214,1996,1.0,0.34,0.78,10,115,31194,New Mexico
3310,C2214,1997,0.84,0.27,0.88,9,97,34946,New Mexico
3311,C2214,1998,0.9,0.25,0.9,10,95,37492,New Mexico
3312,C2214,1999,0.92,0.28,0.89,11,108,40859,New Mexico
3313,C2214,2000,0.97,0.28,0.85,12,117,39687,New Mexico
3314,C2214,2001,0.97,0.28,0.97,13,124,44566,New Mexico
3315,C2214,2002,1.01,0.28,1.03,14,114,47150,New Mexico
3316,C2214,2003,1.02,0.3,1.04,14,115,49697,New Mexico
3317,C2214,2004,1.03,0.2,1.04,14,76,54208,New Mexico
3318,C2214,2005,1.19,0.23,1.01,16,83,54445,New Mexico
3319,C2214,2006,1.25,0.25,1.08,17,90,62080,New Mexico
3320,C2214,2007,1.37,0.27,0.95,21,103,58104,New Mexico
3321,C2214,2008,1.31,0.3,0.86,20,117,55823,New Mexico
3322,C2214,2009,1.22,0.31,0.89,19,116,55584,New Mexico
3323,C2214,2010,1.18,0.33,0.85,18,112,54738,New Mexico
3324,C2214,2011,1.22,0.39,0.86,18,128,58378,New Mexico
3325,C2214,2012,1.2,0.37,0.83,17,117,57228,New Mexico
3326,C2214,2013,1.23,0.33,0.81,16,104,56199,New Mexico
3327,C2214,2014,1.32,0.32,0.82,17,99,57545,New Mexico
3328,C2214,2015,0.89,0.2,0.84,10,58,58918,New Mexico
3329,C2214,2016,0.92,0.2,0.83,10,54,57880,New Mexico
3330,C2214,2017,0.96,0.2,0.81,10,51,56344,New Mexico
3331,C2214,2018,0.98,0.17,0.84,10,42,59619,New Mexico
3332,C2218,2001,0.0,0.0,0.0,0,0,0,North Carolina
3333,C2218,2002,0.0,0.0,0.0,0,0,0,North Carolina
3334,C2218,2003,0.0,0.0,0.0,0,0,0,North Carolina
3335,C2218,2004,1.27,0.0,0.0,39,0,0,North Carolina
3336,C2218,2005,1.22,0.0,0.0,37,0,0,North Carolina
3337,C2218,2006,1.18,0.0,0.0,36,0,0,North Carolina
3338,C2218,2007,1.2,0.0,0.0,42,0,0,North Carolina
3339,C2218,2008,1.06,0.0,0.0,37,0,0,North Carolina
3340,C2218,2009,1.11,0.0,0.0,39,0,0,North Carolina
3341,C2218,2010,1.07,0.0,0.0,36,0,0,North Carolina
3342,C2218,2011,1.09,0.0,0.0,35,0,0,North Carolina
3343,C2218,2012,1.02,0.0,0.0,32,0,0,North Carolina
3344,C2218,2013,0.91,0.0,0.0,26,0,0,North Carolina
3345,C2218,2014,0.89,0.0,0.0,25,0,0,North Carolina
3346,C2218,2015,1.04,0.0,0.0,26,0,0,North Carolina
3347,C2218,2016,1.11,0.0,0.0,27,0,0,North Carolina
3348,C2218,2017,1.25,0.0,0.0,30,0,0,North Carolina
3349,C2218,2018,1.29,0.0,0.0,30,0,0,North Carolina
3350,C2222,1990,1.69,0.53,1.11,24,512,31153,Arkansas
3351,C2222,1991,1.81,0.53,1.08,33,512,31546,Arkansas
3352,C2222,1992,1.66,0.54,1.02,37,533,33055,Arkansas
3353,C2222,1993,1.45,0.55,1.03,36,565,34065,Arkansas
3354,C2222,1994,1.57,0.58,0.97,44,633,33374,Arkansas
3355,C2222,1995,1.5,0.53,1.05,46,601,37277,Arkansas
3356,C2222,1996,1.47,0.5,1.03,49,588,38208,Arkansas
3357,C2222,1997,1.33,0.46,1.06,47,582,40395,Arkansas
3358,C2222,1998,1.42,0.45,1.0,51,596,41455,Arkansas
3359,C2222,1999,1.43,0.47,0.94,55,665,43820,Arkansas
3360,C2222,2000,1.41,0.45,0.95,58,692,45778,Arkansas
3361,C2222,2001,0.0,0.0,0.0,0,0,0,Arkansas
3362,C2222,2002,0.0,0.0,0.0,0,0,0,Arkansas
3363,C2222,2003,0.0,0.0,0.0,0,0,0,Arkansas
3364,C2222,2004,1.18,0.46,0.95,61,661,51575,Arkansas
3365,C2222,2005,1.27,0.51,0.95,68,731,52310,Arkansas
3366,C2222,2006,1.18,0.53,0.94,66,746,53325,Arkansas
3367,C2222,2007,1.17,0.58,0.93,74,879,54838,Arkansas
3368,C2222,2008,0.99,0.0,0.0,62,0,0,Arkansas
3369,C2222,2009,0.95,0.0,0.0,59,0,0,Arkansas
3370,C2222,2010,0.94,0.34,1.07,55,453,69502,Arkansas
3371,C2222,2011,0.91,0.3,1.17,51,396,78202,Arkansas
3372,C2222,2012,0.83,0.27,1.13,45,341,77645,Arkansas
3373,C2222,2013,0.88,0.28,1.14,46,355,83036,Arkansas
3374,C2222,2014,0.9,0.28,1.07,46,369,78758,Arkansas
3375,C2222,2015,0.91,0.29,1.0,42,366,75977,Arkansas
3376,C2222,2016,0.87,0.27,1.04,40,352,81541,Arkansas
3377,C2222,2017,0.86,0.29,1.09,40,362,89037,Arkansas
3378,C2222,2018,0.82,0.29,1.12,38,353,90882,Arkansas
3379,C2238,1990,0.96,0.4,1.2,6,146,32156,Arizona
3380,C2238,1991,1.77,0.39,1.17,15,142,32955,Arizona
3381,C2238,1992,1.66,0.36,1.05,17,132,32125,Arizona
3382,C2238,1993,1.63,0.27,1.22,18,102,37797,Arizona
3383,C2238,1994,1.31,0.25,1.22,16,98,39221,Arizona
3384,C2238,1995,1.07,0.22,1.43,14,86,47300,Arizona
3385,C2238,1996,1.01,0.19,1.36,14,75,48245,Arizona
3386,C2238,1997,1.09,0.18,1.43,16,73,51158,Arizona
3387,C2238,1998,0.95,0.18,1.36,14,75,52073,Arizona
3388,C2238,1999,0.85,0.16,1.37,13,72,56648,Arizona
3389,C2238,2000,0.87,0.16,1.35,14,79,56574,Arizona
3390,C2238,2001,0.64,0.16,1.27,11,83,51950,Arizona
3391,C2238,2002,0.74,0.17,1.32,13,79,55983,Arizona
3392,C2238,2003,0.0,0.0,0.0,0,0,0,Arizona
3393,C2238,2004,0.81,0.3,1.09,14,128,51445,Arizona
3394,C2238,2005,0.79,0.32,1.07,14,136,52239,Arizona
3395,C2238,2006,0.82,0.34,0.95,15,145,48625,Arizona
3396,C2238,2007,0.96,0.3,0.95,20,138,51859,Arizona
3397,C2238,2008,0.93,0.31,0.9,19,137,50047,Arizona
3398,C2238,2009,0.83,0.3,0.92,16,127,51201,Arizona
3399,C2238,2010,0.84,0.26,0.98,15,104,55268,Arizona
3400,C2238,2011,0.86,0.31,1.04,14,119,60412,Arizona
3401,C2238,2012,0.82,0.3,1.15,13,110,68143,Arizona
3402,C2238,2013,0.89,0.3,1.07,13,112,65386,Arizona
3403,C2238,2014,0.77,0.31,1.05,11,116,65334,Arizona
3404,C2238,2015,1.05,0.45,1.04,13,159,66537,Arizona
3405,C2238,2016,0.91,0.42,1.01,11,145,66262,Arizona
3406,C2238,2017,1.0,0.6,0.98,12,202,65465,Arizona
3407,C2238,2018,1.11,0.41,0.97,13,131,65801,Arizona
3408,C2242,1990,0.45,0.54,0.79,8,810,34510,Michigan
3409,C2242,1991,0.48,0.58,0.73,11,815,34171,Michigan
3410,C2242,1992,0.55,0.57,0.79,15,778,37874,Michigan
3411,C2242,1993,0.59,0.6,0.75,17,812,36531,Michigan
3412,C2242,1994,0.83,0.58,0.69,26,824,37162,Michigan
3413,C2242,1995,0.9,0.44,0.73,31,647,38986,Michigan
3414,C2242,1996,0.89,0.48,0.74,33,715,39906,Michigan
3415,C2242,1997,0.84,0.54,0.79,33,824,42327,Michigan
3416,C2242,1998,0.88,0.71,0.75,36,1058,41673,Michigan
3417,C2242,1999,0.99,0.76,0.76,41,1158,46025,Michigan
3418,C2242,2000,1.0,0.8,0.78,44,1293,47395,Michigan
3419,C2242,2001,0.94,0.68,0.87,44,1081,49097,Michigan
3420,C2242,2002,1.05,0.75,0.8,50,1075,45504,Michigan
3421,C2242,2003,1.0,0.74,0.79,45,966,46421,Michigan
3422,C2242,2004,0.99,0.83,0.72,44,1017,44558,Michigan
3423,C2242,2005,0.98,1.14,0.68,41,1269,41251,Michigan
3424,C2242,2006,0.96,1.41,0.63,39,1497,39096,Michigan
3425,C2242,2007,0.9,1.68,0.65,38,1822,40676,Michigan
3426,C2242,2008,0.88,1.89,0.69,36,1938,42334,Michigan
3427,C2242,2009,0.99,2.24,0.71,40,2155,42879,Michigan
3428,C2242,2010,1.03,2.6,0.72,39,2314,43394,Michigan
3429,C2242,2011,1.03,2.88,0.7,36,2502,44068,Michigan
3430,C2242,2012,1.04,3.35,0.75,35,2810,47217,Michigan
3431,C2242,2013,1.15,3.68,0.85,36,3075,54282,Michigan
3432,C2242,2014,1.24,3.77,1.0,37,3120,64627,Michigan
3433,C2242,2015,1.12,3.98,1.03,29,3051,70250,Michigan
3434,C2242,2016,1.2,4.03,1.02,30,3030,71719,Michigan
3435,C2242,2017,1.35,4.18,1.01,33,3033,71141,Michigan
3436,C2242,2018,1.43,4.14,1.03,34,2859,73820,Michigan
3437,C2250,2001,0.0,0.0,0.0,0,0,0,South Carolina
3438,C2250,2002,0.0,0.0,0.0,0,0,0,South Carolina
3439,C2250,2003,0.0,0.0,0.0,0,0,0,South Carolina
3440,C2250,2004,0.95,0.0,0.0,22,0,0,South Carolina
3441,C2250,2005,1.14,0.48,0.93,26,294,47937,South Carolina
3442,C2250,2006,1.07,0.5,0.93,25,298,49636,South Carolina
3443,C2250,2007,1.12,0.47,0.92,26,297,49950,South Carolina
3444,C2250,2008,1.45,0.45,0.97,33,281,53052,South Carolina
3445,C2250,2009,1.33,0.45,0.99,30,265,54615,South Carolina
3446,C2250,2010,1.18,0.4,0.94,25,220,51689,South Carolina
3447,C2250,2011,1.26,0.44,0.92,25,232,51987,South Carolina
3448,C2250,2012,1.31,0.44,0.92,25,227,53662,South Carolina
3449,C2250,2013,1.1,0.0,0.0,20,0,0,South Carolina
3450,C2250,2014,1.11,0.0,0.0,20,0,0,South Carolina
3451,C2250,2015,0.94,0.0,0.0,15,0,0,South Carolina
3452,C2250,2016,1.14,0.49,0.88,18,226,56272,South Carolina
3453,C2250,2017,1.06,0.48,0.92,16,217,59756,South Carolina
3454,C2250,2018,0.95,0.44,0.91,14,195,58406,South Carolina
3455,C2252,1990,0.79,0.27,1.18,6,121,35208,Alabama
3456,C2252,1991,1.12,0.27,1.23,11,124,37643,Alabama
3457,C2252,1992,0.94,0.25,1.22,11,112,40221,Alabama
3458,C2252,1993,0.88,0.27,1.18,11,122,39810,Alabama
3459,C2252,1994,0.9,0.29,1.19,12,131,42030,Alabama
3460,C2252,1995,0.92,0.3,1.1,13,142,39281,Alabama
3461,C2252,1996,1.01,0.32,0.88,15,151,32815,Alabama
3462,C2252,1997,0.97,0.27,1.08,15,130,40683,Alabama
3463,C2252,1998,0.95,0.28,1.03,15,135,39235,Alabama
3464,C2252,1999,0.92,0.32,0.88,15,159,37305,Alabama
3465,C2252,2000,1.11,0.37,0.91,19,191,38281,Alabama
3466,C2252,2001,1.17,0.4,1.05,21,204,41818,Alabama
3467,C2252,2002,1.16,0.42,1.08,21,190,44524,Alabama
3468,C2252,2003,1.04,0.36,1.02,18,149,44273,Alabama
3469,C2252,2004,1.22,0.45,1.02,21,177,47005,Alabama
3470,C2252,2005,1.3,0.5,1.0,22,195,46147,Alabama
3471,C2252,2006,1.4,0.6,0.96,23,231,44860,Alabama
3472,C2252,2007,0.94,0.41,0.98,17,168,47470,Alabama
3473,C2252,2008,1.06,0.58,0.99,19,232,50102,Alabama
3474,C2252,2009,0.95,0.64,1.0,17,248,50555,Alabama
3475,C2252,2010,0.76,0.54,0.97,13,195,50129,Alabama
3476,C2252,2011,0.82,0.51,1.08,13,178,57618,Alabama
3477,C2252,2012,0.78,0.33,1.08,12,110,58315,Alabama
3478,C2252,2013,0.91,0.35,1.07,13,114,59721,Alabama
3479,C2252,2014,0.85,0.38,1.07,12,125,60783,Alabama
3480,C2252,2015,0.72,0.39,1.1,9,120,64097,Alabama
3481,C2252,2016,0.81,0.0,0.0,10,0,0,Alabama
3482,C2252,2017,0.99,0.0,0.0,12,0,0,Alabama
3483,C2252,2018,1.1,0.5,1.05,13,137,64006,Alabama
3484,C2254,2001,0.0,0.0,0.0,0,0,0,Wisconsin
3485,C2254,2002,0.0,0.0,0.0,0,0,0,Wisconsin
3486,C2254,2003,0.0,0.0,0.0,0,0,0,Wisconsin
3487,C2254,2004,1.11,1.51,0.66,14,540,33677,Wisconsin
3488,C2254,2005,1.15,1.75,0.62,14,597,32441,Wisconsin
3489,C2254,2006,1.18,1.86,0.64,14,615,34002,Wisconsin
3490,C2254,2007,1.17,0.0,0.0,15,0,0,Wisconsin
3491,C2254,2008,1.03,2.02,0.65,13,702,36818,Wisconsin
3492,C2254,2009,0.96,2.11,0.7,12,687,38577,Wisconsin
3493,C2254,2010,1.09,2.26,0.67,13,684,37516,Wisconsin
3494,C2254,2011,1.15,0.0,0.0,13,0,0,Wisconsin
3495,C2254,2012,1.1,0.0,0.0,12,0,0,Wisconsin
3496,C2254,2013,1.19,0.0,0.0,12,0,0,Wisconsin
3497,C2254,2014,1.04,0.0,0.0,10,0,0,Wisconsin
3498,C2254,2015,1.16,0.0,0.0,10,0,0,Wisconsin
3499,C2254,2016,1.18,0.0,0.0,10,0,0,Wisconsin
3500,C2254,2017,1.44,0.0,0.0,12,0,0,Wisconsin
3501,C2254,2018,1.33,0.0,0.0,11,0,0,Wisconsin
3502,C2266,1992,0.88,0.43,0.97,18,302,35566,Colorado
3503,C2266,1993,0.89,0.43,1.04,20,311,39223,Colorado
3504,C2266,1994,0.88,0.41,1.02,22,308,40069,Colorado
3505,C2266,1995,0.87,0.33,1.09,24,264,43933,Colorado
3506,C2266,1996,0.83,0.36,1.0,25,302,43196,Colorado
3507,C2266,1997,0.89,0.41,0.88,29,376,38477,Colorado
3508,C2266,1998,0.83,0.45,0.86,28,438,41127,Colorado
3509,C2266,1999,0.8,0.38,0.96,30,402,49202,Colorado
3510,C2266,2000,0.86,0.39,0.87,35,458,47545,Colorado
3511,C2266,2001,0.77,0.39,0.94,35,474,48749,Colorado
3512,C2266,2002,0.72,0.32,0.88,34,356,46689,Colorado
3513,C2266,2003,0.7,0.35,0.85,33,354,46198,Colorado
3514,C2266,2004,0.74,0.31,0.92,35,302,52738,Colorado
3515,C2266,2005,0.65,0.29,0.89,31,273,51915,Colorado
3516,C2266,2006,0.59,0.28,0.96,29,254,57746,Colorado
3517,C2266,2007,0.6,0.36,0.88,33,359,55144,Colorado
3518,C2266,2008,0.55,0.38,0.86,30,377,54412,Colorado
3519,C2266,2009,0.59,0.43,0.92,32,410,57565,Colorado
3520,C2266,2010,0.63,0.39,0.96,32,353,60209,Colorado
3521,C2266,2011,0.56,0.39,0.94,27,340,61639,Colorado
3522,C2266,2012,0.55,0.41,0.91,26,355,61492,Colorado
3523,C2266,2013,0.6,0.48,0.83,27,419,57138,Colorado
3524,C2266,2014,0.65,0.51,0.77,29,453,55218,Colorado
3525,C2266,2015,0.69,0.55,0.75,29,473,55289,Colorado
3526,C2266,2016,0.73,0.67,0.7,31,580,53524,Colorado
3527,C2266,2017,0.63,0.72,0.67,27,616,52939,Colorado
3528,C2266,2018,0.72,0.78,0.64,31,651,51594,Colorado
3529,C2290,1990,2.06,0.65,1.05,28,542,29114,Arkansas
3530,C2290,1990,2.06,0.65,1.05,28,542,29114,Oklahoma
3531,C2290,1991,2.34,0.68,1.05,40,553,30319,Arkansas
3532,C2290,1991,2.34,0.68,1.05,40,553,30319,Oklahoma
3533,C2290,1992,1.83,0.63,0.98,37,507,31523,Arkansas
3534,C2290,1992,1.83,0.63,0.98,37,507,31523,Oklahoma
3535,C2290,1993,1.76,0.6,1.01,38,503,32281,Arkansas
3536,C2290,1993,1.76,0.6,1.01,38,503,32281,Oklahoma
3537,C2290,1994,1.63,0.65,0.95,38,556,31646,Arkansas
3538,C2290,1994,1.63,0.65,0.95,38,556,31646,Oklahoma
3539,C2290,1995,1.41,0.66,1.01,35,574,34226,Arkansas
3540,C2290,1995,1.41,0.66,1.01,35,574,34226,Oklahoma
3541,C2290,1996,1.32,0.61,1.01,35,545,35413,Arkansas
3542,C2290,1996,1.32,0.61,1.01,35,545,35413,Oklahoma
3543,C2290,1997,1.33,0.55,1.04,37,518,36975,Arkansas
3544,C2290,1997,1.33,0.55,1.04,37,518,36975,Oklahoma
3545,C2290,1998,1.43,0.52,1.04,40,518,39175,Arkansas
3546,C2290,1998,1.43,0.52,1.04,40,518,39175,Oklahoma
3547,C2290,1999,1.27,0.44,0.93,37,462,38382,Arkansas
3548,C2290,1999,1.27,0.44,0.93,37,462,38382,Oklahoma
3549,C2290,2000,1.41,0.45,0.89,43,511,37577,Arkansas
3550,C2290,2000,1.41,0.45,0.89,43,511,37577,Oklahoma
3551,C2290,2001,0.0,0.0,0.0,0,0,0,Arkansas
3552,C2290,2001,0.0,0.0,0.0,0,0,0,Oklahoma
3553,C2290,2002,0.0,0.0,0.0,0,0,0,Arkansas
3554,C2290,2002,0.0,0.0,0.0,0,0,0,Oklahoma
3555,C2290,2003,1.45,0.53,0.89,48,505,37944,Arkansas
3556,C2290,2003,1.45,0.53,0.89,48,505,37944,Oklahoma
3557,C2290,2004,1.47,0.53,0.89,48,481,40755,Arkansas
3558,C2290,2004,1.47,0.53,0.89,48,481,40755,Oklahoma
3559,C2290,2005,1.49,0.52,0.88,48,454,41537,Arkansas
3560,C2290,2005,1.49,0.52,0.88,48,454,41537,Oklahoma
3561,C2290,2006,1.45,0.49,0.86,47,423,42093,Arkansas
3562,C2290,2006,1.45,0.49,0.86,47,423,42093,Oklahoma
3563,C2290,2007,1.37,0.42,0.93,50,393,46277,Arkansas
3564,C2290,2007,1.37,0.42,0.93,50,393,46277,Oklahoma
3565,C2290,2008,1.07,0.0,0.0,39,0,0,Arkansas
3566,C2290,2008,1.07,0.0,0.0,39,0,0,Oklahoma
3567,C2290,2009,1.07,0.34,1.07,40,291,52912,Arkansas
3568,C2290,2009,1.07,0.34,1.07,40,291,52912,Oklahoma
3569,C2290,2010,1.09,0.0,0.0,39,0,0,Arkansas
3570,C2290,2010,1.09,0.0,0.0,39,0,0,Oklahoma
3571,C2290,2011,1.1,0.35,1.06,37,262,57523,Arkansas
3572,C2290,2011,1.1,0.35,1.06,37,262,57523,Oklahoma
3573,C2290,2012,1.2,0.0,0.0,39,0,0,Arkansas
3574,C2290,2012,1.2,0.0,0.0,39,0,0,Oklahoma
3575,C2290,2013,1.24,0.4,1.01,36,271,57343,Arkansas
3576,C2290,2013,1.24,0.4,1.01,36,271,57343,Oklahoma
3577,C2290,2014,1.22,0.41,1.09,34,275,63304,Arkansas
3578,C2290,2014,1.22,0.41,1.09,34,275,63304,Oklahoma
3579,C2290,2015,1.1,0.0,0.0,27,0,0,Arkansas
3580,C2290,2015,1.1,0.0,0.0,27,0,0,Oklahoma
3581,C2290,2016,1.13,0.46,1.02,27,278,61394,Arkansas
3582,C2290,2016,1.13,0.46,1.02,27,278,61394,Oklahoma
3583,C2290,2017,1.15,0.46,1.03,27,262,63124,Arkansas
3584,C2290,2017,1.15,0.46,1.03,27,262,63124,Oklahoma
3585,C2290,2018,1.09,0.47,1.12,25,255,69041,Arkansas
3586,C2290,2018,1.09,0.47,1.12,25,255,69041,Oklahoma
3587,C2302,1992,0.51,0.99,0.98,7,476,29914,
3588,C2302,1993,0.61,1.2,0.99,9,591,31212,
3589,C2302,1994,0.68,0.87,1.08,11,450,34019,
3590,C2302,1995,0.8,0.86,1.15,14,457,36660,
3591,C2302,1998,0.77,0.98,1.0,16,616,37661,
3592,C2302,1999,0.86,1.08,0.87,18,701,36091,
3593,C2302,2000,0.87,1.46,0.87,19,1034,37134,
3594,C2302,2001,0.92,1.12,0.97,22,835,39652,
3595,C2302,2002,1.03,1.13,0.93,26,800,39483,
3596,C2302,2003,1.25,1.12,0.91,32,757,41634,
3597,C2302,2004,1.14,0.63,0.93,32,395,46862,
3598,C2302,2005,1.18,0.85,0.97,35,528,51103,
3599,C2302,2006,1.11,0.9,0.92,32,550,49897,
3600,C2302,2007,1.08,0.94,0.89,35,587,50350,
3601,C2302,2008,1.03,1.0,0.86,33,597,49248,
3602,C2302,2009,1.05,0.92,0.89,33,537,52028,
3603,C2302,2010,1.02,0.73,0.9,31,383,53501,
3604,C2302,2011,1.01,0.66,0.9,29,342,54945,
3605,C2302,2012,1.1,0.69,0.97,31,341,60091,
3606,C2306,1993,1.21,1.49,0.93,42,2434,36902,Indiana
3607,C2306,1994,1.18,1.45,0.9,44,2410,37195,Indiana
3608,C2306,1995,1.16,1.34,0.96,46,2252,40660,Indiana
3609,C2306,1996,1.14,1.2,0.95,47,2035,42038,Indiana
3610,C2306,1997,1.06,1.09,0.95,45,1981,42602,Indiana
3611,C2306,1998,1.23,1.37,0.78,53,2571,36999,Indiana
3612,C2306,1999,1.22,1.34,0.7,55,2626,36815,Indiana
3613,C2306,2000,1.08,1.24,0.73,51,2555,38772,Indiana
3614,C2306,2001,0.0,0.0,0.0,0,0,0,Indiana
3615,C2306,2002,0.0,0.0,0.0,0,0,0,Indiana
3616,C2306,2003,0.0,0.0,0.0,0,0,0,Indiana
3617,C2306,2004,1.05,0.0,0.0,54,0,0,Indiana
3618,C2306,2005,1.06,0.0,0.0,53,0,0,Indiana
3619,C2306,2006,1.02,0.0,0.0,50,0,0,Indiana
3620,C2306,2007,1.08,0.0,0.0,59,0,0,Indiana
3621,C2306,2008,1.09,1.26,1.01,59,1940,58453,Indiana
3622,C2306,2009,1.15,1.2,1.03,63,1738,58912,Indiana
3623,C2306,2010,1.41,1.19,0.98,73,1600,57724,Indiana
3624,C2306,2011,1.22,1.24,0.94,60,1636,57431,Indiana
3625,C2306,2012,1.03,1.5,1.01,49,1924,62400,Indiana
3626,C2306,2013,0.88,1.42,1.0,39,1775,62863,Indiana
3627,C2306,2014,0.78,0.0,0.0,33,0,0,Indiana
3628,C2306,2015,0.51,0.0,0.0,19,0,0,Indiana
3629,C2306,2016,0.52,0.0,0.0,19,0,0,Indiana
3630,C2306,2017,0.61,0.0,0.0,22,0,0,Indiana
3631,C2306,2018,0.71,0.0,0.0,25,0,0,Indiana
3632,C2342,1990,0.23,0.58,1.17,12,1502,35215,California
3633,C2342,1991,0.55,0.69,1.21,40,1755,38151,California
3634,C2342,1992,0.51,0.67,1.16,48,1629,39616,California
3635,C2342,1993,0.54,0.65,1.17,54,1583,40034,California
3636,C2342,1994,0.61,0.64,1.19,60,1585,41436,California
3637,C2342,1995,0.62,0.64,1.25,67,1606,43173,California
3638,C2342,1996,0.61,0.58,1.2,65,1507,42725,California
3639,C2342,1997,0.6,0.61,1.19,64,1629,43413,California
3640,C2342,1998,0.56,0.57,1.2,67,1577,46351,California
3641,C2342,1999,0.54,0.56,1.09,68,1628,46724,California
3642,C2342,2000,0.5,0.55,1.05,64,1751,46225,California
3643,C2342,2001,0.45,0.63,1.1,64,2010,48024,California
3644,C2342,2002,0.51,0.58,1.25,78,1752,56229,California
3645,C2342,2003,0.53,0.54,1.29,79,1490,61284,California
3646,C2342,2004,0.54,0.63,1.21,79,1669,61351,California
3647,C2342,2005,0.51,0.61,1.23,72,1555,63481,California
3648,C2342,2006,0.52,0.58,1.23,73,1480,65539,California
3649,C2342,2007,0.54,0.56,1.2,83,1527,66777,California
3650,C2342,2008,0.54,0.61,1.13,84,1635,63881,California
3651,C2342,2009,0.54,0.6,1.11,85,1526,62593,California
3652,C2342,2010,0.51,0.53,1.22,77,1226,69357,California
3653,C2342,2011,0.5,0.51,1.27,74,1154,74552,California
3654,C2342,2012,0.54,0.65,1.1,74,1420,65342,California
3655,C2342,2013,0.53,0.64,1.14,68,1425,68850,California
3656,C2342,2014,0.51,0.66,1.1,67,1456,68097,California
3657,C2342,2015,0.5,0.68,1.12,60,1430,71314,California
3658,C2342,2016,0.44,0.59,1.08,54,1251,72177,California
3659,C2342,2017,0.39,0.57,1.11,49,1179,75457,California
3660,C2342,2018,0.37,0.53,1.1,46,1070,75564,California
3661,C2346,1997,1.26,0.49,1.23,12,160,47008,Alabama
3662,C2346,1998,1.64,0.51,1.1,16,174,43245,Alabama
3663,C2346,1999,1.64,0.47,1.02,17,161,43067,Alabama
3664,C2346,2000,1.46,0.34,1.02,16,123,43349,Alabama
3665,C2346,2001,1.21,0.34,1.18,14,122,47264,Alabama
3666,C2346,2002,1.25,0.36,1.18,15,119,48250,Alabama
3667,C2346,2003,1.47,0.37,0.94,17,110,40152,Alabama
3668,C2346,2004,1.48,0.49,0.95,17,141,43076,Alabama
3669,C2346,2005,1.5,0.53,0.99,17,147,45019,Alabama
3670,C2346,2006,1.73,0.74,0.93,19,195,43424,Alabama
3671,C2346,2007,1.15,0.71,0.88,14,193,43020,Alabama
3672,C2346,2008,1.36,0.97,0.93,16,263,46536,Alabama
3673,C2346,2009,1.14,1.14,0.87,13,289,44126,Alabama
3674,C2346,2010,1.02,0.92,0.94,11,220,48149,Alabama
3675,C2346,2011,1.08,0.79,1.04,11,183,54372,Alabama
3676,C2346,2012,1.13,0.68,1.04,11,152,54910,Alabama
3677,C2346,2013,1.1,0.73,1.05,10,159,55941,Alabama
3678,C2346,2014,1.02,0.72,1.07,9,157,57329,Alabama
3679,C2346,2015,0.91,0.72,1.11,7,147,61318,Alabama
3680,C2346,2016,1.2,0.78,1.07,9,159,60768,Alabama
3681,C2346,2017,1.22,0.73,1.12,9,143,63898,Alabama
3682,C2346,2018,1.1,0.75,1.13,8,139,64451,Alabama
3683,C2354,1990,0.7,0.6,1.2,8,527,34858,Florida
