area_fips,index,Unnamed: 0,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name,nearest_dist,nearest_location
C1870,2406,2406,2004,0.64,0.59,0.84,7,162,50480,Oregon,356.4978005097074,Seattle
C1870,2407,2407,2005,0.63,0.62,0.81,7,164,50714,Oregon,356.4978005097074,Seattle
C1870,2408,2408,2006,0.53,0.67,0.81,6,170,52233,Oregon,356.4978005097074,Seattle
C1870,2409,2409,2007,0.81,0.84,0.73,10,226,48658,Oregon,356.4978005097074,Seattle
C1870,2410,2410,2008,0.83,0.77,0.76,10,206,50427,Oregon,356.4978005097074,Seattle
C1870,2411,2411,2009,0.74,0.73,0.86,9,186,57104,Oregon,356.4978005097074,Seattle
C1870,2412,2412,2010,0.85,0.75,0.8,10,181,53408,Oregon,356.4978005097074,Seattle
C1870,2413,2413,2011,0.98,0.8,0.81,11,187,54940,Oregon,356.4978005097074,Seattle
C1870,2414,2414,2012,0.82,0.81,0.81,9,181,57191,Oregon,356.4978005097074,Seattle
C1870,2415,2415,2013,0.77,0.82,0.76,8,179,54986,Oregon,356.4978005097074,Seattle
C1870,2416,2416,2014,0.76,0.82,0.74,8,180,53440,Oregon,356.4978005097074,Seattle
C1870,2417,2417,2015,0.73,0.88,0.74,7,185,54153,Oregon,356.4978005097074,Seattle
C1870,2418,2418,2016,0.72,0.9,0.73,7,185,56890,Oregon,356.4978005097074,Seattle
C1870,2419,2419,2017,0.83,0.94,0.73,8,191,57512,Oregon,356.4978005097074,Seattle
C1870,2420,2420,2018,0.83,0.9,0.77,8,175,62404,Oregon,356.4978005097074,Seattle
C1888,2421,2421,2013,0.94,0.0,0.0,34,0,0,Florida,393.1931534484169,Atlanta
C1888,2422,2422,2014,0.89,0.47,0.99,32,290,61253,Florida,393.1931534484169,Atlanta
C1888,2423,2423,2015,0.94,0.31,0.81,30,183,51595,Florida,393.1931534484169,Atlanta
C1888,2424,2424,2016,1.04,0.3,0.78,33,182,52257,Florida,393.1931534484169,Atlanta
C1888,2425,2425,2017,0.92,0.28,0.78,29,166,52496,Florida,393.1931534484169,Atlanta
C1888,2426,2426,2018,0.93,0.43,0.93,30,243,63621,Florida,393.1931534484169,Atlanta
C1906,2427,2427,1990,1.2,0.66,0.95,7,204,28077,West Virginia,143.24023335701236,Pittsburgh
C1906,2428,2428,1990,1.2,0.66,0.95,7,204,28077,Maryland,143.24023335701236,Pittsburgh
C1906,2429,2429,1991,0.96,0.71,0.9,7,216,27692,West Virginia,143.24023335701236,Pittsburgh
C1906,2430,2430,1991,0.96,0.71,0.9,7,216,27692,Maryland,143.24023335701236,Pittsburgh
C1906,2431,2431,1992,1.15,0.77,0.93,10,220,30348,West Virginia,143.24023335701236,Pittsburgh
C1906,2432,2432,1992,1.15,0.77,0.93,10,220,30348,Maryland,143.24023335701236,Pittsburgh
C1906,2433,2433,1993,1.08,0.83,0.97,10,235,32151,West Virginia,143.24023335701236,Pittsburgh
C1906,2434,2434,1993,1.08,0.83,0.97,10,235,32151,Maryland,143.24023335701236,Pittsburgh
C1906,2435,2435,1994,1.03,0.93,0.87,10,263,29874,West Virginia,143.24023335701236,Pittsburgh
C1906,2436,2436,1994,1.03,0.93,0.87,10,263,29874,Maryland,143.24023335701236,Pittsburgh
C1906,2437,2437,1995,1.0,0.74,1.01,10,210,35541,West Virginia,143.24023335701236,Pittsburgh
C1906,2438,2438,1995,1.0,0.74,1.01,10,210,35541,Maryland,143.24023335701236,Pittsburgh
C1906,2439,2439,1996,1.07,0.72,1.01,11,205,37450,West Virginia,143.24023335701236,Pittsburgh
C1906,2440,2440,1996,1.07,0.72,1.01,11,205,37450,Maryland,143.24023335701236,Pittsburgh
C1906,2441,2441,1997,1.14,0.69,0.89,12,213,33149,West Virginia,143.24023335701236,Pittsburgh
C1906,2442,2442,1997,1.14,0.69,0.89,12,213,33149,Maryland,143.24023335701236,Pittsburgh
C1906,2443,2443,1998,1.22,0.68,0.93,13,217,35749,West Virginia,143.24023335701236,Pittsburgh
C1906,2444,2444,1998,1.22,0.68,0.93,13,217,35749,Maryland,143.24023335701236,Pittsburgh
C1906,2445,2445,1999,1.25,0.68,0.72,14,223,29575,West Virginia,143.24023335701236,Pittsburgh
C1906,2446,2446,1999,1.25,0.68,0.72,14,223,29575,Maryland,143.24023335701236,Pittsburgh
C1906,2447,2447,2000,1.31,0.71,0.67,15,253,27557,West Virginia,143.24023335701236,Pittsburgh
C1906,2448,2448,2000,1.31,0.71,0.67,15,253,27557,Maryland,143.24023335701236,Pittsburgh
C1906,2449,2449,2001,1.35,0.67,0.72,16,245,28501,West Virginia,143.24023335701236,Pittsburgh
C1906,2450,2450,2001,1.35,0.67,0.72,16,245,28501,Maryland,143.24023335701236,Pittsburgh
C1906,2451,2451,2002,1.63,0.73,0.7,20,244,28903,West Virginia,143.24023335701236,Pittsburgh
C1906,2452,2452,2002,1.63,0.73,0.7,20,244,28903,Maryland,143.24023335701236,Pittsburgh
C1906,2453,2453,2003,1.53,0.72,0.94,18,220,40749,West Virginia,143.24023335701236,Pittsburgh
C1906,2454,2454,2003,1.53,0.72,0.94,18,220,40749,Maryland,143.24023335701236,Pittsburgh
C1906,2455,2455,2004,1.56,0.69,1.01,18,201,45942,West Virginia,143.24023335701236,Pittsburgh
C1906,2456,2456,2004,1.56,0.69,1.01,18,201,45942,Maryland,143.24023335701236,Pittsburgh
C1906,2457,2457,2005,1.79,0.0,0.0,20,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2458,2458,2005,1.79,0.0,0.0,20,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2459,2459,2006,1.61,0.65,0.87,18,175,41290,West Virginia,143.24023335701236,Pittsburgh
C1906,2460,2460,2006,1.61,0.65,0.87,18,175,41290,Maryland,143.24023335701236,Pittsburgh
C1906,2461,2461,2007,1.47,0.0,0.0,18,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2462,2462,2007,1.47,0.0,0.0,18,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2463,2463,2008,1.43,0.0,0.0,17,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2464,2464,2008,1.43,0.0,0.0,17,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2465,2465,2009,1.41,0.0,0.0,17,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2466,2466,2009,1.41,0.0,0.0,17,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2467,2467,2010,1.5,0.0,0.0,17,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2468,2468,2010,1.5,0.0,0.0,17,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2469,2469,2011,1.47,0.0,0.0,16,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2470,2470,2011,1.47,0.0,0.0,16,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2471,2471,2012,1.43,0.0,0.0,15,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2472,2472,2012,1.43,0.0,0.0,15,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2473,2473,2013,1.23,0.0,0.0,12,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2474,2474,2013,1.23,0.0,0.0,12,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2475,2475,2014,1.18,0.0,0.0,11,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2476,2476,2014,1.18,0.0,0.0,11,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2477,2477,2015,1.24,1.36,0.63,10,289,37088,West Virginia,143.24023335701236,Pittsburgh
C1906,2478,2478,2015,1.24,1.36,0.63,10,289,37088,Maryland,143.24023335701236,Pittsburgh
C1906,2479,2479,2016,1.28,0.0,0.0,10,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2480,2480,2016,1.28,0.0,0.0,10,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2481,2481,2017,1.06,0.0,0.0,8,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2482,2482,2017,1.06,0.0,0.0,8,0,0,Maryland,143.24023335701236,Pittsburgh
C1906,2483,2483,2018,1.09,0.0,0.0,8,0,0,West Virginia,143.24023335701236,Pittsburgh
C1906,2484,2484,2018,1.09,0.0,0.0,8,0,0,Maryland,143.24023335701236,Pittsburgh
C1910,2485,2485,1990,0.94,1.56,0.94,206,28153,36376,Texas,377.14011157656125,Houston
C1910,2486,2486,1991,1.49,1.55,0.95,452,27509,38664,Texas,377.14011157656125,Houston
C1910,2487,2487,1992,1.31,1.6,0.89,469,27443,39769,Texas,377.14011157656125,Houston
C1910,2488,2488,1993,1.34,1.64,0.92,530,28493,42152,Texas,377.14011157656125,Houston
C1910,2489,2489,1994,1.36,1.75,0.93,580,31141,43833,Texas,377.14011157656125,Houston
C1910,2490,2490,1995,1.36,1.98,0.92,630,36352,45179,Texas,377.14011157656125,Houston
C1910,2491,2491,1996,1.36,2.1,0.88,674,40145,45566,Texas,377.14011157656125,Houston
C1910,2492,2492,1997,1.42,2.35,0.95,768,49233,50692,Texas,377.14011157656125,Houston
C1910,2493,2493,1998,1.51,2.35,0.95,842,52900,54819,Texas,377.14011157656125,Houston
C1910,2494,2494,1999,1.54,2.29,0.93,906,55174,60279,Texas,377.14011157656125,Houston
C1910,2495,2495,2000,1.52,2.34,0.91,956,61910,61436,Texas,377.14011157656125,Houston
C1910,2496,2496,2001,0.0,0.0,0.0,0,0,0,Texas,377.14011157656125,Houston
C1910,2497,2497,2002,1.55,2.21,0.93,1095,53478,59719,Texas,377.14011157656125,Houston
C1910,2498,2498,2003,1.51,2.11,0.93,1047,46552,61724,Texas,377.14011157656125,Houston
C1910,2499,2499,2004,1.57,0.0,0.0,1090,0,0,Texas,377.14011157656125,Houston
C1910,2500,2500,2005,1.55,0.0,0.0,1051,0,0,Texas,377.14011157656125,Houston
C1910,2501,2501,2006,1.59,0.0,0.0,1085,0,0,Texas,377.14011157656125,Houston
C1910,2502,2502,2007,1.62,0.0,0.0,1277,0,0,Texas,377.14011157656125,Houston
C1910,2503,2503,2008,1.65,0.0,0.0,1260,0,0,Texas,377.14011157656125,Houston
C1910,2504,2504,2009,1.64,0.0,0.0,1269,0,0,Texas,377.14011157656125,Houston
C1910,2505,2505,2010,1.63,0.0,0.0,1222,0,0,Texas,377.14011157656125,Houston
C1910,2506,2506,2011,1.63,0.0,0.0,1176,0,0,Texas,377.14011157656125,Houston
C1910,2507,2507,2012,1.56,0.0,0.0,1119,0,0,Texas,377.14011157656125,Houston
C1910,2508,2508,2013,1.48,1.98,1.13,1023,38479,97725,Texas,377.14011157656125,Houston
C1910,2509,2509,2014,1.43,1.96,1.09,981,38597,96541,Texas,377.14011157656125,Houston
C1910,2510,2510,2015,1.3,1.8,1.13,811,34078,102555,Texas,377.14011157656125,Houston
C1910,2511,2511,2016,1.29,1.88,1.1,812,35717,103241,Texas,377.14011157656125,Houston
C1910,2512,2512,2017,1.29,0.0,0.0,820,0,0,Texas,377.14011157656125,Houston
C1910,2513,2513,2018,1.36,0.0,0.0,859,0,0,Texas,377.14011157656125,Houston
C1914,2514,2514,2001,1.06,0.78,0.77,17,566,35315,Georgia,123.44555538988676,Atlanta
C1914,2515,2515,2002,0.0,0.0,0.0,0,0,0,Georgia,123.44555538988676,Atlanta
C1914,2516,2516,2003,0.0,0.0,0.0,0,0,0,Georgia,123.44555538988676,Atlanta
C1914,2517,2517,2004,1.36,0.0,0.0,22,0,0,Georgia,123.44555538988676,Atlanta
C1914,2518,2518,2005,1.41,0.0,0.0,22,0,0,Georgia,123.44555538988676,Atlanta
C1914,2519,2519,2006,1.38,0.0,0.0,21,0,0,Georgia,123.44555538988676,Atlanta
C1914,2520,2520,2007,1.26,0.0,0.0,21,0,0,Georgia,123.44555538988676,Atlanta
C1914,2521,2521,2008,1.18,0.0,0.0,19,0,0,Georgia,123.44555538988676,Atlanta
C1914,2522,2522,2009,1.13,0.0,0.0,18,0,0,Georgia,123.44555538988676,Atlanta
C1914,2523,2523,2010,1.06,0.0,0.0,16,0,0,Georgia,123.44555538988676,Atlanta
C1914,2524,2524,2011,0.84,0.93,0.73,12,399,40798,Georgia,123.44555538988676,Atlanta
C1914,2525,2525,2012,0.96,0.99,0.68,13,390,40192,Georgia,123.44555538988676,Atlanta
C1914,2526,2526,2013,1.19,0.0,0.0,15,0,0,Georgia,123.44555538988676,Atlanta
C1914,2527,2527,2014,0.82,0.0,0.0,10,0,0,Georgia,123.44555538988676,Atlanta
C1914,2528,2528,2015,0.83,0.0,0.0,9,0,0,Georgia,123.44555538988676,Atlanta
C1914,2529,2529,2016,0.86,0.0,0.0,9,0,0,Georgia,123.44555538988676,Atlanta
C1914,2530,2530,2017,0.73,0.0,0.0,7,0,0,Georgia,123.44555538988676,Atlanta
C1914,2531,2531,2018,0.54,0.0,0.0,5,0,0,Georgia,123.44555538988676,Atlanta
C1918,2532,2532,1990,1.86,0.52,0.92,8,153,29509,Illinois,44.03099492431591,Urbana-Champaign
C1918,2533,2533,1991,1.61,0.62,0.85,9,177,28479,Illinois,44.03099492431591,Urbana-Champaign
C1918,2534,2534,1992,1.21,0.68,0.85,8,187,30699,Illinois,44.03099492431591,Urbana-Champaign
C1918,2535,2535,1993,1.15,0.73,0.85,8,198,31695,Illinois,44.03099492431591,Urbana-Champaign
C1918,2536,2536,1994,1.38,0.87,0.79,10,240,30469,Illinois,44.03099492431591,Urbana-Champaign
C1918,2537,2537,1995,1.34,0.93,0.84,10,254,31900,Illinois,44.03099492431591,Urbana-Champaign
C1918,2538,2538,1996,1.48,0.98,0.78,12,271,30409,Illinois,44.03099492431591,Urbana-Champaign
C1918,2539,2539,1997,1.32,0.96,0.83,11,274,32738,Illinois,44.03099492431591,Urbana-Champaign
C1918,2540,2540,1998,1.33,0.93,0.8,11,269,33896,Illinois,44.03099492431591,Urbana-Champaign
C1918,2541,2541,1999,1.06,0.83,0.83,9,244,38273,Illinois,44.03099492431591,Urbana-Champaign
C1918,2542,2542,2000,0.92,0.75,0.89,8,237,40563,Illinois,44.03099492431591,Urbana-Champaign
C1918,2543,2543,2001,1.12,0.87,0.86,10,270,37799,Illinois,44.03099492431591,Urbana-Champaign
C1918,2544,2544,2002,1.12,0.9,0.89,10,253,39241,Illinois,44.03099492431591,Urbana-Champaign
C1918,2545,2545,2003,1.04,0.9,0.87,9,234,40565,Illinois,44.03099492431591,Urbana-Champaign
C1918,2546,2546,2004,0.96,0.94,0.85,8,229,42957,Illinois,44.03099492431591,Urbana-Champaign
C1918,2547,2547,2005,1.0,0.95,0.83,8,219,42175,Illinois,44.03099492431591,Urbana-Champaign
C1918,2548,2548,2006,1.02,0.94,0.93,8,206,48569,Illinois,44.03099492431591,Urbana-Champaign
C1918,2549,2549,2007,0.92,0.85,0.93,8,194,50043,Illinois,44.03099492431591,Urbana-Champaign
C1918,2550,2550,2008,0.95,0.87,0.9,8,195,50434,Illinois,44.03099492431591,Urbana-Champaign
C1918,2551,2551,2009,0.94,0.79,0.86,8,168,47596,Illinois,44.03099492431591,Urbana-Champaign
C1918,2552,2552,2010,0.99,0.76,0.8,8,148,45557,Illinois,44.03099492431591,Urbana-Champaign
C1918,2553,2553,2011,0.91,0.72,0.77,7,137,44950,Illinois,44.03099492431591,Urbana-Champaign
C1918,2554,2554,2012,0.94,0.72,0.78,7,132,46134,Illinois,44.03099492431591,Urbana-Champaign
C1918,2555,2555,2013,0.99,0.77,0.76,7,135,46504,Illinois,44.03099492431591,Urbana-Champaign
C1918,2556,2556,2014,1.15,0.82,0.73,8,143,44696,Illinois,44.03099492431591,Urbana-Champaign
C1918,2557,2557,2015,1.19,0.84,0.73,7,135,45701,Illinois,44.03099492431591,Urbana-Champaign
C1918,2558,2558,2016,1.09,0.77,0.87,6,119,57114,Illinois,44.03099492431591,Urbana-Champaign
C1918,2559,2559,2017,0.81,0.13,1.68,4,19,110563,Illinois,44.03099492431591,Urbana-Champaign
C1918,2560,2560,2018,0.85,0.0,0.0,4,0,0,Illinois,44.03099492431591,Urbana-Champaign
C1926,2561,2561,2001,1.17,0.35,1.1,15,155,43511,Virginia,324.4163488972054,College Park
C1926,2562,2562,2002,1.07,0.36,1.29,14,144,52204,Virginia,324.4163488972054,College Park
C1926,2563,2563,2003,1.02,0.35,1.22,13,129,51734,Virginia,324.4163488972054,College Park
C1926,2564,2564,2004,0.98,0.35,1.15,12,117,51878,Virginia,324.4163488972054,College Park
C1926,2565,2565,2005,1.08,0.35,1.19,13,111,54116,Virginia,324.4163488972054,College Park
C1926,2566,2566,2006,1.12,0.0,0.0,13,0,0,Virginia,324.4163488972054,College Park
C1926,2567,2567,2007,0.76,0.39,0.99,10,117,47242,Virginia,324.4163488972054,College Park
C1926,2568,2568,2008,0.93,0.4,1.07,12,118,51504,Virginia,324.4163488972054,College Park
C1926,2569,2569,2009,0.92,0.41,1.15,12,119,54889,Virginia,324.4163488972054,College Park
C1926,2570,2570,2010,0.95,0.42,1.2,12,111,58921,Virginia,324.4163488972054,College Park
C1926,2571,2571,2011,0.98,0.38,1.31,12,100,64937,Virginia,324.4163488972054,College Park
C1926,2572,2572,2012,0.79,0.0,0.0,10,0,0,Virginia,324.4163488972054,College Park
C1930,2573,2573,2013,0.74,0.26,1.3,17,104,66714,Alabama,467.28033486239286,Atlanta
C1930,2574,2574,2014,0.7,0.24,1.26,16,97,65376,Alabama,467.28033486239286,Atlanta
C1930,2575,2575,2015,0.72,0.25,1.21,15,98,64080,Alabama,467.28033486239286,Atlanta
C1930,2576,2576,2016,0.61,0.2,1.28,13,79,70515,Alabama,467.28033486239286,Atlanta
C1930,2577,2577,2017,0.88,0.26,1.31,19,100,73001,Alabama,467.28033486239286,Atlanta
C1930,2578,2578,2018,1.42,0.31,1.3,31,116,74418,Alabama,467.28033486239286,Atlanta
C1934,2579,2579,2001,1.25,0.79,0.87,65,1444,42054,Illinois,209.5805255238014,Argonne
C1934,2580,2580,2001,1.25,0.79,0.87,65,1444,42054,Iowa,209.5805255238014,Argonne
C1934,2581,2581,2002,1.23,0.83,0.92,64,1348,45699,Illinois,209.5805255238014,Argonne
C1934,2582,2582,2002,1.23,0.83,0.92,64,1348,45699,Iowa,209.5805255238014,Argonne
C1934,2583,2583,2003,0.0,0.0,0.0,0,0,0,Illinois,209.5805255238014,Argonne
C1934,2584,2584,2003,0.0,0.0,0.0,0,0,0,Iowa,209.5805255238014,Argonne
C1934,2585,2585,2004,1.21,0.0,0.0,61,0,0,Illinois,209.5805255238014,Argonne
C1934,2586,2586,2004,1.21,0.0,0.0,61,0,0,Iowa,209.5805255238014,Argonne
C1934,2587,2587,2005,1.22,0.0,0.0,60,0,0,Illinois,209.5805255238014,Argonne
C1934,2588,2588,2005,1.22,0.0,0.0,60,0,0,Iowa,209.5805255238014,Argonne
C1934,2589,2589,2006,1.23,0.0,0.0,60,0,0,Illinois,209.5805255238014,Argonne
C1934,2590,2590,2006,1.23,0.0,0.0,60,0,0,Iowa,209.5805255238014,Argonne
C1934,2591,2591,2007,1.18,0.0,0.0,63,0,0,Illinois,209.5805255238014,Argonne
C1934,2592,2592,2007,1.18,0.0,0.0,63,0,0,Iowa,209.5805255238014,Argonne
C1934,2593,2593,2008,1.11,0.0,0.0,59,0,0,Illinois,209.5805255238014,Argonne
C1934,2594,2594,2008,1.11,0.0,0.0,59,0,0,Iowa,209.5805255238014,Argonne
C1934,2595,2595,2009,1.06,0.0,0.0,57,0,0,Illinois,209.5805255238014,Argonne
C1934,2596,2596,2009,1.06,0.0,0.0,57,0,0,Iowa,209.5805255238014,Argonne
C1934,2597,2597,2010,1.22,0.0,0.0,63,0,0,Illinois,209.5805255238014,Argonne
C1934,2598,2598,2010,1.22,0.0,0.0,63,0,0,Iowa,209.5805255238014,Argonne
C1934,2599,2599,2011,1.13,0.0,0.0,55,0,0,Illinois,209.5805255238014,Argonne
C1934,2600,2600,2011,1.13,0.0,0.0,55,0,0,Iowa,209.5805255238014,Argonne
C1934,2601,2601,2012,1.12,0.0,0.0,53,0,0,Illinois,209.5805255238014,Argonne
C1934,2602,2602,2012,1.12,0.0,0.0,53,0,0,Iowa,209.5805255238014,Argonne
C1934,2603,2603,2013,1.2,0.0,0.0,54,0,0,Illinois,209.5805255238014,Argonne
C1934,2604,2604,2013,1.2,0.0,0.0,54,0,0,Iowa,209.5805255238014,Argonne
C1934,2605,2605,2014,1.22,0.0,0.0,54,0,0,Illinois,209.5805255238014,Argonne
C1934,2606,2606,2014,1.22,0.0,0.0,54,0,0,Iowa,209.5805255238014,Argonne
C1934,2607,2607,2015,1.25,0.0,0.0,48,0,0,Illinois,209.5805255238014,Argonne
C1934,2608,2608,2015,1.25,0.0,0.0,48,0,0,Iowa,209.5805255238014,Argonne
C1934,2609,2609,2016,1.24,0.0,0.0,46,0,0,Illinois,209.5805255238014,Argonne
C1934,2610,2610,2016,1.24,0.0,0.0,46,0,0,Iowa,209.5805255238014,Argonne
C1934,2611,2611,2017,1.28,0.0,0.0,45,0,0,Illinois,209.5805255238014,Argonne
C1934,2612,2612,2017,1.28,0.0,0.0,45,0,0,Iowa,209.5805255238014,Argonne
C1934,2613,2613,2018,1.28,0.0,0.0,44,0,0,Illinois,209.5805255238014,Argonne
C1934,2614,2614,2018,1.28,0.0,0.0,44,0,0,Iowa,209.5805255238014,Argonne
C1938,2615,2615,2001,0.0,0.0,0.0,0,0,0,,,
C1938,2616,2616,2002,0.92,0.63,0.78,94,2353,42322,,,
C1938,2617,2617,2003,0.0,0.0,0.0,0,0,0,,,
C1938,2618,2618,2004,1.04,0.0,0.0,102,0,0,,,
C1938,2619,2619,2005,1.08,0.76,0.79,103,2285,47640,,,
C1938,2620,2620,2006,1.05,0.0,0.0,98,0,0,,,
C1938,2621,2621,2007,1.35,0.0,0.0,138,0,0,,,
C1938,2622,2622,2008,1.37,0.0,0.0,138,0,0,,,
C1938,2623,2623,2009,1.28,0.0,0.0,128,0,0,,,
C1938,2624,2624,2010,1.28,0.0,0.0,121,0,0,,,
C1938,2625,2625,2011,1.23,0.0,0.0,110,0,0,,,
C1938,2626,2626,2012,1.08,0.82,0.84,92,1923,56893,,,
C1938,2627,2627,2013,1.15,0.82,0.82,88,1824,56133,,,
C1938,2628,2628,2014,1.12,0.81,0.82,83,1788,56798,,,
C1938,2629,2629,2015,1.03,0.78,0.79,68,1630,56598,,,
C1938,2630,2630,2016,1.08,0.77,0.8,70,1582,58904,,,
C1938,2631,2631,2017,1.11,0.0,0.0,70,0,0,,,
C1938,2632,2632,2018,1.02,0.75,0.75,63,1434,56778,,,
C1946,2633,2633,2001,0.0,0.0,0.0,0,0,0,Alabama,263.1140315284889,Atlanta
C1946,2634,2634,2002,0.0,0.0,0.0,0,0,0,Alabama,263.1140315284889,Atlanta
C1946,2635,2635,2003,0.0,0.0,0.0,0,0,0,Alabama,263.1140315284889,Atlanta
C1946,2636,2636,2004,1.31,0.0,0.0,22,0,0,Alabama,263.1140315284889,Atlanta
C1946,2637,2637,2005,1.41,0.0,0.0,23,0,0,Alabama,263.1140315284889,Atlanta
C1946,2638,2638,2006,1.43,0.0,0.0,23,0,0,Alabama,263.1140315284889,Atlanta
C1946,2639,2639,2007,0.68,0.0,0.0,12,0,0,Alabama,263.1140315284889,Atlanta
C1946,2640,2640,2008,0.81,0.0,0.0,14,0,0,Alabama,263.1140315284889,Atlanta
C1946,2641,2641,2009,0.7,0.0,0.0,12,0,0,Alabama,263.1140315284889,Atlanta
C1946,2642,2642,2010,0.67,0.0,0.0,11,0,0,Alabama,263.1140315284889,Atlanta
C1946,2643,2643,2011,0.84,0.0,0.0,13,0,0,Alabama,263.1140315284889,Atlanta
C1946,2644,2644,2012,0.81,0.0,0.0,12,0,0,Alabama,263.1140315284889,Atlanta
C1946,2645,2645,2013,0.87,0.0,0.0,12,0,0,Alabama,263.1140315284889,Atlanta
C1946,2646,2646,2014,0.83,0.0,0.0,11,0,0,Alabama,263.1140315284889,Atlanta
C1946,2647,2647,2015,0.59,0.0,0.0,7,0,0,Alabama,263.1140315284889,Atlanta
C1946,2648,2648,2016,0.51,0.0,0.0,6,0,0,Alabama,263.1140315284889,Atlanta
C1946,2649,2649,2017,0.52,0.0,0.0,6,0,0,Alabama,263.1140315284889,Atlanta
C1946,2650,2650,2018,0.54,0.0,0.0,6,0,0,Alabama,263.1140315284889,Atlanta
C1950,2651,2651,1990,1.13,0.65,0.82,7,307,30145,Illinois,67.49924688740084,Urbana-Champaign
C1950,2652,2652,1991,0.75,0.64,0.83,6,301,30954,Illinois,67.49924688740084,Urbana-Champaign
C1950,2653,2653,1992,0.85,0.63,0.79,8,281,31773,Illinois,67.49924688740084,Urbana-Champaign
C1950,2654,2654,1993,0.99,0.61,0.79,10,272,32974,Illinois,67.49924688740084,Urbana-Champaign
C1950,2655,2655,1994,1.14,0.59,0.72,12,257,31601,Illinois,67.49924688740084,Urbana-Champaign
C1950,2656,2656,1995,1.29,0.48,0.8,14,211,35107,Illinois,67.49924688740084,Urbana-Champaign
C1950,2657,2657,1996,1.13,0.37,0.78,13,166,35966,Illinois,67.49924688740084,Urbana-Champaign
C1950,2658,2658,1997,0.94,0.33,0.77,11,158,35882,Illinois,67.49924688740084,Urbana-Champaign
C1950,2659,2659,1998,0.94,0.37,0.74,11,181,38476,Illinois,67.49924688740084,Urbana-Champaign
C1950,2660,2660,1999,0.89,0.37,0.8,11,198,43900,Illinois,67.49924688740084,Urbana-Champaign
C1950,2661,2661,2000,0.8,0.37,0.77,10,206,42106,Illinois,67.49924688740084,Urbana-Champaign
C1950,2662,2662,2001,0.92,0.34,0.83,12,184,43239,Illinois,67.49924688740084,Urbana-Champaign
C1950,2663,2663,2002,0.83,0.43,0.79,11,204,41042,Illinois,67.49924688740084,Urbana-Champaign
C1950,2664,2664,2003,1.0,0.48,0.78,13,208,41871,Illinois,67.49924688740084,Urbana-Champaign
C1950,2665,2665,2004,1.17,0.51,0.77,15,209,45311,Illinois,67.49924688740084,Urbana-Champaign
C1950,2666,2666,2005,1.11,0.56,0.74,14,218,45274,Illinois,67.49924688740084,Urbana-Champaign
C1950,2667,2667,2006,0.98,0.6,0.77,12,229,47973,Illinois,67.49924688740084,Urbana-Champaign
C1950,2668,2668,2007,0.97,0.6,0.74,13,241,48274,Illinois,67.49924688740084,Urbana-Champaign
C1950,2669,2669,2008,0.92,0.61,0.75,12,245,49564,Illinois,67.49924688740084,Urbana-Champaign
C1950,2670,2670,2009,0.82,0.64,0.8,11,247,52091,Illinois,67.49924688740084,Urbana-Champaign
C1950,2671,2671,2010,0.86,0.66,0.82,11,232,53686,Illinois,67.49924688740084,Urbana-Champaign
C1950,2672,2672,2011,0.83,0.65,0.84,10,222,57665,Illinois,67.49924688740084,Urbana-Champaign
C1950,2673,2673,2012,0.78,0.66,0.84,9,217,59054,Illinois,67.49924688740084,Urbana-Champaign
C1950,2674,2674,2013,1.02,0.69,0.87,11,215,61768,Illinois,67.49924688740084,Urbana-Champaign
C1950,2675,2675,2014,1.03,0.7,0.76,11,214,59188,Illinois,67.49924688740084,Urbana-Champaign
C1950,2676,2676,2015,0.87,0.76,0.78,8,217,60529,Illinois,67.49924688740084,Urbana-Champaign
C1950,2677,2677,2016,0.8,0.79,0.79,7,219,61464,Illinois,67.49924688740084,Urbana-Champaign
C1950,2678,2678,2017,0.77,0.31,0.71,6,82,55859,Illinois,67.49924688740084,Urbana-Champaign
C1950,2679,2679,2018,0.79,0.31,0.74,6,80,59471,Illinois,67.49924688740084,Urbana-Champaign
C1966,2680,2680,1990,0.79,0.68,1.19,17,758,31859,Florida,591.9936838736891,Atlanta
