area_fips,index,Unnamed: 0,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name,nearest_dist,nearest_location
C1538,285,285,1997,1.01,0.08,0.56,3,6,20879,New York,197.05247873797302,Ithaca
C1538,286,286,1998,0.89,0.07,0.41,3,5,22528,New York,197.05247873797302,Ithaca
C1538,287,287,2000,0.63,0.13,0.26,7,25,16701,New York,197.05247873797302,Ithaca
C1538,288,288,2001,0.0,0.0,0.0,0,0,0,New York,197.05247873797302,Ithaca
C1538,289,289,2002,0.42,0.14,0.5,5,20,30542,New York,197.05247873797302,Ithaca
C1538,290,290,2003,0.38,0.16,0.56,4,19,33545,New York,197.05247873797302,Ithaca
C1538,291,291,2004,0.49,0.15,0.6,5,18,38309,New York,197.05247873797302,Ithaca
C1538,292,292,2005,0.37,0.07,0.41,4,9,26155,New York,197.05247873797302,Ithaca
C1538,293,293,2006,0.42,0.1,0.34,5,13,23144,New York,197.05247873797302,Ithaca
C1550,294,294,2005,9.31,0.0,0.0,12,0,0,North Carolina,392.95428759761637,College Park
C1550,295,295,2006,2.07,0.0,0.0,3,0,0,North Carolina,392.95428759761637,College Park
C1554,296,296,2001,0.0,0.0,0.0,0,0,0,Vermont,300.2249905945711,Cambridge
C1554,297,297,2002,0.0,0.0,0.0,0,0,0,Vermont,300.2249905945711,Cambridge
C1554,298,298,2003,0.0,0.0,0.0,0,0,0,Vermont,300.2249905945711,Cambridge
C1554,299,299,2004,0.38,0.0,0.0,1,0,0,Vermont,300.2249905945711,Cambridge
C1554,300,300,2005,1.09,0.15,0.67,3,4,47350,Vermont,300.2249905945711,Cambridge
C1554,301,301,2006,1.29,0.35,0.69,4,10,50574,Vermont,300.2249905945711,Cambridge
C1594,302,302,2004,0.28,0.0,0.0,1,0,0,Ohio,110.61544875668613,Pittsburgh
C1594,303,303,2005,0.27,0.0,0.0,1,0,0,Ohio,110.61544875668613,Pittsburgh
C1598,304,304,2001,0.67,1.11,0.88,4,64,51419,Florida,832.6721439107124,Atlanta
C1598,305,305,2002,1.05,1.7,0.87,6,79,49412,Florida,832.6721439107124,Atlanta
C1598,306,306,2003,0.0,0.0,0.0,0,0,0,Florida,832.6721439107124,Atlanta
C1598,307,307,2004,0.7,0.94,0.92,4,42,56627,Florida,832.6721439107124,Atlanta
C1598,308,308,2005,0.3,0.0,0.0,2,0,0,Florida,832.6721439107124,Atlanta
C1598,309,309,2006,0.38,0.0,0.0,3,0,0,Florida,832.6721439107124,Atlanta
C1618,310,310,2006,0.95,0.0,0.0,1,0,0,Nevada,282.5187885353869,Palo Alto
C1630,311,311,2001,0.0,0.0,0.0,0,0,0,Iowa,304.98286090059884,Argonne
C1630,312,312,2002,0.0,0.0,0.0,0,0,0,Iowa,304.98286090059884,Argonne
C1630,313,313,2003,0.0,0.0,0.0,0,0,0,Iowa,304.98286090059884,Argonne
C1630,314,314,2004,0.37,0.0,0.0,1,0,0,Iowa,304.98286090059884,Argonne
C1630,315,315,2005,0.36,0.0,0.0,1,0,0,Iowa,304.98286090059884,Argonne
C1630,316,316,2006,0.63,0.0,0.0,2,0,0,Iowa,304.98286090059884,Argonne
C1658,317,317,2001,0.0,0.0,0.0,0,0,0,Illinois,6.651664674466046,Urbana-Champaign
C1658,318,318,2002,0.0,0.0,0.0,0,0,0,Illinois,6.651664674466046,Urbana-Champaign
C1658,319,319,2003,0.0,0.0,0.0,0,0,0,Illinois,6.651664674466046,Urbana-Champaign
C1658,320,320,2004,1.16,0.0,0.0,2,0,0,Illinois,6.651664674466046,Urbana-Champaign
C1658,321,321,2005,0.54,0.0,0.0,1,0,0,Illinois,6.651664674466046,Urbana-Champaign
C1658,322,322,2006,0.48,0.0,0.0,1,0,0,Illinois,6.651664674466046,Urbana-Champaign
C1670,323,323,2001,0.0,0.0,0.0,0,0,0,South Carolina,414.42648514910337,Atlanta
C1670,324,324,2002,0.0,0.0,0.0,0,0,0,South Carolina,414.42648514910337,Atlanta
C1670,325,325,2003,0.0,0.0,0.0,0,0,0,South Carolina,414.42648514910337,Atlanta
C1670,326,326,2004,0.69,0.0,0.0,4,0,0,South Carolina,414.42648514910337,Atlanta
C1670,327,327,2005,0.93,0.33,0.53,6,21,32610,South Carolina,414.42648514910337,Atlanta
C1670,328,328,2006,0.76,0.0,0.0,6,0,0,South Carolina,414.42648514910337,Atlanta
C1674,329,329,2000,0.59,0.11,1.05,10,31,78235,North Carolina,364.8527672315775,Atlanta
C1674,330,330,2000,0.59,0.11,1.05,10,31,78235,South Carolina,364.8527672315775,Atlanta
C1674,331,331,2001,0.0,0.0,0.0,0,0,0,North Carolina,364.8527672315775,Atlanta
C1674,332,332,2001,0.0,0.0,0.0,0,0,0,South Carolina,364.8527672315775,Atlanta
C1674,333,333,2002,1.05,0.46,0.46,20,91,33938,North Carolina,364.8527672315775,Atlanta
C1674,334,334,2002,1.05,0.46,0.46,20,91,33938,South Carolina,364.8527672315775,Atlanta
C1674,335,335,2003,0.74,0.49,0.69,12,84,49350,North Carolina,364.8527672315775,Atlanta
C1674,336,336,2003,0.74,0.49,0.69,12,84,49350,South Carolina,364.8527672315775,Atlanta
C1674,337,337,2004,0.75,0.0,0.0,12,0,0,North Carolina,364.8527672315775,Atlanta
C1674,338,338,2004,0.75,0.0,0.0,12,0,0,South Carolina,364.8527672315775,Atlanta
C1674,339,339,2005,0.53,1.01,0.53,9,189,42419,North Carolina,364.8527672315775,Atlanta
C1674,340,340,2005,0.53,1.01,0.53,9,189,42419,South Carolina,364.8527672315775,Atlanta
C1674,341,341,2006,0.65,0.79,1.13,13,166,93775,North Carolina,364.8527672315775,Atlanta
C1674,342,342,2006,0.65,0.79,1.13,13,166,93775,South Carolina,364.8527672315775,Atlanta
C1682,343,343,1999,3.87,1.51,0.94,4,26,53973,Virginia,184.72381352635608,College Park
C1682,344,344,2000,3.32,3.88,0.76,7,125,47296,Virginia,184.72381352635608,College Park
C1682,345,345,2001,0.0,0.0,0.0,0,0,0,Virginia,184.72381352635608,College Park
C1682,346,346,2002,4.27,5.15,0.59,10,119,36597,Virginia,184.72381352635608,College Park
C1682,347,347,2003,3.75,7.08,0.63,8,143,38532,Virginia,184.72381352635608,College Park
C1682,348,348,2004,2.82,1.83,0.84,6,37,54466,Virginia,184.72381352635608,College Park
C1682,349,349,2005,1.73,0.0,0.0,4,0,0,Virginia,184.72381352635608,College Park
C1682,350,350,2006,0.78,0.0,0.0,2,0,0,Virginia,184.72381352635608,College Park
C1686,351,351,2001,0.0,0.0,0.0,0,0,0,Georgia,169.7166890306668,Atlanta
C1686,352,352,2001,0.0,0.0,0.0,0,0,0,Tennessee,169.7166890306668,Atlanta
C1686,353,353,2002,0.0,0.0,0.0,0,0,0,Georgia,169.7166890306668,Atlanta
C1686,354,354,2002,0.0,0.0,0.0,0,0,0,Tennessee,169.7166890306668,Atlanta
C1686,355,355,2003,0.0,0.0,0.0,0,0,0,Georgia,169.7166890306668,Atlanta
C1686,356,356,2003,0.0,0.0,0.0,0,0,0,Tennessee,169.7166890306668,Atlanta
C1686,357,357,2004,0.5,0.0,0.0,2,0,0,Georgia,169.7166890306668,Atlanta
C1686,358,358,2004,0.5,0.0,0.0,2,0,0,Tennessee,169.7166890306668,Atlanta
C1686,359,359,2005,0.24,0.0,0.0,1,0,0,Georgia,169.7166890306668,Atlanta
C1686,360,360,2005,0.24,0.0,0.0,1,0,0,Tennessee,169.7166890306668,Atlanta
C1686,361,361,2006,0.21,0.0,0.0,1,0,0,Georgia,169.7166890306668,Atlanta
C1686,362,362,2006,0.21,0.0,0.0,1,0,0,Tennessee,169.7166890306668,Atlanta
C1694,363,363,2001,0.0,0.0,0.0,0,0,0,Wyoming,151.79856939703828,Boulder
C1694,364,364,2002,0.0,0.0,0.0,0,0,0,Wyoming,151.79856939703828,Boulder
C1694,365,365,2003,0.0,0.0,0.0,0,0,0,Wyoming,151.79856939703828,Boulder
C1694,366,366,2006,1.51,0.0,0.0,2,0,0,Wyoming,151.79856939703828,Boulder
C1698,367,367,2001,0.0,0.0,0.0,0,0,0,Illinois,18.02933596787813,Argonne
C1698,368,368,2001,0.0,0.0,0.0,0,0,0,Indiana,18.02933596787813,Argonne
C1698,369,369,2001,0.0,0.0,0.0,0,0,0,Wisconsin,18.02933596787813,Argonne
C1698,370,370,2002,0.0,0.0,0.0,0,0,0,Illinois,18.02933596787813,Argonne
C1698,371,371,2002,0.0,0.0,0.0,0,0,0,Indiana,18.02933596787813,Argonne
C1698,372,372,2002,0.0,0.0,0.0,0,0,0,Wisconsin,18.02933596787813,Argonne
C1698,373,373,2003,0.0,0.0,0.0,0,0,0,Illinois,18.02933596787813,Argonne
C1698,374,374,2003,0.0,0.0,0.0,0,0,0,Indiana,18.02933596787813,Argonne
C1698,375,375,2003,0.0,0.0,0.0,0,0,0,Wisconsin,18.02933596787813,Argonne
C1698,376,376,2004,0.72,0.0,0.0,61,0,0,Illinois,18.02933596787813,Argonne
C1698,377,377,2004,0.72,0.0,0.0,61,0,0,Indiana,18.02933596787813,Argonne
C1698,378,378,2004,0.72,0.0,0.0,61,0,0,Wisconsin,18.02933596787813,Argonne
C1698,379,379,2005,0.81,0.0,0.0,74,0,0,Illinois,18.02933596787813,Argonne
C1698,380,380,2005,0.81,0.0,0.0,74,0,0,Indiana,18.02933596787813,Argonne
C1698,381,381,2005,0.81,0.0,0.0,74,0,0,Wisconsin,18.02933596787813,Argonne
C1698,382,382,2006,0.88,1.34,0.8,92,1504,70721,Illinois,18.02933596787813,Argonne
C1698,383,383,2006,0.88,1.34,0.8,92,1504,70721,Indiana,18.02933596787813,Argonne
C1698,384,384,2006,0.88,1.34,0.8,92,1504,70721,Wisconsin,18.02933596787813,Argonne
C1702,385,385,2003,0.0,0.0,0.0,0,0,0,California,251.86724270646937,Palo Alto
C1702,386,386,2004,0.37,0.0,0.0,1,0,0,California,251.86724270646937,Palo Alto
C1714,387,387,1992,0.8,0.89,1.26,3,85,36390,Kentucky,341.4820012591491,Urbana-Champaign
C1714,388,388,1992,0.8,0.89,1.26,3,85,36390,Ohio,341.4820012591491,Urbana-Champaign
C1714,389,389,1992,0.8,0.89,1.26,3,85,36390,Indiana,341.4820012591491,Urbana-Champaign
C1714,390,390,1997,0.61,0.04,2.28,3,5,91051,Kentucky,341.4820012591491,Urbana-Champaign
C1714,391,391,1997,0.61,0.04,2.28,3,5,91051,Ohio,341.4820012591491,Urbana-Champaign
C1714,392,392,1997,0.61,0.04,2.28,3,5,91051,Indiana,341.4820012591491,Urbana-Champaign
C1714,393,393,1998,1.04,0.1,0.98,6,14,58841,Kentucky,341.4820012591491,Urbana-Champaign
C1714,394,394,1998,1.04,0.1,0.98,6,14,58841,Ohio,341.4820012591491,Urbana-Champaign
C1714,395,395,1998,1.04,0.1,0.98,6,14,58841,Indiana,341.4820012591491,Urbana-Champaign
C1714,396,396,1999,1.34,0.18,0.9,13,36,59494,Kentucky,341.4820012591491,Urbana-Champaign
C1714,397,397,1999,1.34,0.18,0.9,13,36,59494,Ohio,341.4820012591491,Urbana-Champaign
C1714,398,398,1999,1.34,0.18,0.9,13,36,59494,Indiana,341.4820012591491,Urbana-Champaign
C1714,399,399,2000,0.82,0.24,0.84,16,89,59176,Kentucky,341.4820012591491,Urbana-Champaign
C1714,400,400,2000,0.82,0.24,0.84,16,89,59176,Ohio,341.4820012591491,Urbana-Champaign
C1714,401,401,2000,0.82,0.24,0.84,16,89,59176,Indiana,341.4820012591491,Urbana-Champaign
C1714,402,402,2001,0.0,0.0,0.0,0,0,0,Kentucky,341.4820012591491,Urbana-Champaign
C1714,403,403,2001,0.0,0.0,0.0,0,0,0,Ohio,341.4820012591491,Urbana-Champaign
C1714,404,404,2001,0.0,0.0,0.0,0,0,0,Indiana,341.4820012591491,Urbana-Champaign
C1714,405,405,2002,0.0,0.0,0.0,0,0,0,Kentucky,341.4820012591491,Urbana-Champaign
C1714,406,406,2002,0.0,0.0,0.0,0,0,0,Ohio,341.4820012591491,Urbana-Champaign
C1714,407,407,2002,0.0,0.0,0.0,0,0,0,Indiana,341.4820012591491,Urbana-Champaign
C1714,408,408,2003,0.84,0.43,0.76,16,98,50805,Kentucky,341.4820012591491,Urbana-Champaign
C1714,409,409,2003,0.84,0.43,0.76,16,98,50805,Ohio,341.4820012591491,Urbana-Champaign
C1714,410,410,2003,0.84,0.43,0.76,16,98,50805,Indiana,341.4820012591491,Urbana-Champaign
C1714,411,411,2004,0.76,0.24,0.7,14,53,50017,Kentucky,341.4820012591491,Urbana-Champaign
C1714,412,412,2004,0.76,0.24,0.7,14,53,50017,Ohio,341.4820012591491,Urbana-Champaign
C1714,413,413,2004,0.76,0.24,0.7,14,53,50017,Indiana,341.4820012591491,Urbana-Champaign
C1714,414,414,2005,0.83,0.26,0.58,16,63,42893,Kentucky,341.4820012591491,Urbana-Champaign
C1714,415,415,2005,0.83,0.26,0.58,16,63,42893,Ohio,341.4820012591491,Urbana-Champaign
C1714,416,416,2005,0.83,0.26,0.58,16,63,42893,Indiana,341.4820012591491,Urbana-Champaign
C1714,417,417,2006,0.69,0.25,0.72,15,64,54034,Kentucky,341.4820012591491,Urbana-Champaign
C1714,418,418,2006,0.69,0.25,0.72,15,64,54034,Ohio,341.4820012591491,Urbana-Champaign
C1714,419,419,2006,0.69,0.25,0.72,15,64,54034,Indiana,341.4820012591491,Urbana-Champaign
C1730,420,420,2004,0.66,0.0,0.0,1,0,0,Tennessee,384.48636279364683,Urbana-Champaign
C1730,421,421,2004,0.66,0.0,0.0,1,0,0,Kentucky,384.48636279364683,Urbana-Champaign
C1742,422,422,2003,0.0,0.0,0.0,0,0,0,Tennessee,155.68787004399903,Atlanta
C1742,423,423,2004,0.0,0.0,0.0,0,0,0,Tennessee,155.68787004399903,Atlanta
C1746,424,424,2001,0.0,0.0,0.0,0,0,0,Ohio,187.56339281825583,Ann Arbor
C1746,425,425,2002,0.65,0.64,0.58,16,177,39619,Ohio,187.56339281825583,Ann Arbor
C1746,426,426,2003,0.0,0.0,0.0,0,0,0,Ohio,187.56339281825583,Ann Arbor
C1746,427,427,2004,0.93,0.76,0.57,20,180,40670,Ohio,187.56339281825583,Ann Arbor
C1746,428,428,2005,0.76,0.59,0.63,17,149,45542,Ohio,187.56339281825583,Ann Arbor
C1746,429,429,2006,0.68,0.56,0.67,17,153,50445,Ohio,187.56339281825583,Ann Arbor
C1766,430,430,2001,0.0,0.0,0.0,0,0,0,Idaho,421.80550099995315,Seattle
C1766,431,431,2002,0.0,0.0,0.0,0,0,0,Idaho,421.80550099995315,Seattle
C1766,432,432,2003,0.0,0.0,0.0,0,0,0,Idaho,421.80550099995315,Seattle
C1766,433,433,2005,0.54,0.0,0.0,1,0,0,Idaho,421.80550099995315,Seattle
C1766,434,434,2006,0.46,0.0,0.0,1,0,0,Idaho,421.80550099995315,Seattle
C1778,435,435,2001,1.61,0.11,0.27,3,3,13894,Texas,155.94289106248374,Houston
C1778,436,436,2002,0.0,0.0,0.0,0,0,0,Texas,155.94289106248374,Houston
C1778,437,437,2003,0.0,0.0,0.0,0,0,0,Texas,155.94289106248374,Houston
C1778,438,438,2004,0.65,0.0,0.0,1,0,0,Texas,155.94289106248374,Houston
C1778,439,439,2005,0.61,0.0,0.0,1,0,0,Texas,155.94289106248374,Houston
C1778,440,440,2006,0.53,0.0,0.0,1,0,0,Texas,155.94289106248374,Houston
C1782,441,441,2001,0.0,0.0,0.0,0,0,0,Colorado,140.58980291761878,Boulder
C1782,442,442,2002,0.0,0.0,0.0,0,0,0,Colorado,140.58980291761878,Boulder
C1782,443,443,2003,0.81,0.25,0.63,5,14,39661,Colorado,140.58980291761878,Boulder
C1782,444,444,2004,1.29,0.0,0.0,8,0,0,Colorado,140.58980291761878,Boulder
C1782,445,445,2005,2.38,0.0,0.0,16,0,0,Colorado,140.58980291761878,Boulder
C1782,446,446,2006,2.69,0.0,0.0,21,0,0,Colorado,140.58980291761878,Boulder
C1786,447,447,2001,0.0,0.0,0.0,0,0,0,Missouri,392.45913367218964,Urbana-Champaign
C1786,448,448,2002,0.0,0.0,0.0,0,0,0,Missouri,392.45913367218964,Urbana-Champaign
C1786,449,449,2003,0.0,0.0,0.0,0,0,0,Missouri,392.45913367218964,Urbana-Champaign
C1786,450,450,2004,1.79,0.89,1.16,3,16,63973,Missouri,392.45913367218964,Urbana-Champaign
C1786,451,451,2005,1.12,0.0,0.0,2,0,0,Missouri,392.45913367218964,Urbana-Champaign
C1786,452,452,2006,0.49,0.0,0.0,1,0,0,Missouri,392.45913367218964,Urbana-Champaign
C1790,453,453,2001,0.0,0.0,0.0,0,0,0,South Carolina,310.80123257144487,Atlanta
C1790,454,454,2002,0.77,0.19,0.85,6,16,48596,South Carolina,310.80123257144487,Atlanta
C1790,455,455,2003,0.0,0.0,0.0,0,0,0,South Carolina,310.80123257144487,Atlanta
C1790,456,456,2004,0.32,0.0,0.0,2,0,0,South Carolina,310.80123257144487,Atlanta
C1790,457,457,2005,0.29,0.0,0.0,2,0,0,South Carolina,310.80123257144487,Atlanta
C1790,458,458,2006,0.61,0.0,0.0,5,0,0,South Carolina,310.80123257144487,Atlanta
C1798,459,459,2001,0.0,0.0,0.0,0,0,0,Alabama,154.50293918137183,Atlanta
C1798,460,460,2001,0.0,0.0,0.0,0,0,0,Georgia,154.50293918137183,Atlanta
C1798,461,461,2002,0.0,0.0,0.0,0,0,0,Alabama,154.50293918137183,Atlanta
C1798,462,462,2002,0.0,0.0,0.0,0,0,0,Georgia,154.50293918137183,Atlanta
C1798,463,463,2003,0.0,0.0,0.0,0,0,0,Alabama,154.50293918137183,Atlanta
C1798,464,464,2003,0.0,0.0,0.0,0,0,0,Georgia,154.50293918137183,Atlanta
C1798,465,465,2004,0.44,0.0,0.0,1,0,0,Alabama,154.50293918137183,Atlanta
C1798,466,466,2004,0.44,0.0,0.0,1,0,0,Georgia,154.50293918137183,Atlanta
C1798,467,467,2005,0.41,0.0,0.0,1,0,0,Alabama,154.50293918137183,Atlanta
C1798,468,468,2005,0.41,0.0,0.0,1,0,0,Georgia,154.50293918137183,Atlanta
C1798,469,469,2006,0.37,0.0,0.0,1,0,0,Alabama,154.50293918137183,Atlanta
C1798,470,470,2006,0.37,0.0,0.0,1,0,0,Georgia,154.50293918137183,Atlanta
C1814,471,471,2001,0.0,0.0,0.0,0,0,0,Ohio,246.90448490260346,Pittsburgh
C1814,472,472,2002,0.0,0.0,0.0,0,0,0,Ohio,246.90448490260346,Pittsburgh
C1814,473,473,2003,1.08,0.42,0.73,17,86,48418,Ohio,246.90448490260346,Pittsburgh
C1814,474,474,2004,0.98,0.41,0.71,15,82,49905,Ohio,246.90448490260346,Pittsburgh
C1814,475,475,2005,0.93,0.36,0.62,15,78,44848,Ohio,246.90448490260346,Pittsburgh
C1814,476,476,2006,0.83,0.32,0.68,15,74,51128,Ohio,246.90448490260346,Pittsburgh
C1858,477,477,2001,0.0,0.0,0.0,0,0,0,Texas,299.0035908528538,Houston
C1858,478,478,2002,0.0,0.0,0.0,0,0,0,Texas,299.0035908528538,Houston
C1858,479,479,2003,0.0,0.0,0.0,0,0,0,Texas,299.0035908528538,Houston
C1858,480,480,2004,0.56,0.0,0.0,2,0,0,Texas,299.0035908528538,Houston
C1858,481,481,2005,1.06,0.0,0.0,4,0,0,Texas,299.0035908528538,Houston
C1858,482,482,2006,0.72,0.0,0.0,3,0,0,Texas,299.0035908528538,Houston
C1870,483,483,2001,0.0,0.0,0.0,0,0,0,Oregon,356.4978005097074,Seattle
C1870,484,484,2002,0.0,0.0,0.0,0,0,0,Oregon,356.4978005097074,Seattle
C1870,485,485,2003,0.0,0.0,0.0,0,0,0,Oregon,356.4978005097074,Seattle
C1870,486,486,2004,2.54,0.0,0.0,2,0,0,Oregon,356.4978005097074,Seattle
C1870,487,487,2005,3.49,0.48,0.26,3,4,18481,Oregon,356.4978005097074,Seattle
C1870,488,488,2006,3.03,0.0,0.0,3,0,0,Oregon,356.4978005097074,Seattle
C1910,489,489,1990,1.3,4.61,1.11,12,1389,32182,Texas,377.14011157656125,Houston
C1910,490,490,1991,1.06,3.94,1.15,10,1087,34885,Texas,377.14011157656125,Houston
C1910,491,491,1992,1.04,5.15,1.22,9,1164,38471,Texas,377.14011157656125,Houston
C1910,492,492,1993,0.95,5.08,1.26,8,1084,41981,Texas,377.14011157656125,Houston
C1910,493,493,1994,1.23,4.33,1.06,10,972,36131,Texas,377.14011157656125,Houston
C1910,494,494,1995,1.24,1.75,0.9,11,428,32656,Texas,377.14011157656125,Houston
C1910,495,495,1996,0.95,0.59,0.75,10,179,29363,Texas,377.14011157656125,Houston
C1910,496,496,1997,0.95,0.55,0.72,12,190,31964,Texas,377.14011157656125,Houston
C1910,497,497,1998,1.14,0.58,0.51,17,205,34598,Texas,377.14011157656125,Houston
C1910,498,498,1999,1.04,0.47,0.62,26,251,45989,Texas,377.14011157656125,Houston
C1910,499,499,2000,1.16,0.81,0.68,59,813,55625,Texas,377.14011157656125,Houston
C1910,500,500,2001,0.0,0.0,0.0,0,0,0,Texas,377.14011157656125,Houston
C1910,501,501,2002,0.0,0.0,0.0,0,0,0,Texas,377.14011157656125,Houston
C1910,502,502,2003,0.0,0.0,0.0,0,0,0,Texas,377.14011157656125,Houston
C1910,503,503,2004,1.32,0.75,0.86,66,449,68907,Texas,377.14011157656125,Houston
C1910,504,504,2005,1.21,0.97,0.9,64,633,74450,Texas,377.14011157656125,Houston
C1910,505,505,2006,1.1,0.92,0.89,66,665,76647,Texas,377.14011157656125,Houston
C1934,506,506,2001,0.0,0.0,0.0,0,0,0,Illinois,209.5805255238014,Argonne
C1934,507,507,2001,0.0,0.0,0.0,0,0,0,Iowa,209.5805255238014,Argonne
C1934,508,508,2002,0.0,0.0,0.0,0,0,0,Illinois,209.5805255238014,Argonne
C1934,509,509,2002,0.0,0.0,0.0,0,0,0,Iowa,209.5805255238014,Argonne
C1934,510,510,2003,0.0,0.0,0.0,0,0,0,Illinois,209.5805255238014,Argonne
C1934,511,511,2003,0.0,0.0,0.0,0,0,0,Iowa,209.5805255238014,Argonne
C1934,512,512,2004,0.83,0.0,0.0,3,0,0,Illinois,209.5805255238014,Argonne
C1934,513,513,2004,0.83,0.0,0.0,3,0,0,Iowa,209.5805255238014,Argonne
C1934,514,514,2005,0.52,0.0,0.0,2,0,0,Illinois,209.5805255238014,Argonne
C1934,515,515,2005,0.52,0.0,0.0,2,0,0,Iowa,209.5805255238014,Argonne
C1934,516,516,2006,1.16,0.0,0.0,5,0,0,Illinois,209.5805255238014,Argonne
C1934,517,517,2006,1.16,0.0,0.0,5,0,0,Iowa,209.5805255238014,Argonne
C1938,518,518,2001,0.0,0.0,0.0,0,0,0,,,
C1938,519,519,2002,0.0,0.0,0.0,0,0,0,,,
C1938,520,520,2003,0.0,0.0,0.0,0,0,0,,,
C1938,521,521,2004,0.71,0.0,0.0,5,0,0,,,
C1938,522,522,2005,0.68,0.0,0.0,5,0,0,,,
C1938,523,523,2006,0.49,0.0,0.0,4,0,0,,,
C1946,524,524,2006,0.71,0.0,0.0,1,0,0,Alabama,263.1140315284889,Atlanta
C1966,525,525,2001,1.01,0.52,1.24,5,25,63964,Florida,591.9936838736891,Atlanta
C1966,526,526,2002,0.0,0.0,0.0,0,0,0,Florida,591.9936838736891,Atlanta
C1966,527,527,2003,1.16,1.82,0.6,5,63,29928,Florida,591.9936838736891,Atlanta
C1966,528,528,2004,0.89,2.43,0.59,4,85,31484,Florida,591.9936838736891,Atlanta
C1966,529,529,2005,1.19,0.95,0.61,6,37,33160,Florida,591.9936838736891,Atlanta
C1966,530,530,2006,1.02,0.35,0.51,6,15,29044,Florida,591.9936838736891,Atlanta
C1974,531,531,1990,2.77,2.63,0.84,15,335,24833,Colorado,72.19722194976582,Boulder
C1974,532,532,1991,2.75,2.44,0.97,14,289,29729,Colorado,72.19722194976582,Boulder
C1974,533,533,1992,2.74,2.56,1.31,13,254,41073,Colorado,72.19722194976582,Boulder
C1974,534,534,1993,2.21,2.67,1.2,10,252,40213,Colorado,72.19722194976582,Boulder
C1974,535,535,1994,2.47,2.37,1.42,11,236,48052,Colorado,72.19722194976582,Boulder
C1974,536,536,1995,2.5,2.53,1.39,12,274,49835,Colorado,72.19722194976582,Boulder
C1974,537,537,1996,2.4,2.71,1.25,14,358,48629,Colorado,72.19722194976582,Boulder
C1974,538,538,1997,2.32,2.91,1.3,16,439,57486,Colorado,72.19722194976582,Boulder
C1974,539,539,1998,2.34,3.81,0.82,19,579,55286,Colorado,72.19722194976582,Boulder
C1974,540,540,1999,1.86,3.37,0.76,26,775,57351,Colorado,72.19722194976582,Boulder
C1974,541,541,2000,1.57,2.26,0.76,46,986,63480,Colorado,72.19722194976582,Boulder
C1974,542,542,2001,0.0,0.0,0.0,0,0,0,Colorado,72.19722194976582,Boulder
C1974,543,543,2002,1.54,2.79,0.86,51,858,67894,Colorado,72.19722194976582,Boulder
C1974,544,544,2003,1.65,3.21,0.9,50,848,69254,Colorado,72.19722194976582,Boulder
C1974,545,545,2004,1.74,3.11,0.91,52,811,73988,Colorado,72.19722194976582,Boulder
C1974,546,546,2005,2.14,3.11,0.89,69,876,74331,Colorado,72.19722194976582,Boulder
C1974,547,547,2006,2.85,2.85,0.86,105,886,75708,Colorado,72.19722194976582,Boulder
C1978,548,548,1998,3.05,2.61,0.54,6,103,31195,Iowa,258.828877137995,Lincoln
C1978,549,549,1999,2.34,0.87,0.68,8,51,43317,Iowa,258.828877137995,Lincoln
C1978,550,550,2000,1.88,1.22,0.69,13,131,46271,Iowa,258.828877137995,Lincoln
C1978,551,551,2001,2.32,1.85,0.81,18,182,54681,Iowa,258.828877137995,Lincoln
C1978,552,552,2002,2.48,1.51,0.8,17,115,53229,Iowa,258.828877137995,Lincoln
C1978,553,553,2003,0.0,0.0,0.0,0,0,0,Iowa,258.828877137995,Lincoln
C1978,554,554,2004,1.75,0.0,0.0,11,0,0,Iowa,258.828877137995,Lincoln
C1978,555,555,2005,1.36,0.0,0.0,9,0,0,Iowa,258.828877137995,Lincoln
C1978,556,556,2006,1.07,0.87,1.01,8,70,75721,Iowa,258.828877137995,Lincoln
C1982,557,557,2001,0.0,0.0,0.0,0,0,0,Michigan,64.95037152981895,Ann Arbor
C1982,558,558,2002,0.0,0.0,0.0,0,0,0,Michigan,64.95037152981895,Ann Arbor
C1982,559,559,2003,0.0,0.0,0.0,0,0,0,Michigan,64.95037152981895,Ann Arbor
C1982,560,560,2004,0.57,0.0,0.0,22,0,0,Michigan,64.95037152981895,Ann Arbor
C1982,561,561,2005,0.51,0.0,0.0,20,0,0,Michigan,64.95037152981895,Ann Arbor
C1982,562,562,2006,0.39,0.25,0.65,17,123,56210,Michigan,64.95037152981895,Ann Arbor
C2002,563,563,2005,0.66,0.0,0.0,1,0,0,Alabama,295.7980184134144,Atlanta
C2002,564,564,2006,0.6,0.0,0.0,1,0,0,Alabama,295.7980184134144,Atlanta
C2010,565,565,2005,0.0,0.0,0.0,0,0,0,Delaware,124.33482117978144,College Park
C2010,566,566,2006,0.65,0.0,0.0,1,0,0,Delaware,124.33482117978144,College Park
C2022,567,567,2001,0.0,0.0,0.0,0,0,0,Iowa,253.7967990988482,Argonne
C2022,568,568,2003,0.0,0.0,0.0,0,0,0,Iowa,253.7967990988482,Argonne
C2022,569,569,2004,0.94,0.0,0.0,1,0,0,Iowa,253.7967990988482,Argonne
C2022,570,570,2005,0.89,0.0,0.0,1,0,0,Iowa,253.7967990988482,Argonne
C2022,571,571,2006,0.79,0.0,0.0,1,0,0,Iowa,253.7967990988482,Argonne
