area_fips,index,Unnamed: 0,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name,nearest_dist,nearest_location
C2178,2612,2612,2001,0.13,0.22,0.59,4,140,32940,Indiana,245.34560852354116,Urbana-Champaign
C2178,2613,2613,2001,0.13,0.22,0.59,4,140,32940,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2614,2614,2002,0.0,0.0,0.0,0,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2615,2615,2002,0.0,0.0,0.0,0,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2616,2616,2003,0.0,0.0,0.0,0,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2617,2617,2003,0.0,0.0,0.0,0,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2618,2618,2004,0.23,0.0,0.0,5,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2619,2619,2004,0.23,0.0,0.0,5,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2620,2620,2005,0.1,0.0,0.0,2,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2621,2621,2005,0.1,0.0,0.0,2,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2622,2622,2006,0.14,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2623,2623,2006,0.14,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2624,2624,2007,0.31,0.0,0.0,4,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2625,2625,2007,0.31,0.0,0.0,4,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2626,2626,2008,0.23,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2627,2627,2008,0.23,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2628,2628,2009,0.3,0.0,0.0,4,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2629,2629,2009,0.3,0.0,0.0,4,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2630,2630,2010,0.22,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2631,2631,2010,0.22,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2632,2632,2011,0.29,0.0,0.0,4,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2633,2633,2011,0.29,0.0,0.0,4,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2634,2634,2012,0.22,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2635,2635,2012,0.22,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2636,2636,2013,0.24,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2637,2637,2013,0.24,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2638,2638,2014,0.23,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2639,2639,2014,0.23,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2640,2640,2015,0.21,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2641,2641,2015,0.21,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2642,2642,2016,0.2,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2643,2643,2016,0.2,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2644,2644,2017,0.18,0.0,0.0,3,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2645,2645,2017,0.18,0.0,0.0,3,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2178,2646,2646,2018,0.22,0.0,0.0,4,0,0,Indiana,245.34560852354116,Urbana-Champaign
C2178,2647,2647,2018,0.22,0.0,0.0,4,0,0,Kentucky,245.34560852354116,Urbana-Champaign
C2182,2648,2648,2001,0.0,0.0,0.0,0,0,0,Alaska,2398.264981675293,Seattle
C2182,2649,2649,2002,0.0,0.0,0.0,0,0,0,Alaska,2398.264981675293,Seattle
C2182,2650,2650,2003,0.0,0.0,0.0,0,0,0,Alaska,2398.264981675293,Seattle
C2182,2651,2651,2004,0.35,0.0,0.0,2,0,0,Alaska,2398.264981675293,Seattle
C2182,2652,2652,2005,0.36,0.0,0.0,2,0,0,Alaska,2398.264981675293,Seattle
C2182,2653,2653,2006,0.36,0.0,0.0,2,0,0,Alaska,2398.264981675293,Seattle
C2182,2654,2654,2008,0.29,0.0,0.0,1,0,0,Alaska,2398.264981675293,Seattle
C2182,2655,2655,2009,0.29,0.0,0.0,1,0,0,Alaska,2398.264981675293,Seattle
C2182,2656,2656,2010,0.28,0.0,0.0,1,0,0,Alaska,2398.264981675293,Seattle
C2182,2657,2657,2014,0.25,0.0,0.0,1,0,0,Alaska,2398.264981675293,Seattle
C2182,2658,2658,2015,0.47,0.0,0.0,2,0,0,Alaska,2398.264981675293,Seattle
C2182,2659,2659,2016,0.44,0.0,0.0,2,0,0,Alaska,2398.264981675293,Seattle
C2182,2660,2660,2017,0.61,0.0,0.0,3,0,0,Alaska,2398.264981675293,Seattle
C2182,2661,2661,2018,0.37,0.0,0.0,2,0,0,Alaska,2398.264981675293,Seattle
C2194,2662,2662,2011,0.74,0.0,0.0,1,0,0,,,
C2194,2663,2663,2012,0.77,0.0,0.0,1,0,0,,,
C2202,2664,2664,2001,0.0,0.0,0.0,0,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2665,2665,2001,0.0,0.0,0.0,0,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2666,2666,2002,0.0,0.0,0.0,0,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2667,2667,2002,0.0,0.0,0.0,0,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2668,2668,2003,0.0,0.0,0.0,0,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2669,2669,2003,0.0,0.0,0.0,0,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2670,2670,2004,0.8,0.0,0.0,14,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2671,2671,2004,0.8,0.0,0.0,14,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2672,2672,2005,0.76,0.0,0.0,13,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2673,2673,2005,0.76,0.0,0.0,13,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2674,2674,2006,0.82,0.0,0.0,14,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2675,2675,2006,0.82,0.0,0.0,14,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2676,2676,2007,1.13,0.0,0.0,12,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2677,2677,2007,1.13,0.0,0.0,12,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2678,2678,2008,1.09,0.0,0.0,12,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2679,2679,2008,1.09,0.0,0.0,12,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2680,2680,2009,1.16,0.0,0.0,13,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2681,2681,2009,1.16,0.0,0.0,13,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2682,2682,2010,1.21,0.0,0.0,14,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2683,2683,2010,1.21,0.0,0.0,14,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2684,2684,2011,1.18,0.0,0.0,14,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2685,2685,2011,1.18,0.0,0.0,14,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2686,2686,2012,1.07,0.0,0.0,13,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2687,2687,2012,1.07,0.0,0.0,13,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2688,2688,2013,0.87,0.0,0.0,11,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2689,2689,2013,0.87,0.0,0.0,11,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2690,2690,2014,0.79,0.0,0.0,11,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2691,2691,2014,0.79,0.0,0.0,11,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2692,2692,2015,0.66,0.0,0.0,10,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2693,2693,2015,0.66,0.0,0.0,10,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2694,2694,2016,0.66,0.0,0.0,11,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2695,2695,2016,0.66,0.0,0.0,11,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2696,2696,2017,0.71,0.0,0.0,13,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2697,2697,2017,0.71,0.0,0.0,13,0,0,North Dakota,679.8869479415706,Lincoln
C2202,2698,2698,2018,0.77,0.0,0.0,16,0,0,Minnesota,679.8869479415706,Lincoln
C2202,2699,2699,2018,0.77,0.0,0.0,16,0,0,North Dakota,679.8869479415706,Lincoln
C2214,2700,2700,1998,0.54,0.1,0.37,3,13,15059,New Mexico,472.089925857593,Boulder
C2214,2701,2701,1999,0.45,0.14,0.45,3,20,21241,New Mexico,472.089925857593,Boulder
C2214,2702,2702,2000,0.49,0.13,0.35,4,21,18392,New Mexico,472.089925857593,Boulder
C2214,2703,2703,2001,0.68,0.18,0.37,6,30,19554,New Mexico,472.089925857593,Boulder
C2214,2704,2704,2002,1.1,0.17,0.49,9,26,23597,New Mexico,472.089925857593,Boulder
C2214,2705,2705,2003,1.07,0.12,0.55,8,17,27812,New Mexico,472.089925857593,Boulder
C2214,2706,2706,2004,1.16,0.0,0.0,8,0,0,New Mexico,472.089925857593,Boulder
C2214,2707,2707,2005,0.75,0.0,0.0,5,0,0,New Mexico,472.089925857593,Boulder
C2214,2708,2708,2006,0.58,0.06,0.43,4,8,28023,New Mexico,472.089925857593,Boulder
C2214,2709,2709,2007,0.46,0.0,0.0,2,0,0,New Mexico,472.089925857593,Boulder
C2214,2710,2710,2008,0.44,0.0,0.0,2,0,0,New Mexico,472.089925857593,Boulder
C2214,2711,2711,2009,0.22,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2712,2712,2010,0.21,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2713,2713,2011,0.2,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2714,2714,2012,0.2,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2715,2715,2013,0.2,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2716,2716,2014,0.19,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2717,2717,2015,0.18,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2718,2718,2016,0.17,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2719,2719,2017,0.16,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2214,2720,2720,2018,0.14,0.0,0.0,1,0,0,New Mexico,472.089925857593,Boulder
C2218,2721,2721,2001,0.0,0.0,0.0,0,0,0,North Carolina,461.56228707081385,College Park
C2218,2722,2722,2002,0.0,0.0,0.0,0,0,0,North Carolina,461.56228707081385,College Park
C2218,2723,2723,2003,0.0,0.0,0.0,0,0,0,North Carolina,461.56228707081385,College Park
C2218,2724,2724,2004,0.7,0.0,0.0,11,0,0,North Carolina,461.56228707081385,College Park
C2218,2725,2725,2005,0.86,0.0,0.0,13,0,0,North Carolina,461.56228707081385,College Park
C2218,2726,2726,2006,0.85,0.0,0.0,13,0,0,North Carolina,461.56228707081385,College Park
C2218,2727,2727,2007,0.8,0.0,0.0,8,0,0,North Carolina,461.56228707081385,College Park
C2218,2728,2728,2008,0.68,0.0,0.0,7,0,0,North Carolina,461.56228707081385,College Park
C2218,2729,2729,2009,0.48,0.0,0.0,5,0,0,North Carolina,461.56228707081385,College Park
C2218,2730,2730,2010,0.75,0.0,0.0,8,0,0,North Carolina,461.56228707081385,College Park
C2218,2731,2731,2011,0.65,0.0,0.0,7,0,0,North Carolina,461.56228707081385,College Park
C2218,2732,2732,2012,0.55,0.33,1.21,6,81,79776,North Carolina,461.56228707081385,College Park
C2218,2733,2733,2013,0.46,0.0,0.0,5,0,0,North Carolina,461.56228707081385,College Park
C2218,2734,2734,2014,0.34,0.0,0.0,4,0,0,North Carolina,461.56228707081385,College Park
C2218,2735,2735,2015,0.4,0.0,0.0,5,0,0,North Carolina,461.56228707081385,College Park
C2218,2736,2736,2016,0.37,0.0,0.0,5,0,0,North Carolina,461.56228707081385,College Park
C2218,2737,2737,2017,0.35,0.0,0.0,5,0,0,North Carolina,461.56228707081385,College Park
C2218,2738,2738,2018,0.25,0.0,0.0,4,0,0,North Carolina,461.56228707081385,College Park
C2222,2739,2739,2001,0.0,0.0,0.0,0,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2740,2740,2002,0.0,0.0,0.0,0,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2741,2741,2003,0.71,0.17,0.61,19,94,32459,Arkansas,569.5327603698353,Lincoln
C2222,2742,2742,2004,0.72,0.0,0.0,19,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2743,2743,2005,0.83,0.0,0.0,22,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2744,2744,2006,0.68,0.28,0.98,19,155,63391,Arkansas,569.5327603698353,Lincoln
C2222,2745,2745,2007,0.78,0.0,0.0,14,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2746,2746,2008,0.98,0.0,0.0,18,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2747,2747,2009,1.15,0.38,1.18,21,139,79685,Arkansas,569.5327603698353,Lincoln
C2222,2748,2748,2010,1.24,0.0,0.0,23,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2749,2749,2011,1.23,0.0,0.0,23,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2750,2750,2012,1.75,0.0,0.0,33,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2751,2751,2013,1.61,0.0,0.0,32,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2752,2752,2014,1.43,0.0,0.0,30,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2753,2753,2015,1.17,0.52,0.83,27,243,74507,Arkansas,569.5327603698353,Lincoln
C2222,2754,2754,2016,1.14,0.52,0.84,29,251,81354,Arkansas,569.5327603698353,Lincoln
C2222,2755,2755,2017,1.21,0.0,0.0,34,0,0,Arkansas,569.5327603698353,Lincoln
C2222,2756,2756,2018,1.26,0.55,0.78,40,300,88371,Arkansas,569.5327603698353,Lincoln
C2238,2757,2757,2001,0.0,0.0,0.0,0,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2758,2758,2002,0.0,0.0,0.0,0,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2759,2759,2003,0.95,0.12,0.39,9,19,18585,Arizona,547.4124409165569,Salt Lake City
C2238,2760,2760,2004,1.02,0.0,0.0,9,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2761,2761,2005,0.92,0.0,0.0,8,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2762,2762,2006,0.76,0.0,0.0,7,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2763,2763,2007,0.51,0.0,0.0,3,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2764,2764,2008,0.5,0.0,0.0,3,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2765,2765,2009,0.35,0.0,0.0,2,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2766,2766,2010,0.18,0.0,0.0,1,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2767,2767,2017,0.0,0.0,0.0,0,0,0,Arizona,547.4124409165569,Salt Lake City
C2238,2768,2768,2018,0.12,0.0,0.0,1,0,0,Arizona,547.4124409165569,Salt Lake City
C2242,2769,2769,2001,0.0,0.0,0.0,0,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2770,2770,2002,0.0,0.0,0.0,0,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2771,2771,2003,0.0,0.0,0.0,0,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2772,2772,2004,0.58,0.27,0.82,13,124,55685,Michigan,82.54724992902615,Ann Arbor
C2242,2773,2773,2005,0.62,0.25,0.82,13,109,56356,Michigan,82.54724992902615,Ann Arbor
C2242,2774,2774,2006,0.59,0.22,0.74,12,91,52685,Michigan,82.54724992902615,Ann Arbor
C2242,2775,2775,2007,0.25,0.0,0.0,3,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2776,2776,2008,0.25,0.0,0.0,3,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2777,2777,2009,0.33,0.0,0.0,4,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2778,2778,2010,0.33,0.0,0.0,4,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2779,2779,2011,0.26,0.0,0.0,3,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2780,2780,2012,0.17,0.0,0.0,2,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2781,2781,2013,0.25,0.0,0.0,3,0,0,Michigan,82.54724992902615,Ann Arbor
C2242,2782,2782,2014,0.41,0.13,0.64,5,35,47486,Michigan,82.54724992902615,Ann Arbor
C2242,2783,2783,2015,0.7,0.2,0.51,9,57,41760,Michigan,82.54724992902615,Ann Arbor
C2242,2784,2784,2016,0.87,0.29,0.49,12,82,42487,Michigan,82.54724992902615,Ann Arbor
C2242,2785,2785,2017,0.95,0.33,0.37,14,96,33723,Michigan,82.54724992902615,Ann Arbor
C2242,2786,2786,2018,0.93,0.36,0.35,15,110,34552,Michigan,82.54724992902615,Ann Arbor
C2250,2787,2787,2001,0.0,0.0,0.0,0,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2788,2788,2002,0.0,0.0,0.0,0,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2789,2789,2003,0.0,0.0,0.0,0,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2790,2790,2004,0.25,0.0,0.0,3,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2791,2791,2005,0.27,0.0,0.0,3,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2792,2792,2006,0.26,0.0,0.0,3,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2793,2793,2007,0.61,0.0,0.0,4,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2794,2794,2008,0.45,0.0,0.0,3,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2795,2795,2009,0.15,0.0,0.0,1,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2796,2796,2010,0.15,0.0,0.0,1,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2797,2797,2011,0.15,0.0,0.0,1,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2798,2798,2012,0.15,0.0,0.0,1,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2799,2799,2013,0.14,0.0,0.0,1,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2800,2800,2014,0.13,0.0,0.0,1,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2801,2801,2015,0.12,0.0,0.0,1,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2802,2802,2016,0.23,0.0,0.0,2,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2803,2803,2017,0.22,0.0,0.0,2,0,0,South Carolina,424.52455098960365,Atlanta
C2250,2804,2804,2018,0.2,0.0,0.0,2,0,0,South Carolina,424.52455098960365,Atlanta
C2252,2805,2805,2001,0.0,0.0,0.0,0,0,0,Alabama,328.2899475493802,Atlanta
C2252,2806,2806,2002,0.0,0.0,0.0,0,0,0,Alabama,328.2899475493802,Atlanta
C2252,2807,2807,2003,0.0,0.0,0.0,0,0,0,Alabama,328.2899475493802,Atlanta
C2252,2808,2808,2004,0.34,0.0,0.0,3,0,0,Alabama,328.2899475493802,Atlanta
C2252,2809,2809,2005,0.12,0.0,0.0,1,0,0,Alabama,328.2899475493802,Atlanta
C2252,2810,2810,2006,0.24,0.0,0.0,2,0,0,Alabama,328.2899475493802,Atlanta
C2252,2811,2811,2007,0.2,0.0,0.0,1,0,0,Alabama,328.2899475493802,Atlanta
C2252,2812,2812,2013,0.18,0.0,0.0,1,0,0,Alabama,328.2899475493802,Atlanta
C2252,2813,2813,2014,0.17,0.0,0.0,1,0,0,Alabama,328.2899475493802,Atlanta
C2252,2814,2814,2015,0.16,0.0,0.0,1,0,0,Alabama,328.2899475493802,Atlanta
C2252,2815,2815,2016,0.15,0.0,0.0,1,0,0,Alabama,328.2899475493802,Atlanta
C2252,2816,2816,2017,0.27,0.0,0.0,2,0,0,Alabama,328.2899475493802,Atlanta
C2252,2817,2817,2018,0.25,0.0,0.0,2,0,0,Alabama,328.2899475493802,Atlanta
C2254,2818,2818,2001,0.86,0.08,0.55,7,15,29157,Wisconsin,231.05482484348101,Argonne
C2254,2819,2819,2002,0.79,0.07,0.64,6,11,31276,Wisconsin,231.05482484348101,Argonne
C2254,2820,2820,2003,0.99,0.16,0.54,7,24,27867,Wisconsin,231.05482484348101,Argonne
C2254,2821,2821,2004,0.78,0.0,0.0,5,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2822,2822,2005,0.5,0.13,0.6,3,17,35547,Wisconsin,231.05482484348101,Argonne
C2254,2823,2823,2006,0.67,0.15,0.48,4,20,28752,Wisconsin,231.05482484348101,Argonne
C2254,2824,2824,2007,0.27,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2825,2825,2008,0.27,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2826,2826,2009,0.27,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2827,2827,2010,0.27,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2828,2828,2011,0.26,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2829,2829,2012,0.26,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2830,2830,2013,0.26,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2831,2831,2014,0.25,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2832,2832,2015,0.23,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2833,2833,2016,0.21,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2834,2834,2017,0.2,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2254,2835,2835,2018,0.18,0.0,0.0,1,0,0,Wisconsin,231.05482484348101,Argonne
C2266,2836,2836,1990,1.38,0.15,0.59,10,28,15697,Colorado,74.21549676757384,Boulder
C2266,2837,2837,1991,0.92,0.45,0.92,7,89,26299,Colorado,74.21549676757384,Boulder
C2266,2838,2838,1993,0.85,0.33,0.69,7,73,22326,Colorado,74.21549676757384,Boulder
C2266,2839,2839,1994,1.0,0.37,0.65,9,86,21829,Colorado,74.21549676757384,Boulder
C2266,2840,2840,1995,0.87,0.32,0.55,9,82,19890,Colorado,74.21549676757384,Boulder
C2266,2841,2841,1996,0.99,0.32,0.51,12,92,20339,Colorado,74.21549676757384,Boulder
C2266,2842,2842,1997,1.03,0.41,0.51,15,128,20691,Colorado,74.21549676757384,Boulder
C2266,2843,2843,1998,1.02,0.44,0.45,17,153,21107,Colorado,74.21549676757384,Boulder
C2266,2844,2844,1999,0.97,0.45,0.43,20,172,22946,Colorado,74.21549676757384,Boulder
C2266,2845,2845,2000,0.92,0.57,0.71,25,267,43184,Colorado,74.21549676757384,Boulder
C2266,2846,2846,2001,0.81,0.47,0.83,24,216,49517,Colorado,74.21549676757384,Boulder
C2266,2847,2847,2002,0.86,0.45,0.63,24,187,35371,Colorado,74.21549676757384,Boulder
C2266,2848,2848,2003,1.01,0.46,0.61,26,172,35347,Colorado,74.21549676757384,Boulder
C2266,2849,2849,2004,1.04,0.51,0.56,25,185,35364,Colorado,74.21549676757384,Boulder
C2266,2850,2850,2005,1.17,0.56,0.6,28,202,39651,Colorado,74.21549676757384,Boulder
C2266,2851,2851,2006,1.22,0.64,0.65,30,234,44253,Colorado,74.21549676757384,Boulder
C2266,2852,2852,2007,1.22,0.63,0.78,19,165,50352,Colorado,74.21549676757384,Boulder
C2266,2853,2853,2008,1.25,1.02,0.76,20,259,49808,Colorado,74.21549676757384,Boulder
C2266,2854,2854,2009,1.13,1.38,0.69,18,333,46890,Colorado,74.21549676757384,Boulder
C2266,2855,2855,2010,1.06,1.55,0.66,17,372,46086,Colorado,74.21549676757384,Boulder
C2266,2856,2856,2011,1.18,1.81,0.61,19,442,44366,Colorado,74.21549676757384,Boulder
C2266,2857,2857,2012,1.1,1.95,0.62,18,498,46082,Colorado,74.21549676757384,Boulder
C2266,2858,2858,2013,1.11,1.84,0.63,19,501,47946,Colorado,74.21549676757384,Boulder
C2266,2859,2859,2014,0.97,1.94,0.56,18,557,45825,Colorado,74.21549676757384,Boulder
C2266,2860,2860,2015,1.2,1.91,0.59,25,600,51491,Colorado,74.21549676757384,Boulder
C2266,2861,2861,2016,1.25,1.65,0.57,29,536,53960,Colorado,74.21549676757384,Boulder
C2266,2862,2862,2017,1.5,1.39,0.58,39,478,58820,Colorado,74.21549676757384,Boulder
C2266,2863,2863,2018,2.03,1.67,0.62,60,618,69424,Colorado,74.21549676757384,Boulder
C2290,2864,2864,2001,0.0,0.0,0.0,0,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2865,2865,2001,0.0,0.0,0.0,0,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2866,2866,2002,0.0,0.0,0.0,0,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2867,2867,2002,0.0,0.0,0.0,0,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2868,2868,2003,0.0,0.0,0.0,0,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2869,2869,2003,0.0,0.0,0.0,0,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2870,2870,2004,0.42,0.0,0.0,7,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2871,2871,2004,0.42,0.0,0.0,7,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2872,2872,2005,0.5,0.0,0.0,8,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2873,2873,2005,0.5,0.0,0.0,8,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2874,2874,2006,0.55,0.0,0.0,9,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2875,2875,2006,0.55,0.0,0.0,9,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2876,2876,2007,0.39,0.0,0.0,4,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2877,2877,2007,0.39,0.0,0.0,4,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2878,2878,2008,0.47,0.0,0.0,5,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2879,2879,2008,0.47,0.0,0.0,5,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2880,2880,2009,0.36,0.0,0.0,4,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2881,2881,2009,0.36,0.0,0.0,4,0,0,Oklahoma,629.9089479431168,Lincoln
C2290,2882,2882,2010,0.53,0.0,0.0,6,0,0,Arkansas,629.9089479431168,Lincoln
C2290,2883,2883,2010,0.53,0.0,0.0,6,0,0,Oklahoma,629.9089479431168,Lincoln
